"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Tanc1",0.417008547008547,0.424028268551492,998.999999999999,774.644231857708,392.833556858464,0.47448380665116,195,1.67451699644214,1.84943064673678,1.71998677599134
"Tanc2",0.362573099415205,0.375000000000001,998.999999999999,964.805609359319,887.776887919331,0.146955726477814,57,1.56011338899595,1.84744255874159,1.71447775735008
"Taok1",0.565789473684211,0.597014925138908,998.999999999999,963.352408153036,883.994562322046,0.111396868929081,38,2.25110277552254,1.8948553038847,2.01104926271026
"Tasor",0.440789473684211,0.439655172413807,998.999999999999,958.416743255981,871.148239597401,0.195296210348076,76,1.93397038234595,1.890561177006,1.9127292881705
"Tax1bp1",0.340909090909091,0.437500000000013,998.999999999999,931.519144471108,801.140400387197,0.0739115336720462,22,2.02629723216658,1.85531772719524,1.89399391719676
"Tbc1d22a",0.527777777777778,0.590909090909083,998.999999999999,919.745576914788,770.496697541987,0.0674748335194866,18,1.54418440233043,1.76515386002802,1.71856469487851
"Tbc1d23",0.576923076923077,0.552631578947368,998.999999999999,924.59382305551,783.115490728168,0.0699961617462865,26,2.17519693373133,1.79899057986517,1.89194542125969
"Tbc1d5",0.48292349726776,0.476923077048261,998.999999999999,920.541078000484,772.56719136355,0.322141923452687,122,2.03050413683247,1.86918683628768,1.96907010345477
"Tbx3",0.41025641025641,0.368421052630982,998.999999999999,873.178727827879,649.294633763879,0.0396625402316506,13,1.78750728551917,1.10462044397502,1.18900339970481
"Tcf12",0.45014245014245,0.418079096045217,998.999999999999,920.041529458068,771.266989278046,0.32280494127036,117,1.97134979190195,1.86908429578438,1.93174783033819
"Tcf20",0.5,0.448275864500479,998.999999999999,912.911253669794,752.708633757081,0.0641355608645083,18,2.25272834563406,1.73504536822365,1.82805994551529
"Tcf25",0.391304347826087,0.486486486493579,998.999999999999,945.845641996947,838.428752528072,0.084268356330323,23,2.38716753676437,1.94897187520125,2.04705521342534
"Tcf4",0.409967268503854,0.450913242009132,1.82727123949411,6.44506826245291,13.8056129655327,1.09338277828911,451,1.60883193227392,1.86080557786436,1.64138295367977
"Tcf7l1",0.348837209302326,0.338709677420802,998.999999999999,966.518861836965,892.236063065068,0.127214548659026,43,1.74049806893099,1.83887122234669,1.80145370770468
