"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","phi_raw","phi_shrunk","tot_gene_mean","N"
"Rnpc3_rep1",0.675666666666664,0.678571428569205,1.38873706852128,1.39281792400872,1.46466944412856,1.38873706852128,1.39281792400872,1.12933333333333,3000
"Ubn2_rep1",0.566940476190475,0.566047471620216,1.9930421720131,1.99787199461296,2.07466682422959,1.9930421720131,1.99787199461296,1.938,3000
"Gm20275",0.441666666666667,0.44023595240014,1.47380527550251,1.47292468301355,1.41558007052739,1.47380527550251,1.47292468301355,1.07366666666667,3000
"Klf15_rep1",0.460333333333333,0.460680583426373,1.60918823029398,1.60662328418649,1.50290545619166,1.60918823029398,1.60662328418649,1.16566666666667,3000
"Aagab_rep1",0.350333333333333,0.348266339367928,1.40520017694704,1.40722509323427,1.42598318690666,1.40520017694704,1.40722509323427,1.08633333333333,3000
"Cox6c_rep1",0.547,0.548209366172279,1.6672612640273,1.66457011987945,1.55624707643366,1.6672612640273,1.66457011987945,1.21,3000
"Zfat_rep1",0.441666666666665,0.439720279720281,1.62094171421534,1.61910892594605,1.53388303977435,1.62094171421534,1.61910892594605,1.19166666666667,3000
"Sympk",0.659333333333331,0.658032685784004,1.36616688483957,1.36945599543486,1.42154321871543,1.36616688483957,1.36945599543486,1.081,3000
"Nup153",0.507,0.510379596678508,1.55834894972931,1.55602061262606,1.45956778067069,1.55834894972931,1.55602061262606,1.124,3000
"Nod1_rep1",0.523333333333333,0.525007864105839,1.46718946421208,1.46614176900999,1.4046694761092,1.46718946421208,1.46614176900999,1.05966666666667,3000
"Gm52948",0.517,0.513860519404595,1.58378576370371,1.58120178602389,1.4775953721142,1.58378576370371,1.58120178602389,1.14233333333333,3000
"Atp6v1a",0.484666666666666,0.486056971514657,1.54088734498654,1.53877037068349,1.44814788573969,1.54088734498654,1.53877037068349,1.11166666666667,3000
"Rnf214_rep1",0.543666666666667,0.54713896438035,1.68601777910421,1.68324512134734,1.57238992999937,1.68601777910421,1.68324512134734,1.22333333333333,3000
"Pdpk1_rep1",0.4945,0.494543518765303,1.73549300032209,1.73217180778596,1.60608742861564,1.73549300032209,1.73217180778596,1.25233333333333,3000
"Ube2k_rep2",0.478925,0.481212920238163,1.98109626000945,1.9773475512449,1.83450927976156,1.98109626000945,1.9773475512449,1.517,3000
"Rhbdf2",0.490833333333333,0.488264360717586,1.49406660441723,1.49261572054818,1.42017339645684,1.49406660441723,1.49261572054818,1.07933333333333,3000
"Lyn_rep2",0.616333333333334,0.62099125364428,1.66803915010955,1.66741418175944,1.61204023350472,1.66803915010955,1.66741418175944,1.25766666666667,3000
"Idh3b",0.365596428571428,0.357752341311142,1.77640761018955,1.78270841398076,1.90232344783267,1.77640761018955,1.78270841398076,1.60166666666667,3000
"Usp8",0.638,0.632825719120066,1.55518638826332,1.55532511187827,1.5221912235036,1.55518638826332,1.55532511187827,1.182,3000
"Aagab_rep2",0.242000000000002,0.242635894322084,1.12364934304801,1.13636007946836,1.4356968821588,1.12364934304801,1.13636007946836,1.09766666666667,3000
"Adcy9",0.405311111111111,0.401030686343384,1.91403239952406,1.90994265457821,1.75994392884649,1.91403239952406,1.90994265457821,1.423,3000
"Ice1_rep1",0.744,0.74568965517041,1.22857068618873,1.23695556365323,1.42292149781886,1.22857068618873,1.23695556365323,1.08266666666667,3000
"Nppb_rep1",0.516166666666667,0.528475711886673,2.20090838316548,2.1913729511482,1.89500330962816,2.20090838316548,2.1913729511482,1.592,3000
"Ttc32",0.333,0.33497688751941,1.38035881366409,1.38314833492821,1.4220935188834,1.38035881366409,1.38314833492821,1.08166666666667,3000
"Slc39a14_rep1",0.365883333333336,0.364235594372127,1.83806900390265,1.84112158555037,1.87601210181891,1.83806900390265,1.84112158555037,1.56766666666667,3000
"Josd2_rep1",0.620833333333333,0.619881212879003,1.41628934553372,1.41729964251499,1.40978584724374,1.41628934553372,1.41729964251499,1.06633333333333,3000
"Sptlc1_rep4",0.478833333333333,0.477229601529424,1.45798738668681,1.45711811642304,1.40043693229239,1.45798738668681,1.45711811642304,1.054,3000
"Hacd3",0.445,0.442622951642664,1.73164241178252,1.72881043983986,1.61535831813375,1.73164241178252,1.72881043983986,1.26066666666667,3000
"Pcm1",0.471,0.481771470529367,1.88795023835046,1.88309925264724,1.71420107376655,1.88795023835046,1.88309925264724,1.36233333333333,3000
"Rad51b_rep1",0.387666666666666,0.382988198619772,1.98749393115498,1.98287880863898,1.81767865387677,1.98749393115498,1.98287880863898,1.497,3000
"Ip6k3_rep2",0.839555555555555,0.83972643473089,0.89791255240324,0.919688568100798,1.45674393527882,0.89791255240324,0.919688568100798,1.121,3000
"Zfp641_rep1",0.5155,0.519145394006098,1.66364403711961,1.66068839174836,1.54567006554554,1.66364403711961,1.66068839174836,1.20133333333333,3000
"Ica1",0.710333333333333,0.713364293075649,1.54912827295599,1.55424154659109,1.64877565301287,1.54912827295599,1.55424154659109,1.292,3000
"Usp25",0.299287301587301,0.29871302777817,1.73895019463554,1.74279994187417,1.80046461811714,1.73895019463554,1.74279994187417,1.47633333333333,3000
"Spg11_rep2",0.377,0.379421221866345,1.4580866186017,1.46003403694218,1.47555772903611,1.4580866186017,1.46003403694218,1.14033333333333,3000
"Pskh1",0.562333333333333,0.564719694746085,1.55621670884564,1.55439103838874,1.47087462071303,1.55621670884564,1.55439103838874,1.13566666666667,3000
"Cul5_rep1",0.389055555555556,0.383313180169302,1.83218580819536,1.82985149567269,1.72678508997132,1.83218580819536,1.82985149567269,1.37833333333333,3000
"Papola_rep1",0.571999999999999,0.576758255608777,1.78680564607852,1.78434624019597,1.67914361786024,1.78680564607852,1.78434624019597,1.32233333333333,3000
"Pex26",0.515333333333334,0.513930053349101,1.55926471232937,1.55692652837012,1.46019966257217,1.55926471232937,1.55692652837012,1.12466666666667,3000
"Mdm1",0.228333333333333,0.233682983692671,1.24458335809378,1.25449820725652,1.4793079562353,1.24458335809378,1.25449820725652,1.144,3000
"Prdx2",0.525,0.520322773455374,1.54446345852766,1.54234096765171,1.45149269452489,1.54446345852766,1.54234096765171,1.11533333333333,3000
"Gna12_rep2",0.573666666666667,0.578976953344567,1.61549246126038,1.61360146741283,1.52701201161708,1.61549246126038,1.61360146741283,1.186,3000
"Tbc1d9b",0.687166666666667,0.685635359114579,1.5019732302594,1.50518862681428,1.55218219486681,1.5019732302594,1.50518862681428,1.20666666666667,3000
"Ube2b_rep1",0.524235083435083,0.523824021921031,1.92852720235425,1.93873298808659,2.1548653587367,1.92852720235425,1.93873298808659,2.18966666666667,3000
"Mrpl23_rep2",0.447666666666667,0.44580902702981,1.49326029901318,1.49203608287225,1.42542352150217,1.49326029901318,1.49203608287225,1.08566666666667,3000
"Rsu1",0.598666666666667,0.59566676838569,1.47496662499648,1.4746253592335,1.4310792576884,1.47496662499648,1.4746253592335,1.09233333333333,3000
"Cth_rep1",0.547333333333333,0.552225519109135,1.54597361956933,1.54407527613714,1.45893750664,1.54597361956933,1.54407527613714,1.12333333333333,3000
"Fermt2_rep3",0.497083333333334,0.48527165612059,2.09138325316179,2.08392580685572,1.84341029508302,2.09138325316179,2.08392580685572,1.52766666666667,3000
"Slx4ip_rep2",0.448333333333333,0.449025070226581,1.64713381597209,1.64456953092551,1.53997343290355,1.64713381597209,1.64456953092551,1.19666666666667,3000
"Eif3h_rep1",0.513777777777778,0.510791366906395,1.73342911646073,1.73012729860866,1.60458829051532,1.73342911646073,1.73012729860866,1.251,3000
"Ufl1",0.517,0.513830678960424,1.65400670776334,1.6510227189278,1.53550515887109,1.65400670776334,1.6510227189278,1.193,3000
"Slc25a33",0.465666666666666,0.457221252290987,1.84310463562203,1.83906928512135,1.69213832414576,1.84310463562203,1.83906928512135,1.33633333333333,3000
"Anapc16_rep2",0.363666666666666,0.363612075875278,1.63227551454278,1.63254036302242,1.60082105286638,1.63227551454278,1.63254036302242,1.24766666666667,3000
"Coa7",0.503,0.504453681710194,1.5364583298707,1.53488519599486,1.45830882150407,1.5364583298707,1.53488519599486,1.12266666666667,3000
"Gclm_rep2",0.599333333333333,0.601286173633443,1.5341776558044,1.53333571813489,1.47555772903611,1.5341776558044,1.53333571813489,1.14033333333333,3000
"Ddx47",0.553333333333333,0.553184812480375,1.46080035934339,1.46006305334236,1.40669847493305,1.46080035934339,1.46006305334236,1.06233333333333,3000
"Gm15347",0.500666666666666,0.499070631970281,1.49244441598347,1.49095110318599,1.41745936320862,1.49244441598347,1.49095110318599,1.076,3000
"Xrn1",0.4745,0.479731350503737,1.92406939244411,1.91868974207887,1.73538685362503,1.92406939244411,1.91868974207887,1.38966666666667,3000
"Brix1_rep1",0.679666666666667,0.680012319063463,1.35773066422628,1.36137040245555,1.42264516831806,1.35773066422628,1.36137040245555,1.08233333333333,3000
"Cox7a2_rep1",0.42,0.414098173515994,1.58510791349253,1.58352718638627,1.50560840903323,1.58510791349253,1.58352718638627,1.168,3000
"Rftn1_rep2",0.554111111111111,0.552579081787993,1.60832413106583,1.60596535881003,1.5075532862705,1.60832413106583,1.60596535881003,1.16966666666667,3000
"Ufl1_rep1",0.409555555555555,0.404160887657102,1.57132622582005,1.57177006350441,1.54607715357037,1.57132622582005,1.57177006350441,1.20166666666667,3000
"Trip4_rep1",0.504888888888889,0.50756302520919,1.64772018414122,1.64482971764139,1.53185796170228,1.64772018414122,1.64482971764139,1.19,3000
"Wwp1",0.455666666666667,0.451310411156549,1.90675828013913,1.90191904167749,1.73287828769326,1.90675828013913,1.90191904167749,1.38633333333333,3000
"Chd1l",0.671,0.672211953172986,1.36949633501734,1.37269440376818,1.42236917518088,1.36949633501734,1.37269440376818,1.082,3000
"Nck2_rep1",0.583111111111111,0.588021270640888,1.61203938337313,1.6105025126095,1.53307264411775,1.61203938337313,1.6105025126095,1.191,3000
"Sdccag8_rep1",0.419999999999999,0.419797093501513,1.63978916252399,1.63836375741845,1.56313669066581,1.63978916252399,1.63836375741845,1.21566666666667,3000
"Syk_rep1",0.413777777777778,0.420219555782502,1.7764961279485,1.77379692520018,1.66269021394755,1.7764961279485,1.77379692520018,1.30566666666667,3000
"Plpp3",0.465666666666667,0.469148659238811,1.77102036893332,1.76754194967236,1.63658881919125,1.77102036893332,1.76754194967236,1.28033333333333,3000
"Dnajc21_rep2",0.573166666666667,0.56897054534849,1.56163159585952,1.55988540735099,1.47827880042519,1.56163159585952,1.55988540735099,1.143,3000
"Zfp53",0.515,0.510700674287431,1.57646482222958,1.57394675473554,1.47220269781319,1.57646482222958,1.57394675473554,1.137,3000
"Wdr36",0.654000000000002,0.65344776560921,1.38452472646901,1.38865176265302,1.46178652602544,1.38452472646901,1.38865176265302,1.12633333333333,3000
"Rab11fip2_rep1",0.397444444444444,0.393086816720238,1.66575541150524,1.66463615439476,1.59664474544576,1.66575541150524,1.66463615439476,1.244,3000
"Ddx39b_rep1",0.433666666666666,0.429451632778804,1.46124339928835,1.46107819117333,1.42236917518088,1.46124339928835,1.46107819117333,1.082,3000
"Pacs1",0.504,0.502914679385291,1.7449496463972,1.74151916395254,1.61240998117429,1.7449496463972,1.74151916395254,1.258,3000
"Gm52948_rep1",0.516666666666666,0.518008784772854,1.57763168791927,1.57512100266626,1.47353866434445,1.57763168791927,1.57512100266626,1.13833333333333,3000
"Aven",0.548666666666666,0.548744019138789,1.53260524900204,1.53089451462072,1.45088158486792,1.53260524900204,1.53089451462072,1.11466666666667,3000
"Immt_rep1",0.518,0.517287952457737,1.71034838243328,1.7071595582741,1.58506172320961,1.71034838243328,1.7071595582741,1.234,3000
"Mre11a",0.532333333333333,0.532383018269458,1.48744957868477,1.4861292488537,1.41718985228325,1.48744957868477,1.4861292488537,1.07566666666667,3000
"Rsrc1",0.560666666666667,0.568010075566783,1.81107016824597,1.80775726869943,1.68010245915243,1.81107016824597,1.80775726869943,1.32333333333333,3000
"Atpsckmt_rep1",0.57,0.572384428223856,1.49729126944368,1.49625048245382,1.43424511974301,1.49729126944368,1.49625048245382,1.096,3000
"Mrpl23_rep3",0.416999999999999,0.415636588380725,1.46508454240784,1.46467560509712,1.41962784890889,1.46508454240784,1.46467560509712,1.07866666666667,3000
"Man1b1",0.5475,0.551014040415398,1.46984922278686,1.46895480229865,1.41134903380844,1.46984922278686,1.46895480229865,1.06833333333333,3000
"Nsd3",0.465666666666666,0.46145966718051,1.7978873846443,1.79425258603749,1.65865674327744,1.7978873846443,1.79425258603749,1.30166666666667,3000
"Gmfb_rep1",0.332166666666667,0.333436917340085,1.36563171003517,1.36868651732101,1.4147798843008,1.36563171003517,1.36868651732101,1.07266666666667,3000
"Camk2d",0.476994556795409,0.468245425188723,2.02001183311624,2.03059179412455,2.25415801860276,2.02001183311624,2.03059179412455,4.02566666666667,3000
"Syndig1",0.937222222222222,0.933846850928441,0.530825418962422,0.578812286389482,1.79645627362773,0.530825418962422,0.578812286389482,1.47133333333333,3000
"Bik",0.707,0.71150926207012,1.31980295487237,1.3253230644313,1.4356968821588,1.31980295487237,1.3253230644313,1.09766666666667,3000
"Senp6",0.481333333333333,0.473767526007866,2.04033077337471,2.03306195468958,1.79858644208328,2.04033077337471,2.03306195468958,1.474,3000
"Foxo1",0.517,0.518422295701252,1.9551066983401,1.94919074387884,1.75140719670251,1.9551066983401,1.94919074387884,1.41133333333333,3000
"Pml",0.526666666666667,0.534279673807356,1.52582814036409,1.5239939883542,1.4409770724653,1.52582814036409,1.5239939883542,1.10366666666667,3000
"Pparg_rep1",0.440000000000001,0.439636095402038,1.84954633395894,1.84589891207956,1.70876072151374,1.84954633395894,1.84589891207956,1.35566666666667,3000
"Chd1l_rep1",0.676666666666667,0.671232876711938,1.35593974797869,1.35929011616748,1.41318898821006,1.35593974797869,1.35929011616748,1.07066666666667,3000
"Rab20_rep1",0.281333333333332,0.281748213308086,1.41225348463362,1.41903232548103,1.55949324402699,1.41225348463362,1.41903232548103,1.21266666666667,3000
"Gosr2_rep2",0.676,0.675984752223493,1.32227895691125,1.32625673058731,1.3970335845241,1.32227895691125,1.32625673058731,1.04933333333333,3000
"Gpsm1",0.435,0.438532623914868,1.63318068874353,1.6308384096794,1.53226272954667,1.63318068874353,1.6308384096794,1.19033333333333,3000
"Pcbd2_rep2",0.588222222222222,0.588020833333347,1.7331067655711,1.73100495313265,1.63623628731159,1.7331067655711,1.73100495313265,1.28,3000
"Gramd1b_rep1",0.761726190476191,0.767305751765606,1.48533106568575,1.50363018546403,1.9376951458821,1.48533106568575,1.50363018546403,1.65166666666667,3000
"Spta1_rep2",0.537,0.539056457761521,1.78564394187581,1.78212570259302,1.64980676496319,1.78564394187581,1.78212570259302,1.293,3000
"Fyttd1_rep1",0.462666666666667,0.458590190338595,1.71661351860822,1.71361558005396,1.59626338486537,1.71661351860822,1.71361558005396,1.24366666666667,3000
"Ifi35",0.718666666666667,0.716318498332837,1.31348267984521,1.31934426020074,1.43862096078306,1.31348267984521,1.31934426020074,1.101,3000
"A330032B11Rik_rep1",0.344666666666667,0.340067340067464,1.5241667916617,1.52571449170839,1.52943223486607,1.5241667916617,1.52571449170839,1.188,3000
"Ikzf5_rep1",0.592333333333333,0.591514400743278,1.45674518905417,1.45657067502847,1.417729219671,1.45674518905417,1.45657067502847,1.07633333333333,3000
"Polr3b_rep2",0.603666666666665,0.603778986543819,1.52302921359748,1.52356526579806,1.50137574969066,1.52302921359748,1.52356526579806,1.16433333333333,3000
"Ss18l2",0.566666666666666,0.570219435736673,1.45035043729824,1.45002499966342,1.40746540803081,1.45035043729824,1.45002499966342,1.06333333333333,3000
"Atp1b3",0.412111111111111,0.407673199006344,1.6289897116793,1.62759472804324,1.55340231273022,1.6289897116793,1.62759472804324,1.20766666666667,3000
"Gabrb3",0.187333333333333,0.190051967361989,1.30655755878635,1.32254166520155,1.70147774862955,1.30655755878635,1.32254166520155,1.347,3000
"Cubn_rep2",0.907166666666666,0.906429218231241,0.632090902117896,0.663041704004481,1.4415685866282,0.632090902117896,0.663041704004481,1.10433333333333,3000
"Xrn1_rep1",0.487750000000001,0.495626822291128,1.8947221539615,1.88991102815178,1.72187491370504,1.8947221539615,1.88991102815178,1.372,3000
"Cdc73_rep1",0.553,0.549385633270311,1.94182929651033,1.93638173297425,1.75091886279719,1.94182929651033,1.93638173297425,1.41066666666667,3000
"Esyt2_rep1",0.615666666666667,0.627159827213854,1.6319586071323,1.63167276539657,1.5858437134054,1.6319586071323,1.63167276539657,1.23466666666667,3000
"Pcmtd2_rep1",0.484333333333334,0.49043526476313,1.66725867048098,1.66421637088528,1.54689134356707,1.66725867048098,1.66421637088528,1.20233333333333,3000
"Rsrc1_rep1",0.549666666666667,0.551366396162215,1.81315954505066,1.80955133753223,1.67427686800867,1.81315954505066,1.80955133753223,1.31733333333333,3000
"Sptan1",0.596711507936508,0.598717706958308,2.13293649649475,2.12994918400653,2.00304745339636,2.13293649649475,2.12994918400653,1.76766666666667,3000
"Tcf20_rep1",0.459,0.462924282162336,1.76182543637143,1.75853798808504,1.63269742170631,1.76182543637143,1.75853798808504,1.27666666666667,3000
"Ing1",0.394,0.393755683540477,1.47527322844332,1.47515985265646,1.43744859089524,1.47527322844332,1.47515985265646,1.09966666666667,3000
"Prr14l_rep1",0.516333333333333,0.519731072785547,1.57979708815063,1.57728282687423,1.47555772903611,1.57979708815063,1.57728282687423,1.14033333333333,3000
"Mgmt_rep3",0.346333333333333,0.343319838056878,1.58979363899941,1.59106814735047,1.58623420893907,1.58979363899941,1.59106814735047,1.235,3000
"Gm15910_rep2",0.571333333333333,0.573840957936719,1.48189722453293,1.48108955758437,1.42542352150217,1.48189722453293,1.48108955758437,1.08566666666667,3000
