gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young,dir_Aged,dir_Young,consistency
A930005H10Rik,0.3631,1.31927148037182e-7,0.4043,0.00676384470713998,below,below,consistent_below
A930015D03Rik,0.7539,1.8186965199862998e-17,0.7393,2.3608046981834403e-15,above,above,consistent_above
A930029G22Rik,0.6694,6.50312114769723e-5,0.6839,1.0367228556899e-7,above,above,consistent_above
A930033H14Rik,0.6533,1.68089184727997e-6,0.6698,1.18101250535546e-8,above,above,consistent_above
A930037H05Rik,0.6116,0.00913433809217866,0.6009,0.00504479554044631,above,above,consistent_above
AA672651,0.3246,1.2421549969823e-8,0.3297,5.94655289587285e-8,below,below,consistent_below
AI839979,0.9739,2.5574126371735797e-55,0.9901,8.53047460343162e-48,above,above,consistent_above
AW011738,0.7745,4.5574176905291194e-18,0.7331,5.24176639861075e-6,above,above,consistent_above
AW146154,0.6441,1.27916840305982e-5,0.6465,1.40906835068161e-5,above,above,consistent_above
AW554918,0.5517,0.0138838659794207,0.5545,0.0693860254744562,above,above,consistent_above
Aaas,0.0229,3.08329932832156e-119,0.0212,5.943643811300009e-109,below,below,consistent_below
Aagab,0.3669,1.2778442865464e-4,0.3916,0.0201214880000421,below,below,consistent_below
Aamdc,0.3743,1.7332923076308e-7,0.355,1.06107959349402e-11,below,below,consistent_below
Abca8a,0.6906,4.37019859949926e-6,0.6243,1.393898094717e-4,above,above,consistent_above
Abca8b,0.7339,3.21397614901828e-10,0.6608,0.0188170347542421,above,above,consistent_above
Abcb4,0.4259,0.00139812251214949,0.3815,8.83056626169268e-7,below,below,consistent_below
Abcb9,0.6177,0.00540975080629388,0.6403,0.00271053681160835,above,above,consistent_above
Abcc4,0.6015,1.0511493788182e-4,0.6153,1.4587887593885e-4,above,above,consistent_above
Abcc8,0.3411,2.59096559444036e-12,0.3975,5.60817360578517e-6,below,below,consistent_below
Abcc9,0.408,5.18707644555963e-8,0.3935,4.61457465562325e-8,below,below,consistent_below
Abcd3,0.5787,5.03221623508636e-16,0.6092,6.82777658979772e-20,above,above,consistent_above
Abcg2,0.3918,0.0207908347107639,0.4032,0.0891643411343538,below,below,consistent_below
Abhd13,0.3375,6.68193457511588e-6,0.2929,9.13715372475224e-9,below,below,consistent_below
Abhd18,0.4593,4.4126732771657e-4,0.4788,0.0819354094470326,below,below,consistent_below
Abhd2,0.172,3.0901633555995602e-52,0.2467,1.0768637092458097e-43,below,below,consistent_below
Abhd6,0.2716,7.3177259161957996e-31,0.2832,2.8593415193326895e-20,below,below,consistent_below
Abi1,0.5625,3.11702734357885e-5,0.5582,0.00214580688472913,above,above,consistent_above
Abi3bp,0.6385,0.0127174528284939,0.7333,1.921778817658e-4,above,above,consistent_above
Ablim1,0.4838,1.38626525732296e-5,0.4876,4.651441507234e-4,below,below,consistent_below
Abra,0.3936,5.53692218301477e-34,0.3889,7.12099630725338e-33,below,below,consistent_below
Abraxas1,0.641,7.7066768237534e-4,0.6524,0.0062877688520375,above,above,consistent_above
Acaa2,0.4115,2.69196181898861e-5,0.3937,2.24885640192157e-5,below,below,consistent_below
Acad11,0.6237,1.18014562450384e-9,0.6504,2.5711682388469596e-11,above,above,consistent_above
Acad12,0.3353,4.26462844252249e-9,0.2617,1.90467045794864e-16,below,below,consistent_below
Acadl,0.4564,2.9548658967504e-4,0.4761,0.0993459120952346,below,below,consistent_below
Acadm,0.5344,0.00138311756501058,0.5413,2.9725758988225e-4,above,above,consistent_above
Acat1,0.5315,0.00223812955124941,0.5624,1.30074759924758e-6,above,above,consistent_above
Acbd6,0.4328,0.00433743124049283,0.4408,0.0154021989628563,below,below,consistent_below
Aco2,0.4774,0.0520255959590892,0.4723,0.00448534864414148,below,below,consistent_below
Acot11,0.4635,0.0245464977221598,0.448,0.0102335858944236,below,below,consistent_below
Acox1,0.5369,5.83572138264403e-6,0.5319,0.0186346267369083,above,above,consistent_above
Acsl6,0.3433,1.83998620119863e-5,0.1971,4.28976801515167e-10,below,below,consistent_below
Acsm5,0.124,1.99853654468279e-137,0.0926,2.50404473103129e-90,below,below,consistent_below
Acss1,0.563,2.4607279168881502e-17,0.5811,1.16733916572178e-24,above,above,consistent_above
Acss2,0.5968,1.3358419690364e-4,0.6007,2.6959728824393e-4,above,above,consistent_above
Acss3,0.2003,1.733897762872e-11,0.2983,1.9757630532932e-4,below,below,consistent_below
Actc1,0.3987,6.661438274293019e-40,0.4014,4.13875914002685e-33,below,below,consistent_below
Actc1dt,0.4255,7.06136020903504e-8,0.4409,2.42867672151674e-5,below,below,consistent_below
Actg1,0.1633,1.56331700593642e-45,0.1458,1.14248245611834e-33,below,below,consistent_below
Actl6a,0.6436,3.0263585825697e-4,0.713,8.311535265376549e-11,above,above,consistent_above
Actn1,0.636,3.11844122071842e-5,0.658,1.6992013504513e-5,above,above,consistent_above
Actn2,0.509,0.0535616793940385,0.5211,3.3412568181704e-5,above,above,consistent_above
Acyp2,0.4333,8.189142135281661e-47,0.4353,4.42775596304961e-40,below,below,consistent_below
Adam10,0.4495,0.0200921141801668,0.4254,1.3995336928645e-4,below,below,consistent_below
Adam17,0.4176,2.3556712252645e-4,0.4005,2.81124806118445e-7,below,below,consistent_below
Adam19,0.2509,2.0019323982960798e-87,0.2767,1.11807431849955e-83,below,below,consistent_below
Adam22,0.8418,3.4443638556657995e-119,0.8411,7.123483895375549e-91,above,above,consistent_above
Adamts3,0.628,1.35171403651897e-6,0.6764,1.23408873737859e-12,above,above,consistent_above
Adamts7,0.6213,1.9048394069895e-4,0.6533,2.84036804145305e-5,above,above,consistent_above
Adamts9,0.5632,1.84663430084888e-5,0.5661,5.0636746378779e-4,above,above,consistent_above
Adamtsl5,0.432,6.12947107683035e-9,0.4316,3.18715170845761e-8,below,below,consistent_below
Adarb1,0.4641,0.0938724390762516,0.4457,0.00668857813509623,below,below,consistent_below
Adck1,0.5592,1.4620850500994e-4,0.5792,4.26164251580964e-6,above,above,consistent_above
Adcy5,0.4026,2.07810301327986e-6,0.42,8.00075995085162e-5,below,below,consistent_below
Adcy8,0.2153,1.9456188999525502e-74,0.2032,6.83106507704856e-47,below,below,consistent_below
Adgrl2,0.5763,7.2854124107629e-8,0.6075,4.00877565879078e-12,above,above,consistent_above
Adhfe1,0.5871,2.3407144911069404e-9,0.5526,0.00968315407338017,above,above,consistent_above
Adprm,0.5871,0.00832901699559714,0.6585,5.14079366747246e-7,above,above,consistent_above
Adra1a,0.341,7.14733037042242e-110,0.3395,9.482220539011801e-80,below,below,consistent_below
Adss1,0.3338,1.82184556222739e-16,0.3813,3.97144185398122e-8,below,below,consistent_below
Afap1l1,0.5784,0.0243023763136157,0.5581,0.00639069524540186,above,above,consistent_above
Afg3l2,0.4251,1.55363793347249e-7,0.4148,3.85511568773293e-11,below,below,consistent_below
Agap1,0.4297,4.41257277396371e-8,0.4135,3.45398190304369e-10,below,below,consistent_below
Agbl3,0.163,3.57130858388046e-29,0.2168,6.62700054275902e-17,below,below,consistent_below
Agmo,0.6529,0.047956056473256,0.6978,0.00294648592820935,above,above,consistent_above
Ago4,0.4024,5.2210864768107e-4,0.4113,0.00769408719320623,below,below,consistent_below
Agpat3,0.6306,1.47524424554957e-10,0.6139,6.1171199405188e-4,above,above,consistent_above
Agtpbp1,0.5941,7.91765941094591e-21,0.5698,4.7895114920213603e-14,above,above,consistent_above
Agtr1a,0.6083,3.3952685887296696e-11,0.5825,2.23483020690205e-5,above,above,consistent_above
Aida,0.6708,4.11460847864619e-8,0.6552,6.980965693392101e-10,above,above,consistent_above
Aig1,0.3569,6.46133219544311e-54,0.3297,4.43019973300096e-68,below,below,consistent_below
Aimp1,0.6219,0.00745161307914981,0.6123,0.0489221614244849,above,above,consistent_above
Airn,0.329,9.58957860679412e-143,0.9164,0,below,above,discordant
Akap6,0.5137,0.0292713225873114,0.5135,0.0238152926336692,above,above,consistent_above
Akr1b1,0.3983,1.73184224020692e-5,0.3612,1.13434857353142e-6,below,below,consistent_below
Akt2,0.4136,0.0059253370765004,0.4073,0.00844122759475998,below,below,consistent_below
Aldh1a1,0.6806,0.022246728886328,0.7138,0.00857236676156251,above,above,consistent_above
Aldh2,0.6996,3.24348840194068e-12,0.62,7.2969354909676e-4,above,above,consistent_above
Aldh4a1,0.5885,0.0391347039074855,0.5665,0.0472772487910573,above,above,consistent_above
Aldh5a1,0.6318,9.9988867318455e-4,0.6086,0.00388396597672532,above,above,consistent_above
Aldh9a1,0.5763,3.1748113734415e-4,0.5809,3.1868993023834e-4,above,above,consistent_above
Alg14,0.72,2.66861084454692e-6,0.7308,1.54133424952116e-5,above,above,consistent_above
Alpk2,0.52,0.00656719396750127,0.5156,0.0416974483325528,above,above,consistent_above
Alpl,0.3092,1.33853842149022e-23,0.2833,2.53184163864682e-19,below,below,consistent_below
Amacr,0.2575,9.369495742247119e-11,0.2621,4.26407724225748e-6,below,below,consistent_below
Amd1,0.4402,3.25371684534609e-5,0.3634,1.8336829702883098e-26,below,below,consistent_below
Amfr,0.4521,0.0862125852365192,0.4111,3.1437292516761e-4,below,below,consistent_below
Amn1,0.342,2.37720677083621e-13,0.3439,5.87750796290053e-14,below,below,consistent_below
Ampd3,0.6841,4.9669304099101204e-14,0.7223,3.72305824762517e-15,above,above,consistent_above
Amy1,0.7205,2.5383901514935497e-22,0.6763,1.39066497220236e-10,above,above,consistent_above
Angel2,0.3858,6.88073191658255e-6,0.3976,3.51566999461684e-5,below,below,consistent_below
Angpt1,0.4509,4.56794167262299e-6,0.4398,3.2117658876848e-6,below,below,consistent_below
Ank3,0.5443,1.00680648970581e-13,0.5511,1.15549669960677e-13,above,above,consistent_above
Ankra2,0.1792,8.1215922165684e-73,0.1939,1.2225235459244299e-54,below,below,consistent_below
Ankrd1,0.4588,0.00321723249251994,0.4105,1.06185597082501e-11,below,below,consistent_below
Ankrd10,0.6211,2.7508407896306402e-14,0.6427,1.7321397269106e-17,above,above,consistent_above
Ankrd16,0.2774,1.87942471104965e-18,0.2656,2.03554632085771e-18,below,below,consistent_below
Ankrd17,0.5227,0.00124785032616648,0.5319,2.27971696065504e-5,above,above,consistent_above
Ankrd23,0.5893,3.32357080255871e-10,0.5799,3.95941337253026e-8,above,above,consistent_above
Ankrd39,0.3996,4.8693960188567e-4,0.3789,7.92466683221734e-5,below,below,consistent_below
Ankrd6,0.2316,2.76374680155607e-26,0.2519,2.3304580449375798e-26,below,below,consistent_below
Anks1,0.5695,3.6555552242692e-6,0.5853,9.24573414796032e-8,above,above,consistent_above
Anks6,0.1317,2.95161791155064e-22,0.169,1.2717848654028299e-12,below,below,consistent_below
Ano4,0.359,1.55214345522339e-33,0.3809,2.19695320788885e-22,below,below,consistent_below
Anp32a,0.3646,1.4620850500994e-4,0.4238,0.0425266323610802,below,below,consistent_below
Anxa4,0.4456,0.0640603054263403,0.3969,0.00468468925239221,below,below,consistent_below
Aopep,0.4522,2.93524447966633e-13,0.4556,1.98702606121824e-13,below,below,consistent_below
Aox1,0.8161,7.343329126665219e-208,0.8478,6.2232617196547094e-158,above,above,consistent_above
Ap2b1,0.5467,1.5541928581529e-4,0.5661,4.5917740557877e-4,above,above,consistent_above
Ap4e1,0.5779,0.00803441922841916,0.5861,7.642481015287e-4,above,above,consistent_above
Ap4m1,0.6153,0.0116262691039228,0.6465,0.00320218397105093,above,above,consistent_above
Ap4s1,0.619,6.6540735421267e-5,0.6036,0.0176079196946305,above,above,consistent_above
Apbb2,0.704,1.95312937578595e-54,0.7323,3.43451013726973e-55,above,above,consistent_above
Apc,0.4588,0.020097336178432,0.4622,0.00362337511343019,below,below,consistent_below
Apip,0.5673,0.013261728038815,0.5709,0.0121109101090595,above,above,consistent_above
Apmap,0.3804,1.36663193362901e-6,0.3237,3.41294056908039e-7,below,below,consistent_below
Appbp2,0.5316,0.0371353730261436,0.5471,0.058266957163461,above,above,consistent_above
Appl1,0.4297,0.0080653226428115,0.4122,2.70307714691983e-5,below,below,consistent_below
Appl2,0.7842,1.13634026190935e-71,0.7827,7.470764192363329e-70,above,above,consistent_above
Arfgap1,0.6309,4.59405223065393e-5,0.6531,1.93346873954943e-6,above,above,consistent_above
Arfgap2,0.3663,4.32555281513182e-6,0.428,0.0358939791188573,below,below,consistent_below
Arfgef2,0.5489,5.60730068123496e-6,0.5263,0.00634600328266604,above,above,consistent_above
Arhgap1,0.7202,1.05904589596942e-5,0.5899,0.0411140522542182,above,above,consistent_above
Arhgap12,0.5595,0.0015955365405787,0.5821,4.4874892089335803e-10,above,above,consistent_above
Arhgap18,0.3886,0.00803663096569255,0.3932,0.024176743348143,below,below,consistent_below
Arhgap20,0.7939,8.971407428512579e-94,0.822,2.45537757285857e-88,above,above,consistent_above
Arhgap24,0.3686,2.70481872535992e-21,0.3792,7.81540987043565e-14,below,below,consistent_below
Arhgap26,0.4874,0.0821767285758186,0.4846,0.00254752633332386,below,below,consistent_below
Arhgap29,0.6245,8.52651617574295e-13,0.6394,4.11341871002565e-18,above,above,consistent_above
Arhgap35,0.6048,1.21665530046517e-10,0.5878,1.08262006383409e-5,above,above,consistent_above
Arhgap44,0.5759,8.39103387990163e-5,0.5879,7.68590651088316e-6,above,above,consistent_above
Arhgef10l,0.414,1.69285467404352e-8,0.4064,1.73555716608159e-6,below,below,consistent_below
Arhgef3,0.5539,3.689268759893e-4,0.5494,0.0160796566266065,above,above,consistent_above
Arid1b,0.5529,3.1878046587347803e-10,0.5428,2.09702414072897e-5,above,above,consistent_above
Arl15,0.54,2.362035775509e-4,0.554,6.61501714685874e-5,above,above,consistent_above
Arl8b,0.4401,0.00366787491474435,0.4222,0.0375871713772714,below,below,consistent_below
Armc2,0.4305,0.0521660668071723,0.3977,4.55664500228472e-5,below,below,consistent_below
Arrdc3,0.4254,1.9064271065754e-6,0.4357,0.00263703985193515,below,below,consistent_below
Art1,0.3626,3.43606758374349e-69,0.3479,1.2547569286951699e-76,below,below,consistent_below
Art3,0.5337,2.69521456498438e-5,0.5248,0.0869543410843467,above,above,consistent_above
As3mt,0.3285,4.5490822056386805e-15,0.3226,5.9569844692705496e-18,below,below,consistent_below
Asap1,0.4687,1.7113696845191e-4,0.4647,6.6971556285951e-5,below,below,consistent_below
Asb14,0.5638,4.27622918272621e-8,0.5632,4.24581764531292e-10,above,above,consistent_above
Asb18,0.895,5.18753838516894e-143,0.9098,1.3879630825642396e-107,above,above,consistent_above
Asb2,0.5947,5.4231308989452997e-14,0.5751,1.9962528557685e-9,above,above,consistent_above
Asb3,0.5459,0.00360246300231214,0.5607,1.324911509345e-4,above,above,consistent_above
Asb7,0.3786,9.41375441222255e-7,0.4249,0.0263884001138063,below,below,consistent_below
Ascc1,0.4072,0.00284737495311196,0.3871,8.17289147562486e-6,below,below,consistent_below
Ash1l,0.5292,2.8681887068808e-4,0.5276,0.00251029135255819,above,above,consistent_above
Asph,0.4604,1.4022270524227e-7,0.4526,7.985589798891001e-11,below,below,consistent_below
Asrgl1,0.7527,1.4466949131467902e-14,0.6817,8.21614392070018e-8,above,above,consistent_above
Asxl1,0.437,9.5428018539901e-6,0.4212,3.0061257320038e-7,below,below,consistent_below
Asxl2,0.5396,0.00204385409730365,0.5392,0.00528026277079609,above,above,consistent_above
Atad1,0.4566,0.0297279951208701,0.4724,0.0890664546311723,below,below,consistent_below
Atad2,0.1823,2.94746375840881e-14,0.301,1.22857628033258e-6,below,below,consistent_below
Atad3a,0.5451,0.037692935381811,0.5441,0.0200401906085894,above,above,consistent_above
Atf1,0.6425,4.1138163017550705e-15,0.6327,4.90162596034445e-11,above,above,consistent_above
Atf6,0.4804,0.0180284729505427,0.4734,5.2803955195674e-4,below,below,consistent_below
Atg13,0.6232,4.34425922361602e-14,0.5848,7.64836797484682e-6,above,above,consistent_above
Atg16l1,0.4268,6.1603885864087e-4,0.4316,5.9042057686058e-4,below,below,consistent_below
Atg4c,0.586,0.0118026939737723,0.5662,0.0588133524293069,above,above,consistent_above
Atm,0.4567,0.0498943728763236,0.4339,0.0424794621119655,below,below,consistent_below
Atosa,0.4526,2.50554795087374e-9,0.4583,9.46620931231527e-6,below,below,consistent_below
Atp10d,0.7828,9.33589380234202e-44,0.7321,2.3962228929539e-28,above,above,consistent_above
Atp11a,0.4203,2.24438436581737e-10,0.4478,0.062369992862612,below,below,consistent_below
Atp11b,0.5725,9.2806853474029e-4,0.5888,9.11945507512816e-5,above,above,consistent_above
Atp13a3,0.4072,9.86904837561424e-6,0.4146,5.761077700795e-4,below,below,consistent_below
Atp1a2,0.532,0.0205978147283551,0.5413,0.00176903049845668,above,above,consistent_above
Atp1b1,0.4113,1.46104477353953e-11,0.3949,5.371792137222261e-9,below,below,consistent_below
Atp1b3,0.4481,0.0399116880236434,0.4455,0.0137294684993072,below,below,consistent_below
Atp2a2,0.5208,1.25165640324565e-8,0.5353,1.75014345720694e-26,above,above,consistent_above
Atp5f1a,0.5275,6.876684363044e-4,0.5348,1.50946045830125e-7,above,above,consistent_above
Atp5f1b,0.5613,1.21320986610509e-8,0.5395,7.7496196206134e-4,above,above,consistent_above
Atp5f1d,0.6117,1.18465870924794e-7,0.6106,2.0869885946428e-4,above,above,consistent_above
Atp5mc1,0.4456,0.0206222288001732,0.4442,0.0588137212421129,below,below,consistent_below
Atp5mk,0.5951,4.70124950693138e-6,0.5458,0.0285827096281383,above,above,consistent_above
Atp5pd,0.576,0.00216355046753985,0.5673,0.00327164783953119,above,above,consistent_above
Atp6v0b,0.4702,0.00807196771774673,0.4805,0.0384938585564908,below,below,consistent_below
Atp6v0e,0.4085,0.0134101979906778,0.407,0.00439478870145413,below,below,consistent_below
Atp6v1b2,0.5469,0.0179158480773303,0.5522,0.00238468573570638,above,above,consistent_above
Atp8a1,0.6069,3.03548840103979e-18,0.6181,6.83600629838816e-17,above,above,consistent_above
Atp8a2,0.6375,5.9791013318176e-5,0.7351,2.33070177235508e-7,above,above,consistent_above
Atp9a,0.3933,8.3244022659576e-4,0.3387,3.68430220024478e-5,below,below,consistent_below
Atpaf1,0.6214,4.11766664460578e-9,0.634,7.37208097927531e-8,above,above,consistent_above
Atpsckmt,0.3853,1.94316683896113e-5,0.394,0.00120915700520013,below,below,consistent_below
Atraid,0.7386,6.14947279922237e-9,0.7256,3.60286953887069e-10,above,above,consistent_above
Atrn,0.4296,8.62343234462933e-6,0.3907,1.0571721787758e-10,below,below,consistent_below
Atxn7,0.5249,0.0497792200202742,0.5404,0.00438387578023175,above,above,consistent_above
Auh,0.452,0.00894852052913592,0.4643,0.01957606268684,below,below,consistent_below
Auts2,0.6489,7.84858097176666e-46,0.6704,4.27373638431724e-69,above,above,consistent_above
Avil,0.9719,1.49469432397139e-32,0.945,1.74373308190341e-33,above,above,consistent_above
Azi2,0.5427,0.0602692185988703,0.5414,0.0461953619440131,above,above,consistent_above
B230110C06Rik,0.742,1.3442542538787e-20,0.7825,2.46158190030957e-26,above,above,consistent_above
B230369F24Rik,0.411,0.0164328741796043,0.441,0.0650155588331479,below,below,consistent_below
B3glct,0.653,3.3329437337242e-4,0.6761,8.71583100109683e-6,above,above,consistent_above
B4galt1,0.605,6.4675617021831e-25,0.6143,1.35923480380618e-31,above,above,consistent_above
B4galt6,0.4186,0.0287906716750313,0.3746,6.67053822349186e-5,below,below,consistent_below
BB218582,0.8603,9.52965601611714e-41,0.8407,4.28743229791796e-38,above,above,consistent_above
BC005537,0.5455,1.3629075844854e-4,0.5654,9.80105140586821e-7,above,above,consistent_above
BC034090,0.3721,6.36164683431564e-12,0.3729,1.3082249653054902e-9,below,below,consistent_below
Babam2,0.5561,2.1629768953424e-9,0.5566,1.60630883518136e-9,above,above,consistent_above
Bach1,0.4225,1.06233344443738e-9,0.4232,2.53613338972327e-8,below,below,consistent_below
Bag2,0.6552,5.89673989834306e-11,0.6071,0.00176972451720578,above,above,consistent_above
Baiap2l1,0.6585,1.43737940883169e-21,0.6706,1.7207028281061599e-22,above,above,consistent_above
