gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Magi1,0.2556,7.94726763422303e-293,0.2754,1.20230902331497e-262
Magi3,0.4274,0.00161601379166344,0.3702,9.95464291321447e-9
Malat1,0.4562,6.151553887923729e-159,0.4604,1.52053519842399e-193
Malt1,0.2029,1.8753588541214902e-189,0.2255,1.6542358206000498e-144
Man1a,0.3512,3.6356180307944206e-111,0.3341,5.83575111667055e-99
Man1a2,0.4616,0.00511350582958541,0.4442,0.00223882116923033
Man1c1,0.6127,1.31217676094347e-8,0.5709,0.00180699948682338
Man2a1,0.7332,1.3803446673747198e-121,0.7585,8.696738856861419e-106
Manba,0.6939,2.9378367561165e-40,0.7003,1.73613651674452e-32
Map2k2,0.6297,1.8476046961923e-4,0.5877,0.0445413167066333
Map2k5,0.5465,7.8088391052594e-4,0.5559,3.141953243853e-4
Map3k5,0.6941,7.44807653272902e-26,0.6744,1.68675440073784e-16
Map3k7,0.5579,1.4036344556017e-4,0.5737,1.27337251254187e-5
Map4k3,0.4537,0.0308351789572993,0.461,0.033707841624743
Map7,0.6031,2.4302802329095e-12,0.6006,8.08779437429444e-8
Mapk10,0.3619,4.51144624332344e-39,0.3663,2.23311316903845e-36
Mapk14,0.5897,1.47890964324836e-6,0.5817,6.35336868620502e-6
Mapkapk2,0.4319,1.68722349901882e-8,0.4706,0.0152187667728059
Mapre1,0.6639,3.29011523893634e-6,0.6583,7.86061212257735e-5
Mapre2,0.5545,4.10662848962233e-5,0.5951,5.896116531948181e-14
Marchf3,0.586,4.6083738836954e-8,0.6033,6.37840034211315e-8
Mark3,0.4564,0.0102535959158556,0.4572,0.0469248000571309
Masp1,0.3116,1.49801279137108e-6,0.2227,3.94236216483494e-13
Mast2,0.4863,9.6874698278543e-4,0.4735,4.2968420588571204e-9
Mast4,0.5437,0.00260270833655068,0.5446,4.5616752691348e-4
Matr3,0.4382,0.00111735432395246,0.4611,0.0196284265911602
Mb,0.3964,6.140063219824799e-35,0.4116,4.65344181048023e-22
Mb21d2,0.6459,8.90990318010489e-9,0.6406,3.73671022317677e-5
Mbd1,0.4392,0.0315638277143096,0.4061,2.5617056084907e-4
Mbd5,0.5514,0.0924145602312244,0.5478,0.090572882436276
Mblac2,0.3641,3.3882055189301e-4,0.4024,0.0193009831335278
Mbnl1,0.2614,4.11215197049082e-88,0.2737,1.22399767862698e-73
Mccc1,0.618,2.5514986458010198e-12,0.6409,1.45214362222331e-16
Mccc2,0.4701,0.0969163217712594,0.4275,2.65102127147323e-5
Mcm3ap,0.6348,5.82583790324593e-7,0.5923,0.00194864983806682
Mcur1,0.3897,1.43798713198006e-7,0.4044,3.12973413940417e-7
Mdh2,0.4113,1.66859260726809e-7,0.3988,8.38512887934971e-8
Mecr,0.6477,8.70839232484629e-7,0.5912,7.3144927914734e-4
Med21,0.6023,0.03419436301337,0.592,0.00180699948682338
Med24,0.6308,8.4654196643021e-4,0.6895,1.22361223996327e-9
Med6,0.6083,0.00969793238113004,0.5978,0.0840676178646915
Mef2a,0.521,0.0144237753804204,0.5432,1.31423400623477e-5
Mef2d,0.41,5.53505711607141e-12,0.4077,2.42278723482443e-13
Meis2,0.5214,0.00857031799577467,0.5278,0.0108783823761568
Metap1d,0.6119,7.20714232524618e-27,0.6268,8.80036269298586e-28
Mettl1,0.6764,1.21201872616954e-5,0.6474,1.5714244840248e-4
Mettl15,0.4058,5.96303671552473e-5,0.4158,1.4780745835633e-4
Mettl2,0.6181,0.00642648419961689,0.5855,0.0212862989517851
Mettl24,0.7936,4.6194816465823e-19,0.7845,3.05888751634161e-10
Mettl25,0.5786,0.0101113890432256,0.6369,1.05842511271439e-5
Mff,0.4667,0.0323968960482616,0.4257,3.58075771573629e-5
Mfhas1,0.5489,7.3338909496827e-4,0.5264,0.023132860939526
Mfn1,0.5448,6.696686953916569e-11,0.5501,8.612798275428581e-9
Mfsd4b1,0.9199,7.78225217782922e-50,0.9456,2.2870094821019998e-52
Mgat4b,0.3943,2.7811854207978e-4,0.3547,6.70706288973722e-6
Mgat5,0.3408,2.72869806572551e-53,0.358,6.488180999029719e-40
Mgll,0.3358,3.85911173283551e-10,0.4061,0.00294480060151571
Mgmt,0.3543,2.111950394389e-8,0.3569,4.74946505560053e-5
Mgrn1,0.5306,0.0128783341135765,0.5546,1.7085916702021e-4
Mhrt,0.5552,2.6277627600703903e-32,0.5501,1.93651634073225e-29
Mia2,0.4289,1.52548594038949e-17,0.4402,3.98425775152083e-10
Mia3,0.4509,0.014497032680076,0.4508,0.0399914490129527
Mib1,0.4491,5.7884650217314e-4,0.4217,4.2459535469193094e-11
Mical3,0.5383,7.5205652574324e-5,0.5512,4.39935815653562e-6
Micos10,0.4162,4.98766008808057e-8,0.4389,2.87497418866356e-5
Mier1,0.4282,0.00562429734313384,0.433,0.0125152503673183
Miga1,0.6003,7.71912815042865e-5,0.6435,1.0425220307568e-4
Mindy3,0.4198,0.0011130505826921,0.4407,0.00268042562842534
Mir100hg,0.5638,0.00124785032616648,0.5802,8.45515524807003e-6
Mir133a-1hg,0.5256,3.0912508298853e-4,0.5293,1.42735906153402e-5
Mir155hg,0.3897,1.7369570185997e-4,0.4175,0.0212862989517851
Mir181a-1hg,0.6612,0.00374591098659512,0.6155,0.0592023878876594
Mir378c,0.4001,0.0862332280921052,0.3468,4.7279875984996e-5
Mir99ahg,0.4651,7.205758333036399e-13,0.4837,0.00137381025386652
Mitf,0.4732,8.56440698519378e-5,0.481,0.0109246747756427
Mkks,0.2135,3.84785138001151e-13,0.2911,4.51095923879209e-8
Mkln1os,0.3896,0.00359265981553304,0.3728,6.9681843697163e-4
Mknk2,0.6303,2.11646603467184e-5,0.6571,6.04110854652906e-5
Mlf1,0.5459,0.0425627706657225,0.5921,9.38410200410778e-6
Mlh1,0.7965,1.02788852720827e-18,0.7012,2.25076576858799e-8
Mlh3,0.3975,0.0106521409954237,0.4006,0.00341835178148782
Mlip,0.4876,0.00191462173357561,0.4795,6.88702788327717e-6
Mllt10,0.5495,3.5381415038609497e-12,0.5405,3.39160989591937e-8
Mllt3,0.5491,2.1159676782337e-4,0.5539,0.00346775636150214
Mllt6,0.4381,0.0444687824200011,0.4467,0.0836823163867874
Mlxip,0.5737,3.12650736418863e-6,0.5553,0.00533046337059905
Mmadhc,0.4491,0.0271113168773762,0.4476,0.0136280840459136
Mme,0.2818,1.04552234956267e-16,0.2301,7.73428669737579e-19
Mmut,0.4145,3.6653365930104e-4,0.403,8.5410097693257e-4
Mn1,0.388,0.00778780678955109,0.323,8.4286245885585e-8
Mnat1,0.4703,0.0131818799083353,0.4649,0.00551513043658538
Mov10,0.4259,0.0191975537807753,0.3896,9.37616365101025e-5
Mpc1,0.444,3.82422619106912e-8,0.4188,1.03294427826966e-15
Mpp7,0.4691,0.0268087983951876,0.4595,0.033366753309945
Mppe1,0.2852,1.1594389067994601e-9,0.3432,6.74727961829841e-5
Mpped2,0.3171,6.82063485479477e-37,0.3114,2.20946046996946e-49
Mprip,0.5475,0.0120979878242219,0.5524,0.00934182928000368
Mpv17,0.6301,5.40290446780894e-5,0.6419,1.2100944874404e-4
Mrpl1,0.5465,0.0356018961767823,0.5478,0.0917378425942618
Mrpl15,0.4031,0.0408998506015813,0.4344,0.0576682777417232
Mrpl23,0.3686,0.0713476591454732,0.4136,0.0610362114021843
Mrpl3,0.5859,1.36103227492786e-7,0.6159,4.43622902334138e-10
Mrpl39,0.6619,9.6900240919101e-4,0.6231,0.0153460724918687
Mrpl42,0.5681,0.014754316988499,0.572,0.00158322238719122
Mrpl48,0.4622,0.0698627749928847,0.4087,1.7099028450197e-4
Mrps10,0.3623,4.76227273188365e-9,0.4061,1.6291983256331e-4
Mrps17,0.5691,0.00557043020417089,0.6009,5.5068307575862e-4
Mrps21,0.3325,1.22231990106479e-7,0.3425,1.65872489962677e-5
Mrps27,0.6217,7.70456947535227e-7,0.642,9.483232114132231e-9
Mrps33,0.5744,8.7159602615957e-4,0.5531,0.00488931781826909
Mrps36,0.2194,2.9561584870808295e-25,0.2877,5.71079245480053e-14
Mrps9,0.5715,8.06156819648978e-6,0.5547,0.00281106613218789
Mrtfb,0.5577,5.46042426944423e-6,0.5935,4.75008973137412e-10
Msh3,0.6314,2.1641507253122e-5,0.7049,4.37290702655693e-12
Msi2,0.4854,0.029758412353752,0.4831,0.00589965852066392
Mss51,0.38,0.00739183623532881,0.3694,0.00329397072788154
Mt1,0.5825,7.983464270997e-4,0.6251,1.14813143411735e-5
Mtcl1,0.3901,0.00391338053028228,0.3726,0.0323347359952107
Mtcl2,0.2429,9.3524464582231e-6,0.2529,0.00472087802961596
Mterf3,0.3459,5.01438845069574e-7,0.371,5.9405607093163e-4
Mtfr1l,0.4224,0.0390516371738055,0.4232,0.0951938125799948
Mthfs,0.1799,2.3696994790572298e-62,0.1715,2.2413486727406e-61
Mtmr14,0.3357,2.36879449909344e-5,0.3794,0.0437304263616055
Mtmr3,0.527,1.3071648586342e-4,0.5193,0.051356655022924
Mtor,0.9948,8.1866060055690492e-152,0.9978,5.23011586922356e-121
Mtpap,0.4475,0.00126254812492024,0.44,0.00398921045949084
Mtr,0.7898,1.3611396910802498e-103,0.79,1.7253939392534296e-89
Mtres1,0.5589,0.00368463417683125,0.578,0.01123504566847
Mtss1,0.2656,4.2984661237876704e-74,0.2686,3.2041661563567e-81
Mtus1,0.4294,1.48489655456631e-7,0.4299,1.28900979122836e-10
Mtus2,0.7121,7.19453907569527e-13,0.7781,1.47224447847948e-17
Mybpc3,0.5557,2.1995511215426898e-11,0.5845,1.09463745608983e-24
Myh10,0.5831,0.0116332935775378,0.6107,3.3276066490058e-4
Myh6,0.5752,5.152442051378519e-140,0.5713,2.7674491796353897e-145
Myh7b,0.5781,3.9611033667013e-22,0.5459,1.5461322833039e-6
Myl12b,0.7135,5.7603241665048196e-18,0.6424,5.7230541590251e-5
Myl2,0.6125,9.98658185187056e-69,0.5955,4.3887916914072096e-49
Myl3,0.5693,4.05598590725969e-15,0.5826,1.39310775904988e-19
Mylk4,0.3914,3.0447535185999296e-19,0.399,2.55511409560422e-16
Myo10,0.4061,7.16163517583414e-7,0.4481,0.00624795637764696
Myo16,0.0285,2.14465296982542e-51,0.0116,1.4806975428083902e-67
Myo18a,0.5254,0.0426929490247468,0.5555,3.8739457722984e-4
Myo18b,0.5345,5.14335087270512e-6,0.5384,1.88280698217283e-6
Myo19,0.2674,8.41740685043689e-29,0.2572,1.81661087376505e-29
Myo1e,0.3667,3.87657242211526e-11,0.4369,0.0104355775042639
Myo5a,0.2327,5.58566821476718e-52,0.2314,6.227568945760949e-56
Myo5b,0.6754,5.29061668892478e-17,0.6778,2.06634588959643e-12
Myo5c,0.2788,7.16764574796938e-57,0.269,6.714748719776539e-60
Myo6,0.4029,2.72675007002411e-14,0.4268,2.3309767115000203e-9
Myocd,0.4625,4.55386795801338e-16,0.4678,4.15715892275326e-13
Myom1,0.5202,1.05967755702624e-6,0.5152,0.00151991504072538
Myot,0.6986,4.4847344600229393e-94,0.726,8.50195081507785e-63
Myoz2,0.4422,5.450189020454649e-19,0.4524,9.302165843714679e-12
Myrfl,0.8617,1.5815134345792199e-18,0.8614,3.11708306283773e-17
Myzap,0.3647,3.73973077906909e-178,0.3881,5.636326230861379e-107
Naa16,0.4381,4.57366492872455e-5,0.4604,0.0312811110083294
Naa40,0.5748,0.0164359905261039,0.5836,7.11982900826412e-5
Naa50,0.4047,0.00190247050306687,0.3959,2.72446147104495e-5
Nampt,0.634,1.4798417161593599e-31,0.6195,1.51023730632636e-24
Napb,0.3478,9.24290901840462e-13,0.3291,2.0480343248943998e-12
Narf,0.6112,7.2985088319658e-7,0.6113,7.63997811007232e-7
Nav2,0.5697,1.27129795729927e-12,0.5817,3.6385356744773303e-17
Nbea,0.4075,4.20025281580274e-14,0.4397,5.20800853318395e-5
Ncald,0.6993,1.48597958867974e-17,0.6344,6.630490210128081e-9
Ncapd2,0.3739,1.9806452851118e-4,0.3046,2.31032281609544e-8
Nceh1,0.4566,5.1336692666798e-4,0.435,3.69983151986313e-7
Nck2,0.5888,2.2164266499874e-4,0.5659,0.00805633189544712
Ncl,0.4535,0.0821119923473113,0.4286,0.0189199185639236
Ncoa1,0.4343,1.77719705607286e-5,0.4425,7.80666536326278e-5
Ncoa3,0.4478,0.00548911729513365,0.4164,0.00828826761190224
Ncoa4,0.4072,0.00295781165075436,0.3713,0.00980252352220278
Ndrg1,0.2848,0.00111464709043134,0.32,0.00373545132533189
Ndrg2,0.5676,6.07924469588249e-5,0.5761,1.14445122924041e-7
Ndrg3,0.3801,6.13609352324177e-10,0.3945,5.593632461544241e-9
Ndrg4,0.9449,2.67635334583415e-47,0.9446,1.20083447499006e-72
Ndufb3,0.5764,1.4444512998529e-4,0.5982,1.86128430807114e-5
Ndufb9,0.3426,4.545208715283949e-19,0.3673,1.93709927675452e-12
Ndufv1,0.4516,0.0651692526672883,0.4623,0.0513304420454195
Ndufv2,0.4211,5.51499448149565e-8,0.4127,1.48790910119087e-7
Neat1,0.5322,8.538746059496621e-15,0.5386,1.0883430833139499e-18
Neb,0.8337,1.37640140803208e-28,0.7865,7.8192744386721e-15
Nebl,0.5626,2.6894781423074005e-10,0.5536,1.1512323986631402e-9
Nedd1,0.8205,9.63132850985155e-39,0.7967,2.36950812506684e-26
Nedd4l,0.5534,5.4850951398185e-6,0.5391,2.9949019400725e-4
Nedd9,0.57,3.85697080528942e-8,0.5807,1.3322511608948302e-9
Nek10,0.0344,4.4696420382930796e-23,0.0266,2.6996800992922297e-20
Nek4,0.4254,0.0483303281550524,0.4032,0.0914389924362797
Nek7,0.5329,0.0107267435161914,0.5299,0.0268781886120226
Nek9,0.4391,9.9489851403342e-4,0.4288,5.79766808081061e-6
Nelfa,0.5962,0.0234753654092346,0.5685,0.0998075310582377
Neo1,0.6566,4.86462311171898e-44,0.6522,7.40808573336093e-45
Nexn,0.526,3.21951764614435e-6,0.5575,1.3348990942406e-21
Nfe2l1,0.5553,0.0178665207156766,0.5627,0.0400846514097745
Nfe2l2,0.5759,1.78867635393291e-10,0.5387,0.024077734632989
Nfic,0.4435,0.0902029668988724,0.3874,0.0571425666375559
Nfs1,0.6846,1.2540765808990198e-12,0.6847,9.80333870600079e-10
Nfx1,0.5564,0.00439973658576577,0.6014,1.06966720945764e-7
Ngly1,0.4379,0.00587648375325644,0.4687,0.0906323753653646
Nhlrc2,0.419,4.21070827040538e-9,0.429,1.42222102013875e-8
Nhsl1,0.4041,3.4759881742182e-4,0.4425,0.0408904419016859
Nim1k,0.85,1.3259590986577701e-17,0.9032,8.52012126597352e-17
Nipal3,0.6941,1.37369716344964e-6,0.6777,4.94201702632927e-5
Nipsnap2,0.5621,1.5711946777675499e-16,0.554,1.034193240538e-9
Nisch,0.5963,4.3504544766232904e-9,0.6139,4.54584758028058e-12
Nkiras1,0.6219,1.9746966259597e-4,0.5963,0.0160222917607508
Nktr,0.5529,1.3358419690364e-4,0.5416,1.8898251431888e-4
Nle1,0.1794,5.13935891169871e-35,0.1952,1.2828710419743101e-67
Nlrp5-ps,0.3101,1.95666265023807e-8,0.3649,0.00512553840201291
Nme5,0.7733,2.32810832330247e-6,0.6754,0.0125676002721384
Nmnat1,0.4315,0.00241963774365103,0.4585,0.0395351939241418
Nmrk1,0.3597,8.7744692439045e-5,0.4008,0.0333838882310353
Nnt,0.5664,1.4008595303855202e-17,0.5567,1.0116337239318198e-11
Nob1,0.5633,0.0197114194154974,0.5436,0.097455620584333
Noct,0.6687,1.41946050738998e-46,0.6361,6.24449815801783e-16
Noxred1,0.6128,0.00816019608360826,0.6472,4.87480031335905e-5
Npas3,0.2316,5.09993724447291e-7,0.2636,1.86328335202962e-6
Npepl1,0.4217,0.021445476729147,0.4272,0.00336852790597883
Npepps,0.5714,1.73841679401282e-9,0.6033,5.78710866191566e-19
Npr2,0.6119,0.00251163662578129,0.5983,0.0169029165528851
Nr1d2,0.5722,1.09595089894628e-7,0.5782,4.9892180070058094e-11
Nr3c2,0.4351,2.15414066554302e-17,0.429,3.31114426876951e-24
Nr6a1,0.4644,0.0350109316333135,0.4401,1.712280110729e-4
Nr6a1os,0.4459,0.0512724746545267,0.3811,0.00154858002663218
Nrap,0.5229,2.1016001423452e-4,0.5139,0.0495695323042347
Nrdc,0.4172,5.98818275639332e-8,0.4271,1.9074181584537e-4
Nrg4,0.8459,1.59528531344035e-35,0.8931,2.11656116548689e-35
Nsun4,0.4077,0.0670396604969064,0.4389,0.0742659385866285
Nt5dc1,0.3491,5.01054375269613e-22,0.3307,4.20912486920382e-24
Nt5dc3,0.605,2.3828843538543402e-15,0.6114,6.9994563174167905e-10
Nt5e,0.8592,6.515616859937049e-160,0.8301,2.9176776528485093e-95
Ntmt2,0.3381,4.7114904259051e-4,0.1893,2.40036022849638e-9
Ntn1,0.4388,6.0357472780794e-4,0.4277,1.19995689981334e-7
Ntn4,0.1583,9.91734144899469e-17,0.2917,5.857074103428451e-9
Ntng1,0.0129,2.53565664554673e-38,0.0201,2.68644886982274e-25
Nuak1,0.6517,1.27054440226316e-34,0.6389,5.28239478944924e-14
Nudcd2,0.3797,0.0126335171880416,0.3349,1.568065292886e-4
Nudcd3,0.5959,3.50110437440828e-7,0.5893,1.2684360697619e-5
Nudt3,0.4461,0.00457176269051215,0.4528,0.0383403993776534
Nudt4,0.3446,7.59385555387075e-48,0.3211,7.21015851324363e-44
Nudt7,0.4686,0.0276550233734387,0.4397,0.0245792011377222
Nufip2,0.583,1.32681362775673e-11,0.5982,7.18282870138513e-10
Numa1,0.4561,0.0265996033323266,0.4181,0.0135221143994801
Nup88,0.4298,0.0256039109372893,0.427,0.026036471669222
Obscn,0.4894,0.0218183055720874,0.4776,8.95604788416572e-5
Obsl1,0.6753,1.64762468413932e-5,0.6925,5.60136304290753e-8
Ociad1,0.4573,0.0346798214559744,0.4576,0.0237539008942597
Odc1,0.3413,1.3358419690364e-4,0.3128,3.6475812948742e-6
Odf2l,0.5552,0.0454725952458648,0.5753,0.00285901707372243
Ogdh,0.4636,1.6437782384809898e-12,0.4462,1.06008604487663e-24
Ogdhl,0.9615,2.64699836242512e-123,0.9713,5.70818286177139e-99
Ogfrl1,0.6715,6.493231317132111e-9,0.6028,0.00693683211963707
Olfml2b,0.7073,5.31687069450097e-14,0.6089,3.307426346035e-4
Opa3,0.5539,0.0495159016896643,0.5413,0.0468512881037753
Osbp2,0.7559,9.73608825933453e-33,0.7716,3.6093319335708095e-25
Osbpl1a,0.4668,0.0278809109177943,0.4672,0.0363712794814213
Osbpl2,0.3818,8.69959997673321e-10,0.3413,6.1545417427003096e-12
Osbpl6,0.5487,0.00131571090131835,0.6303,3.6314017299811305e-9
Osbpl9,0.5484,3.44217906586813e-6,0.5348,0.00282599801198295
Osgepl1,0.3225,6.9414603558037e-43,0.3437,2.62822036870038e-29
Otud4,0.5757,7.85752139311367e-6,0.5789,1.4833550666584e-4
Oxct1,0.5313,1.71978825871643e-7,0.5395,3.83136968899276e-13
Oxsr1,0.4449,0.0130470140495747,0.3994,1.9341081178708e-4
P2rx4,0.68,1.35633943124021e-17,0.6777,1.8111726753705103e-15
P2rx5,0.4119,0.00286130009172429,0.4313,0.0945568485964829
Pacs2,0.5871,0.0455366551747891,0.5967,0.0180650268673033
Pacsin2,0.4034,3.7877834149642e-4,0.3558,2.42858040246999e-6
Pafah1b1,0.5192,0.0071746696349603,0.5155,0.0576997060510039
Pah,0.0923,1.2541655176271598e-148,0.0201,2.73387863898058e-65
Paip1,0.5399,0.0684090099237237,0.545,0.0825130749830852
Paip2,0.5454,0.00534396857464105,0.535,0.0382366227084616
Pak5,0.9894,3.43576318339381e-37,0.9835,2.13102093533185e-14
Palld,0.4668,9.27472451104843e-15,0.4708,6.93293854735337e-12
Palmd,0.5385,0.00139899015120385,0.564,2.545334471119e-7
Pals1,0.6373,9.49048100936861e-28,0.6398,2.6662578849198797e-22
Pals2,0.5884,4.18531912652155e-6,0.6085,1.11423934898094e-9
Pam,0.4481,9.858421371691659e-20,0.4463,3.1486540095324e-17
Pan3,0.4479,6.84353838358204e-7,0.4803,0.0386677677386674
Pank1,0.5382,5.24793175936154e-6,0.5646,1.10296328950111e-10
Paqr9,0.4022,0.00530399340921877,0.3576,4.44589967285299e-5
Pard3,0.5481,1.20957981030114e-8,0.543,8.28795043513238e-6
Parg,0.9526,1.6323537130882e-51,0.9392,2.35522469371941e-50
Parm1,0.5516,0.0147502689045551,0.5864,5.45665303939979e-5
Parp4,0.3579,3.74816938572235e-26,0.3432,2.33772006973397e-23
Patj,0.6741,1.40884050912295e-19,0.6506,3.49815471594513e-13
Pbld2,0.302,3.91128558670169e-5,0.3503,9.11945507512816e-5
Pbx3,0.595,3.0142340318444e-4,0.6261,2.14803610115704e-8
Pcbd2,0.5869,1.20991026271122e-6,0.5774,9.82953884314602e-5
Pcdh7,0.5761,8.203318895222888e-100,0.5728,1.65184075656999e-93
Pcf11,0.4639,0.0110102793066905,0.4561,0.0566043849153473
Pcgf5,0.4441,3.41935974874779e-10,0.4495,4.71337589044013e-7
Pcnx1,0.4439,3.55720490747062e-6,0.4369,4.79583899422994e-6
Pcolce2,0.165,2.8593130371921097e-36,0.1381,6.69895903899781e-41
Pcp4l1,0.4284,0.00925085378893716,0.3569,2.5528650432204e-4
Pcsk5,0.3667,0.0424403010728093,0.3582,0.0143124782702814
Pcsk7,0.3725,2.74168040445662e-12,0.3798,4.4695934359676597e-11
Pcx,0.4184,2.1876606286077e-4,0.4348,0.0103432202532392
Pcyt2,0.4379,0.00519521421721346,0.4171,6.20011973623437e-6
Pdcd2l,0.4,0.0129620729973249,0.4059,0.0321626004489759
Pde10a,0.4054,3.34836998594452e-7,0.3408,2.05938079138702e-24
Pde11a,0.8325,1.30164441027257e-48,0.8879,9.66366008786515e-10
Pde3b,0.5973,0.00832830219995273,0.6352,0.00160169007572136
Pde4a,0.5618,0.00983732741172275,0.5712,0.0298761758634614
Pde4b,0.4766,1.86917998066835e-5,0.4527,1.59341829294999e-20
Pde4dip,0.5977,3.15235574993234e-63,0.5938,2.97411172556753e-52
Pde7b,0.3286,2.17119280075988e-179,0.2649,1.51333667805296e-293
Pde8a,0.5662,7.55641044077723e-6,0.5895,2.3911648926427e-4
Pdgfa,0.4323,0.0726061537612824,0.3774,0.00315392585805936
Pdgfd,0.6246,9.60718499763784e-21,0.7045,2.95903815826471e-24
Pdk1,0.4531,0.0198079806153882,0.4349,0.033633215785138
Pdlim1,0.4639,0.0957350821477291,0.4423,0.00851782914682669
Pdlim3,0.1831,3.5986492436672695e-219,0.1893,1.8081857161118399e-206
Pdlim5,0.5364,1.41666061931019e-22,0.5473,5.32396895023647e-32
Pds5b,0.4216,5.9791013318176e-5,0.427,3.35841335398526e-5
Pdss1,0.3184,1.6351791794430697e-11,0.3487,1.8267900441336803e-9
Pdzd2,0.4479,2.71544166431096e-5,0.472,0.0170412143434881
Pdzrn3,0.4241,9.84662249955462e-24,0.4489,6.896413518723401e-10
Pdzrn4,0.6595,1.93252653149204e-40,0.6208,1.28684756232374e-24
Pecr,0.6981,9.72494386727637e-5,0.5994,0.0914389924362797
Per2,0.5783,6.15407396400231e-6,0.5791,2.48000290174213e-7
Per3,0.5163,0.0539398149553677,0.5231,0.0204150997526762
Perm1,0.7011,1.57622204676864e-22,0.6809,1.79336802650793e-20
Pex13,0.3886,3.9334926743929105e-9,0.4512,0.00301817602880269
Pfkfb2,0.2859,1.5129021038497699e-198,0.2872,2.9737651721285597e-208
Pfkm,0.6407,3.8661815290974997e-14,0.6156,2.45863621189301e-10
Pgam1,0.3709,1.8286125110551e-4,0.3367,4.03650749051168e-6
Pgm1,0.5317,0.0461215236243257,0.4514,0.00677686075895952
Pgm5,0.5996,1.4921838509068702e-14,0.6036,2.04927395091553e-11
Pgpep1,0.3281,1.68961027055493e-10,0.3541,1.19740136365371e-7
Pgrmc2,0.408,0.0384969743654985,0.3568,2.9304116704774e-4
Phactr2,0.4317,1.60036052452567e-13,0.4112,3.50312857458695e-29
Phb1,0.3538,1.4228695663872101e-9,0.3566,4.82863549155117e-8
Phb2,0.5781,0.00810695074040497,0.5805,0.0680826987946284
Phf20,0.655,1.59882422080601e-21,0.687,8.15203684921558e-26
Phf20l1,0.4446,2.00444816406783e-6,0.4446,6.99452777952169e-8
Phf21a,0.5516,9.8718493489632e-4,0.5531,0.0172636620226906
Phkg1,0.7078,1.6637674461287098e-31,0.7233,3.67090611028977e-44
Phlpp1,0.5456,0.00165123930219927,0.5589,6.67053822349186e-5
Phyh,0.3539,2.36123857587899e-19,0.359,4.87199744205171e-13
Phyhd1,0.4658,9.9529593700197e-4,0.464,0.00311399022131209
Pias1,0.54990000000000006,0.00308394667342481,0.5492,0.00397891445873021
Picalm,0.7307,8.704725610003148e-107,0.7212,1.0020520298575199e-89
Pigk,0.6257,1.90892508026815e-5,0.6112,2.3753423381263e-4
Pigp,0.7295,5.2461419066473905e-9,0.6668,7.40225585205608e-7
Pik3cd,0.1376,1.35716956686255e-16,0.1675,8.422681652133949e-11
Pik3ip1,0.5933,3.950423275096e-4,0.5761,0.00329238494721016
Pikfyve,0.3968,3.4866910631509e-6,0.4373,0.0575780209606359
Pinx1,0.6189,0.00662767791215747,0.6311,5.9157620017838e-4
Pirt,0.1949,5.4196955581147604e-21,0.3276,4.56940596405762e-7
Pitpnm2,0.5747,1.01390550366434e-8,0.5884,1.2316291353048e-7
Pja2,0.4588,0.00257227923776778,0.4618,9.2105982499106e-4
Pkd2,0.7973,2.90311145855796e-24,0.7175,1.24519624780931e-13
Pkd2l2,0.8411,2.61380576872484e-75,0.8384,4.86492574509677e-78
Pkia,0.3992,1.04139559563809e-21,0.3519,1.59556732047559e-32
Pkp4,0.3689,1.24235920943145e-15,0.435,0.00335903120221735
Pla2g12a,0.6707,2.18755666308661e-7,0.7005,1.25500496942939e-6
Pla2g4e,0.9215,2.25561775301243e-125,0.9412,2.0889806950193299e-97
Plaat3,0.5819,0.0032749214535464,0.5649,0.043463682517101
Plcb4,0.7239,7.5381251827216e-18,0.711,5.78174247983988e-14
Plcd3,0.2887,9.196259723756479e-12,0.3362,3.6923661021721404e-9
Plce1,0.6302,3.46651336112434e-12,0.6516,1.1352875364868201e-14
Plcg2,0.3925,0.0117307325504683,0.4153,0.0979370878801223
Pld3,0.4177,0.068682470213414,0.3997,0.0758761758824371
Plekha2,0.3764,1.65597919170795e-5,0.3205,1.6400557866153201e-9
Plekha7,0.3642,0.0054556101854737,0.3135,9.56254053901459e-5
Plekhg1,0.6105,0.00350281562437069,0.6305,9.9134414193662e-4
Plekho1,0.277,1.50866803109498e-11,0.3141,6.19485540185341e-5
Plet1os,0.9933,1.8616515167273097e-42,0.985,2.39151587318379e-32
Plin3,0.5749,1.8308578624408e-4,0.5871,2.01160486322994e-6
Pln,0.5761,3.02445137874372e-63,0.5954,2.3526717001297997e-96
Plod1,0.4358,8.7376864288973e-4,0.4362,8.3156504099371e-4
Plod2,0.5882,1.99122419343445e-5,0.5471,0.0593070564585063
Plpp1,0.7092,1.8028962284773e-23,0.6963,1.51810105147885e-17
Plscr2,0.5862,2.09992324700446e-11,0.553,0.00796404984664822
Plscr4,0.7511,1.69004201402596e-8,0.5874,0.06145010621828
Plxdc2,0.2583,2.4687752678532497e-45,0.2387,8.78837878855702e-46
Plxna4,0.4019,2.5964402254255298e-18,0.4255,1.68844766705672e-7
Pm20d1,0.4047,8.16435283550452e-5,0.4087,0.028167843799234
Pms1,0.3764,4.4669740849444e-9,0.3347,8.28052420253571e-11
Pnisr,0.5369,8.4384987053493e-4,0.5589,1.61308654148069e-8
Pnpla7,0.3826,2.75583228551916e-6,0.3026,2.2093130688221e-12
