"","AR","N","log2FC","llr_mean","pval_mean"
"Mfsd8",0.364197530864198,27,-0.384143491333052,1.55857522119456,1
"Mga",0.460570276497696,248,-0.180878582842428,-0.549851384078579,0.294331343516813
"Mgat1",0.708333333333333,12,-1.77635683940025e-15,22.8903222912299,1
"Mgat4b",0.286324786324786,39,-0.91453065781064,-6.17407281691115,0.000441424721895192
"Mgat5",0.366186494738324,820,-0.83724282262467,-90.4649798958394,3.03651334770915e-41
"Mgll",0.432051282051282,52,-0.548062917909627,-4.96171551923999,0.00163187894449599
"Mgmt",0.395454545454545,66,-0.779400860486604,-11.2480256048651,2.10576027597577e-06
"Mgp",0.608154526632787,69,0.390640844971387,0.40810165971007,1
"Mgrn1",0.561446208112875,315,0.340010453870827,-1.80333185787379,0.0575484598206827
"Mgst1",0.409090909090909,11,-0.0766212816029093,1.52659588695992,1
"Mgst3",0.490661938534279,141,-0.120590140813574,-0.886517083389435,0.183007022341622
"Mhrt",0.549713554562091,2647,0.291284716694941,-39.4348086698337,6.63473257766462e-19
"Mia2",0.437775505223734,1176,-0.351298030200965,-21.3861386158528,6.1497539246618e-11
"Mia3",0.477713178294574,86,-0.284567567383433,-2.74786002894149,0.0190630758387542
"Mib1",0.418677653867871,736,-0.45466237448942,-25.3800584000248,1.04373190423309e-12
"Mical2",0.453984128885315,759,-0.245879684794727,-6.15897735171643,0.000448622001428154
"Mical3",0.546981947885127,692,0.299406795498754,-5.99716825565906,0.00053362471415857
"Micall1",0.496065280572323,213,0.0313074500506292,-0.015972905084368,0.858146642483986
"Micos10",0.4227084349098,293,-0.341898118157939,-9.10815744825697,1.97182499824642e-05
"Micu1",0.570695970695971,91,0.0877759600884396,4.57203270187188,1
"Micu3",0.459090909090909,88,-0.23531698742594,-2.24972553673257,0.0339057360151532
"Mideas",0.388888888888889,39,-0.175571564583457,2.63755590253288,1
"Mief1",0.391472868217054,43,-0.287162676726689,0.802445139967745,1
"Mier1",0.397058823529412,102,-0.392567218475153,-3.49751706615552,0.00817361500465886
"Mier3",0.487179487179487,26,0.0212164859096813,0.621622686209179,1
"Miga1",0.666666666666667,33,0.852895705967784,-8.06093286954541,5.93943178847925e-05
"Miga2",0.477706219099662,549,-0.113819899557161,-0.907213129254387,0.17797816944572
"Mindy1",0.75,12,0.83650126771712,0.822229242941688,1
"Mindy2",0.474747474747475,66,-0.170534376336646,-1.06768996850974,0.143934796161485
"Mindy3",0.486338797814208,61,-0.315904307259589,-1.51011836807783,0.0822314614191733
"Mink1",0.472222222222222,24,-0.272620454662994,-1.32506245232429,0.103541760252656
"Mios",0.570402298850575,58,0.42124264880556,-3.1303437944535,0.0123446282971106
"Mipep",0.436708860759494,79,-0.476438043942988,-6.58539759691547,0.000284346048170187
"Mipol1",0.439052287581699,102,-0.168175219492356,1.63916660761129,1
"Mir100hg",0.586665454986066,262,0.482990527619886,-8.2395351654709,4.91900986045243e-05
"Mir133a-1hg",0.527774682080535,2035,0.188439021231355,-2.91550360822976,0.0157461056709987
"Mir155hg",0.46875,16,-0.483209001920423,-3.00705708978234,0.0141919006466099
"Mir181a-1hg",0.625,20,0.660513533728342,-3.15962675861205,0.0119433897333866
