"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Adgrg6",0.298754789272031,0.3268,0.3483,0.241050859932001,0.166151013402809,0.389189189189189,87
"Adgrl2",0.452798982188295,0.4426,0.5173,0.308231642869302,0.170738462542381,0.527027027027027,131
"Adgrl4",0.6121346205417,0.5905,0.1288,0.16107408365176,0.171309817097455,0.578378378378378,113
"Adh6b",0.753623188405797,0.7338,0.6241,0.477499477128913,0.367322868068226,0.118918918918919,23
"Adipor2",0.662745098039216,0.6369,0.4291,0.269887068418039,0.163329515830486,0.256756756756757,68
"Adk",0.477820512820513,0.4719,0.7111,0.382032064014772,0.171052305771895,0.556756756756757,130
"Adss2",0.46969696969697,0.4702,0.9608,0.598204103417356,0.356393067286108,0.121621621621622,33
"Afap1l1",0.604326923076923,0.6056,1.5716,0.703905750042007,0.163570715564158,0.354054054054054,104
"Aff1",0.402435064935065,0.4003,0.3667,0.253099538380975,0.173881361620542,0.745945945945946,154
"Afg1l",0.431372549019608,0.4328,0.6273,0.368903435114029,0.199604513230826,0.197297297297297,51
"Agap1",0.536950904392765,0.5374,0.5895,0.335402903255955,0.170362034239595,0.502702702702703,129
"Agfg1",0.44758064516129,0.4416,1e-04,0.123828987916227,0.189070140877384,0.208108108108108,62
"Agmo",0.771717171717172,0.79,0.2505,0.261164388840357,0.253595076555504,0.159459459459459,33
"Ago3",0.421474358974359,0.4395,0.3029,0.224130359484191,0.166639769052188,0.397297297297297,104
"Agps",0.44047619047619,0.439,0.771,0.481537555372721,0.288288359572603,0.143243243243243,42
"Ahnak",0.52921686746988,0.5114,5e-04,0.113746711000708,0.173439143268415,0.713513513513514,166
"Ahsg",0.75792349726776,0.7344,0.5406,0.310274911216757,0.160345214398394,0.281081081081081,61
"Aig1",0.638513513513513,0.6316,1.0367,0.498768404237409,0.160499609405269,0.278378378378378,74
"Airn",0.851685952935953,0.8432,0.7528,0.392351578526436,0.162627644269376,2.57027027027027,260
"Akap10",0.578205128205128,0.5659,0.5005,0.297876528127878,0.164666750627312,0.251351351351351,65
"Akap13",0.501366582135813,0.4881,0.1279,0.163060258211659,0.174865367708607,0.859459459459459,169
"Akt3",0.521003401360544,0.5266,0.095,0.15107100958609,0.175635788641155,1.05135135135135,196
"Alcam",0.17760101010101,0.1828,1.3753,0.627623223080694,0.160915869385247,0.318918918918919,30
"Ambra1",0.568253968253968,0.5553,0.6169,0.341789052684822,0.164223813133951,0.362162162162162,105
"Amotl1",0.518264840182648,0.5244,0.2556,0.205398863297856,0.165464530543591,0.248648648648649,73
"Anapc1",0.461187214611872,0.443,0.3156,0.226117380930314,0.1623086131409,0.262162162162162,73
"Ank2",0.48187134502924,0.4831,0.4072,0.259705925469107,0.160481516833149,0.310810810810811,57
"Ankhd1",0.503058103975535,0.4888,0.2638,0.209178353086078,0.166481071280137,0.394594594594595,109
"Ankib1",0.596618357487923,0.6046,0.0093,0.116252136181892,0.17216176266181,0.232432432432432,69
"Ankrd11",0.535430463576159,0.5155,0.3813,0.257413906278612,0.172002839522867,0.624324324324324,151
"Ankrd12",0.540849673202614,0.5418,0.9646,0.475088834615545,0.166151013402809,0.389189189189189,102
"Ankrd17",0.522717622080679,0.5094,0.2244,0.199335210953315,0.17429931219603,0.783783783783784,157
"Ankrd33b",0.64429012345679,0.6315,0.3128,0.229475683105799,0.169061859996923,0.451351351351351,108
"Ankrd44",0.507575757575758,0.5151,0.3676,0.248596074605066,0.166481071280137,0.394594594594595,99
"Anks1",0.522222222222222,0.5333,0.4649,0.339369009667854,0.248687600766036,0.162162162162162,45
"Ano6",0.48258547008547,0.5083,0.0377,0.128402138466229,0.174246866150754,0.778378378378378,156
"Anxa2",0.456480117820324,0.4546,0.1896,0.181926307812078,0.167894114131647,0.421621621621622,97
"Anxa3",0.512886597938144,0.5177,0.1356,0.16212447909808,0.168970121075801,0.448648648648649,97
"Aopep",0.522809242040011,0.514,0.3953,0.264409695395566,0.174567741434161,0.816216216216216,169
"Ap1g1",0.569010416666667,0.5747,0.5337,0.322120001567499,0.182438615727427,0.216216216216216,64
"Ap2b1",0.533088235294118,0.5454,2e-04,0.111088744950488,0.169553543121045,0.237837837837838,68
"Ap3b1",0.601325757575758,0.6197,0.0711,0.131996278089501,0.160364315402031,0.308108108108108,88
"Ap3s1",0.573446327683616,0.5717,2.0896,0.924207232582383,0.199604513230826,0.197297297297297,59
"Apba1",0.602619047619048,0.6095,0.3176,0.232181408985998,0.170410405324614,0.505405405405405,105
"Apbb2",0.483752620545073,0.4877,0.4163,0.272486392120816,0.17472354956586,0.837837837837838,159
"Apc",0.451713395638629,0.466,0.2161,0.192295228271805,0.16836091198047,0.432432432432432,107
"Aplp2",0.472983870967742,0.4765,0.1069,0.151344145912728,0.169150958857374,0.454054054054054,124
"Apoe",0.47720744863602,0.4732,0.0128,0.119728903893641,0.175441945880221,0.981081081081081,168
"App",0.511147186147186,0.5004,0.0729,0.14253049990116,0.175409583515705,1.52162162162162,235
"Appbp2",0.453389830508475,0.4502,1.5492,0.712094810701037,0.189070140877384,0.208108108108108,59
"Aqp1",0.570090326340326,0.5509,0.1788,0.179440877939499,0.170362034239595,0.502702702702703,104
"Arb2a",0.487641723356009,0.4891,0.0116,0.117314354830754,0.172450124611505,0.651351351351351,147
"Arf4",0.410416666666667,0.4239,0.4415,0.273622310613747,0.161842475744064,0.332432432432432,80
"Arfgef1",0.615972222222222,0.5981,0.4537,0.283307368105778,0.169558786886891,0.467567567567568,120
"Arhgap10",0.463888888888889,0.4668,0.8672,0.460004700936813,0.199604513230826,0.197297297297297,60
"Arhgap18",0.668181818181818,0.6621,0.8361,0.4835441356758,0.253595076555504,0.159459459459459,44
"Arhgap21",0.51010101010101,0.5501,0.2056,0.185889186355726,0.164666750627312,0.251351351351351,66
"Arhgap24",0.624819624819625,0.6589,0.4048,0.258511892858534,0.160049831025934,0.294594594594595,33
"Arhgap26",0.52043363572026,0.5055,0.0725,0.141892282437892,0.174666812710141,0.82972972972973,157
"Arhgap29",0.629376498800959,0.5961,0.0541,0.133103334000352,0.171915158796538,0.618918918918919,139
"Arhgap32",0.504464285714286,0.49,0.732,0.393747531370142,0.176823729579329,0.224324324324324,56
"Arhgap42",0.305392156862745,0.3273,0.2393,0.199312622275568,0.165622811755551,0.381081081081081,102
"Arhgap5",0.3625,0.3517,1e-04,0.128878736682123,0.196782790492496,0.2,60
