"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj","p_sexM","coef_sexM"
"Ergic2",NA,236,0.7423188171194,0.684607801914406,0.7423188171194,1.01689178017203,1.38992017395141,0.837922489249298,0.995252668791928,0.837922489249298,0.684607801914406,-0.084053761054984
"Ergic3",NA,72,0.609890990542245,0.923069357109182,0.609890990542245,0.976247045850334,1.11367932994899,0.732610134425081,0.999861848607303,0.732610134425081,0.923069357109182,0.687637652356247
"Eri1",NA,88,0.040638923089635,0.834994905053829,0.040638923089635,1.08725612034255,1.21778725897305,0.0927382276636172,0.996684024250711,0.0927382276636172,0.834994905053829,0.499145011526101
"Eri3",NA,640,0.511469676126505,0.242166830146228,0.511469676126505,1.02942444254655,1.41500698770711,0.64936124601907,0.903657833294557,0.64936124601907,0.242166830146228,0.638300809372886
"Erlec1",NA,897,1.52861356434956e-09,0.240511694729524,1.52861356434956e-09,1.03641471062086,1.37955459182025,1.24492492087568e-08,0.903657833294557,1.24492492087568e-08,0.240511694729524,-0.535873459079898
"Erlin1",NA,186,0.512181522986452,0.392029184532522,0.512181522986452,1.12006252098006,1.46639592641544,0.649570777599929,0.944942526744759,0.649570777599929,0.392029184532522,1.28863404809898
"Ern1",NA,694,0.497664129385027,0.447456970148635,0.497664129385027,1.12100265865558,1.52706091396737,0.637751845028038,0.961378321898556,0.637751845028038,0.447456970148635,-0.566729979885164
"Ero1a",NA,386,0.204132438478915,0.958698593746043,0.204132438478915,1.04686079123121,1.42478257106998,0.333699320768425,0.999861848607303,0.333699320768425,0.958698593746043,0.376958170941644
"Ero1b",NA,70,0.159027398143902,0.860528775936879,0.159027398143902,1.21319821702388,1.23253042561496,0.27860613938389,0.996684024250711,0.27860613938389,0.860528775936879,0.0706379902228446
"Erp29",NA,271,0.22249378955843,0.75892500211193,0.22249378955843,1.01063329211508,1.38331816954353,0.356482557118507,0.995748005902509,0.356482557118507,0.75892500211193,-0.201855158981016
"Erp44",NA,626,0.607285531568704,0.794972602343134,0.607285531568704,1.04195647573858,1.43144053605516,0.730799291260492,0.995748005902509,0.730799291260492,0.794972602343134,-0.18970789909051
"Errfi1",NA,225,0.00499593298565407,0.670811161848208,0.00499593298565407,1.06610063320875,1.40014575967171,0.0154744316853739,0.993377010967209,0.0154744316853739,0.670811161848208,-0.495698406265501
"Esco1",NA,696,0.437171797703632,0.753439941476316,0.437171797703632,1.09636643677676,1.49927277060021,0.584620273852194,0.995748005902509,0.584620273852194,0.753439941476316,0.811329897878403
"Esd",NA,172,0.339181890588772,0.0468660962787971,0.339181890588772,1.06988880507476,1.38526824224603,0.486809481434735,0.551242857346148,0.486809481434735,0.0468660962787971,0.0447566138813757
"Esf1",NA,460,0.1927525963167,0.642047092269042,0.1927525963167,1.05559497914362,1.43562658055352,0.320646274840189,0.989682211222607,0.320646274840189,0.642047092269042,0.129608974607189
"Esrra",NA,514,7.91542695971131e-05,0.824825672691851,7.91542695971131e-05,1.00571629087631,1.3527087234256,0.000358802448431613,0.996684024250711,0.000358802448431613,0.824825672691851,0.104816416530517
"Esrrb",NA,2129,0.0528395198523627,0.5754455606085,0.0528395198523627,1.15535969084675,1.56888864351618,0.115314145609289,0.978029081285152,0.115314145609289,0.5754455606085,-0.187585376530433
"Esrrg",NA,3622,5.08277724628094e-05,0.00988797139509687,5.08277724628094e-05,1.32553177609411,1.63883581849565,0.000235459841979984,0.222672893196345,0.000235459841979984,0.00988797139509687,-0.567010622377524
"Esyt2",NA,878,4.94820888112169e-07,0.602897340297141,4.94820888112169e-07,1.09550823114249,1.47160596817499,3.09715784369318e-06,0.984296792930937,3.09715784369318e-06,0.602897340297141,0.126863154841981
"Etf1",NA,559,0.207270106638278,0.610868212260753,0.207270106638278,1.06776374982156,1.45808620044205,0.337781415093234,0.987002180448864,0.337781415093234,0.610868212260753,-1.04681972497946
"Etfa",NA,2114,0.679123415339891,0.62687078238331,0.679123415339891,1.0485908330216,1.42475882831445,0.787952506833669,0.989402670813279,0.787952506833669,0.62687078238331,-0.709283471417807
"Etfbkmt",NA,197,0.60197024163386,0.601970241633859,0.60197024163386,1.04053240990329,1.39259842319696,0.726266480278182,0.984296792930937,0.726266480278182,0.601970241633859,-0.53819834746919
"Etfdh",NA,1334,0.000262516200521918,0.885623423282014,0.000262516200521918,1.08418738441629,1.47959841181765,0.00108080840397053,0.999861848607303,0.00108080840397053,0.885623423282014,-0.539339431336177
"Etfrf1",NA,535,6.99271234183727e-06,0.589128056904469,6.99271234183727e-06,1.05293385567559,1.39770578929377,3.72160502095427e-05,0.982457413481521,3.72160502095427e-05,0.589128056904469,0.0535944082835403
"Ethe1",NA,117,1.78144737814543e-06,0.352418591610587,1.78144737814543e-06,1.12451869184338,1.1830077314331,1.04865107059575e-05,0.935315726272557,1.04865107059575e-05,0.352418591610587,0.799243774162372
"Etl4",NA,704,0.00367604327542091,0.919346945145498,0.00367604327542091,1.06715595312981,1.44968019171021,0.0117841954644699,0.999861848607303,0.0117841954644699,0.919346945145498,-0.757662072032483
"Etnk1",NA,368,0.640166376471384,0.913790686383282,0.640166376471384,1.02983905148124,1.40900879661329,0.757224262855109,0.999861848607303,0.757224262855109,0.913790686383282,0.216838010298306
"Etohd2",NA,167,0.0713897607520111,0.142577408764182,0.0713897607520111,1.03546250825735,1.34020184999951,0.146578327721845,0.80700343708385,0.146578327721845,0.142577408764182,0.44977237666052
"Ets2",NA,360,0.000630709164813353,0.613901040207303,0.000630709164813353,1.00964337916355,1.34410338431165,0.00240719396558438,0.988123726774987,0.00240719396558438,0.613901040207303,-0.494766101144438
"Etv5",NA,148,0.0940788249495566,0.834928083521327,0.0940788249495566,1.08229650148269,1.36950813031937,0.183009776907714,0.996684024250711,0.183009776907714,0.834928083521327,-0.0263997007612395
"Etv6",NA,1020,0.0105166129194701,0.844191553793082,0.0105166129194701,1.10119512575743,1.50506786070578,0.0293426483925955,0.996684024250711,0.0293426483925955,0.844191553793082,0.411805451311028
"Eva1c",NA,123,0.104144260050734,0.915294437389341,0.104144260050734,1.06474478674208,1.31694630286666,0.198501469156942,0.999861848607303,0.198501469156942,0.915294437389341,-0.127754551273694
"Evi5",NA,1161,0.12701332384311,0.437014395817215,0.12701332384311,1.07706154380706,1.48097948641047,0.232227770378272,0.954682820527977,0.232227770378272,0.437014395817215,-0.110342173625606
"Evl",NA,234,1.15918770099676e-07,0.78283166407967,1.15918770099676e-07,1.06524081798186,1.31035843236899,7.74587093126451e-07,0.995748005902509,7.74587093126451e-07,0.78283166407967,0.153863395605309
"Ewsr1",NA,941,0.532066865010343,0.285780499647472,0.532066865010343,1.01255810529911,1.39674152980478,0.666188983337049,0.912945674826488,0.666188983337049,0.285780499647472,-0.0300066266666354
"Exd2",NA,363,0.881430045785772,0.197909727438772,0.881430045785772,1.03151536825457,1.40616863830515,0.932723968182669,0.867723751803817,0.932723968182669,0.197909727438772,-0.277826444969609
"Exoc1",NA,201,0.0412314693155398,0.318700905263449,0.0412314693155398,1.08896725340846,1.41731049683553,0.0938535028160921,0.922570598585134,0.0938535028160921,0.318700905263449,-0.0693075097304455
"Exoc2",NA,197,0.558196216479236,0.941023782477574,0.558196216479236,0.970896456426347,1.32961080523847,0.687612547767297,0.999861848607303,0.687612547767297,0.941023782477574,0.941419896193236
"Exoc3",NA,1012,3.03642341991035e-11,0.300123946914827,3.03642341991035e-11,1.07186278012989,1.42716479812559,2.86355997037149e-10,0.914484932894879,2.86355997037149e-10,0.300123946914827,0.436834339803014
"Exoc6",NA,1220,0.0623825214087781,0.564667953011963,0.0623825214087781,1.10791282068379,1.51867359657748,0.131951635431896,0.977619530970448,0.131951635431896,0.564667953011963,-0.457298536413812
"Exoc7",NA,225,0.325920770401206,0.416466018695882,0.325920770401206,1.02353325881831,1.38824062247416,0.472275391595794,0.954682820527977,0.472275391595794,0.416466018695882,-0.62245881116566
"Exosc10",NA,285,0.331623035037456,0.766048715718325,0.331623035037456,0.955692491732646,1.32339724052094,0.478347518969004,0.995748005902509,0.478347518969004,0.766048715718325,-0.179991120341304
"Exosc7",NA,175,0.0570782735828481,0.804535914898504,0.0570782735828481,1.02157578049951,1.34052386885295,0.123063480487994,0.995905117035218,0.123063480487994,0.804535914898504,0.664387350473992
"Ext1",NA,2151,2.06900487592151e-21,0.566704777265714,2.06900487592151e-21,1.30993773244773,1.72922077444791,3.45452845773914e-20,0.977619530970448,3.45452845773914e-20,0.566704777265714,0.146339559208476
"Ext2",NA,466,0.714571502061025,0.642323773939831,0.714571502061025,0.999826591016605,1.37395043757096,0.816932922907992,0.989682211222607,0.816932922907992,0.642323773939831,-0.350752618420331
"Extl3",NA,230,0.99665084120072,0.468976344921547,0.99665084120072,1.09118922294144,1.46613522762332,0.996965937894112,0.969525003555672,0.996965937894112,0.468976344921547,0.44111728390901
"Eya1",NA,99,0.191166025467186,0.073643048673363,0.191166025467186,1.21526527424143,1.36753225671081,0.319013346296506,0.663389580336955,0.319013346296506,0.073643048673363,-0.066685194361446
"Eya3",NA,1060,0.00596865438846212,0.135532874232446,0.00596865438846212,1.08232194859391,1.47954411010241,0.0180198687834868,0.79412224828048,0.0180198687834868,0.135532874232446,-0.560339249645709
"Ezh1",NA,313,0.0285338441458573,0.670318293410429,0.0285338441458573,1.06155235437637,1.4273070619352,0.0686809302985869,0.993377010967209,0.0686809302985869,0.670318293410429,0.230596227105894
"Ezh2",NA,217,0.978324086120148,0.0897543543176233,0.978324086120148,1.06829509188997,1.42577786398369,0.994228333249787,0.69774638098516,0.994228333249787,0.0897543543176233,0.762071405089406
"F13a1",NA,148,0.462807077041431,0.904689519668227,0.462807077041431,1.17081928527375,1.49547609428863,0.608494439437284,0.999861848607303,0.608494439437284,0.904689519668227,0.217234149066414
"F3",NA,255,0.234668748023868,0.834255843074583,0.234668748023868,1.12102102499376,1.49793610326403,0.371338794072276,0.996684024250711,0.371338794072276,0.834255843074583,0.0960001855694644
"Fabp3",NA,1541,8.81689224642285e-14,0.769382605905457,8.81689224642285e-14,1.14958530080868,1.53444984501959,1.0089203279451e-12,0.995748005902509,1.0089203279451e-12,0.769382605905457,-0.328121564208529
"Fabp4",NA,194,0.94050793272378,0.723134057145265,0.94050793272378,1.09921176448192,1.46680741512023,0.970095223842882,0.995748005902509,0.970095223842882,0.723134057145265,0.284199265434764
"Faf1",NA,2259,0.00042969951473725,0.752306915186822,0.00042969951473725,1.11453376756411,1.51188045413496,0.00169416730794849,0.995748005902509,0.00169416730794849,0.752306915186822,-0.535285267445193
"Faf2",NA,604,0.119198314875711,0.191962299251929,0.119198314875711,1.05134103977922,1.43657154866131,0.221068855959407,0.865865337682307,0.221068855959407,0.191962299251929,-0.826574512240446
"Fahd1",NA,196,0.426274205575561,0.846977201886332,0.426274205575561,1.05610405668212,1.40611131052235,0.574208474608669,0.996684024250711,0.574208474608669,0.846977201886332,-0.021676384246877
"Fam110b",NA,629,0.524407280177102,0.589862845826306,0.524407280177102,1.18665427645794,1.60421603484544,0.659500434969586,0.982457413481521,0.659500434969586,0.589862845826306,-0.0172967528995192
"Fam114a2",NA,441,0.298917598856699,0.773996800263293,0.298917598856699,1.02527280788481,1.40272030444847,0.442571494048946,0.995748005902509,0.442571494048946,0.773996800263293,1.18252776600141
"Fam117b",NA,273,0.472853686995512,0.0849766942862569,0.472853686995512,1.10946721620865,1.48023386744102,0.616825011607421,0.685020532322963,0.616825011607421,0.0849766942862569,-0.608173653945949
"Fam120a",NA,759,0.000285862961972009,0.811843287751744,0.000285862961972009,1.01938247717499,1.38701728810495,0.00116856642335844,0.995905117035218,0.00116856642335844,0.811843287751744,0.085453161674522
"Fam120b",NA,577,0.627645016835718,0.390418498511445,0.627645016835718,1.06474605129311,1.45626089368661,0.747128981665995,0.944942526744759,0.747128981665995,0.390418498511445,0.402526546811097
"Fam133b",NA,398,0.368758917816019,0.15053236923216,0.368758917816019,1.04124360395484,1.41292691201849,0.517407191117465,0.816254355185182,0.517407191117465,0.15053236923216,0.525296422057942
"Fam135a",NA,833,0.0735623062676462,0.0490226803163294,0.0735623062676462,1.07552197724633,1.46941459905119,0.15013862678542,0.565055593882937,0.15013862678542,0.0490226803163294,-0.00536224232966179
"Fam13a",NA,1363,2.54106294122445e-06,1.10988430755095e-07,2.54106294122445e-06,1.29586083529466,1.70578661784571,1.45256064065658e-05,7.80371988686932e-06,1.45256064065658e-05,1.10988430755095e-07,-0.371628070714626
"Fam13b",NA,648,0.975013193668192,0.48208859094775,0.975013193668192,1.03297546610329,1.42000118453991,0.993060275154083,0.971202615993121,0.993060275154083,0.48208859094775,-0.0328920259349935
"Fam149b",NA,650,0.174759449140974,0.618688671005804,0.174759449140974,1.04811581288504,1.43608440276,0.298541473760017,0.988270212480294,0.298541473760017,0.618688671005804,0.969877995968579
"Fam151b",NA,181,0.00523114154537407,0.732972403260117,0.00523114154537407,1.08897769585895,1.3912506031887,0.0160926901794493,0.995748005902509,0.0160926901794493,0.732972403260117,0.241369504087916
"Fam161b",NA,225,0.975497416702283,0.709370213503212,0.975497416702283,1.04440783177088,1.41610936509756,0.993393571434189,0.995748005902509,0.993393571434189,0.709370213503212,-1.02223853627904
"Fam162a",NA,778,0.0970438651156162,0.0466592246277872,0.0970438651156162,1.06076156504808,1.45025535735378,0.187395049878431,0.551242857346148,0.187395049878431,0.0466592246277872,0.711729564325125
"Fam168a",NA,867,0.740347612561151,0.630428034639442,0.740347612561151,1.10396912315296,1.51275040315309,0.836592802194101,0.989402670813279,0.836592802194101,0.630428034639442,0.270251330457541
"Fam168b",NA,530,0.0138966413576143,0.85263042328468,0.0138966413576143,1.0625049366624,1.43882122261966,0.037340953932477,0.996684024250711,0.037340953932477,0.85263042328468,-0.0167858859187625
"Fam184a",NA,77,0.00538072603515471,0.283997679194795,0.00538072603515471,1.14524180183606,1.14448130009286,0.0164873307443621,0.912945674826488,0.0164873307443621,0.283997679194795,-0.00893181055504932
"Fam185a",NA,333,0.635002490515314,0.682966757795918,0.635002490515314,1.12902453258269,1.51797911369484,0.752771779689193,0.995252668791928,0.752771779689193,0.682966757795918,-0.0748948598967017
"Fam193a",NA,1698,0.154488444955684,0.147336446434943,0.154488444955684,1.02058198933478,1.40259688697523,0.272388654131949,0.810421915171814,0.272388654131949,0.147336446434943,0.128279740477625
"Fam193b",NA,507,0.0744139236915151,0.236016310839698,0.0744139236915151,1.04280682267748,1.42057515260985,0.151440110960461,0.903657833294557,0.151440110960461,0.236016310839698,-0.251933466518508
"Fam204a",NA,470,0.191300305702544,0.742577345157993,0.191300305702544,1.05695179301255,1.43885354278763,0.319153265089823,0.995748005902509,0.319153265089823,0.742577345157993,0.138505625830004
"Fam20a",NA,331,3.02209785955582e-24,0.177379505261642,3.02209785955582e-24,1.06631144022799,1.11008911901468,5.86620713351818e-23,0.851065718424987,5.86620713351818e-23,0.177379505261642,-0.46567801241037
"Fam20b",NA,181,0.0641497118700527,0.871927556997863,0.0641497118700527,1.0403717197648,1.36988478659732,0.134550671764565,0.998833740166994,0.134550671764565,0.871927556997863,0.100073437637378
"Fam210a",NA,1075,8.45334790348807e-06,0.0746489864504823,8.45334790348807e-06,1.07661827695228,1.4624192722482,4.45402044406932e-05,0.663389580336955,4.45402044406932e-05,0.0746489864504823,0.553418710333223
"Fam222a",NA,83,0.717141234514043,0.717141234514044,0.717141234514043,1.00493543066031,1.18179152096278,0.81885054709579,0.995748005902509,0.81885054709579,0.717141234514044,0.254603056826901
"Fam222b",NA,857,0.0088981066600207,0.977186763171938,0.0088981066600207,1.09705680741463,1.49604305365169,0.0254208663406822,0.999861848607303,0.0254208663406822,0.977186763171938,0.516874838225556
"Fam228b",NA,147,0.0952677125677533,0.410799097792196,0.0952677125677533,1.04785868383052,1.33903376880907,0.185038086288749,0.952394682622869,0.185038086288749,0.410799097792196,-0.545434380901309
"Fam234a",NA,695,0.000180993499418218,0.319204827254388,0.000180993499418218,1.0982649636726,1.47400476720733,0.000764570670439574,0.923606834415074,0.000764570670439574,0.319204827254388,0.0273963922362984
