gene,beta0,beta_sex
Asrgl1,0.927622602203353,0.441511921712642
Asxl1,-0.332490640516863,-0.31083697640652
Asxl2,0.169424194895748,0.405997544648663
Atad1,-0.114706222082648,-0.0387232649237034
Atad2,-1.94071274337956,-2.55260429696724
Atad2b,0.0292670140551924,0.138711168302473
Atad3a,0.298634309687793,-0.101236210967287
Atcayos,0.0265366313753504,0.0147116202125707
Ate1,0.0167781243522687,0.326153614954419
Atf1,0.496129762473012,0.245054707794591
Atf2,0.103899004823353,0.036086778574602
Atf3,-0.197699508818649,0.485488501491426
Atf6,-0.111709601194963,0.128572965591524
Atf7,-0.101476425114392,-0.0990039735929746
Atf7ip,0.0854175452195105,-0.0233866010271236
Atg10,0.00404993321219354,0.108127914395725
Atg12,-0.172131585003542,-0.119373401298796
Atg13,0.44433164817336,0.203312194960351
Atg16l1,-0.357866323008118,0.0303343089731383
Atg2b,0.0895250246404144,0.542689197411577
Atg3,0.262255560536535,0.518192585717645
Atg4b,-0.13022123051284,0.152025594109963
Atg4c,0.25031630340409,-0.00225729642821437
Atg4d,0.223152166284089,0.221743198624789
Atg7,-0.125435396495173,0.0627732712644923
Atg9a,-0.198435868369626,-0.090138815613987
Atl1,-0.00063658223391114,-0.0177679387275605
Atl2,0.184707593816316,0.00973768176899842
Atl3,0.029234783092126,0.558538343682243
Atm,-0.199508064983982,-0.386561843524928
Atosa,-0.226506813849759,0.068165714461036
Atosb,-0.0337764403914018,-0.427350816526468
Atp10d,1.11564424307723,0.233735729497181
Atp11a,-0.298277899979565,-0.0356012818620877
Atp11b,0.261596316760964,0.671840685325856
Atp13a3,-0.252247674953239,0.374163653045157
Atp1a1,-0.135365716180134,0.0623621117763033
Atp1a2,0.196758359118158,0.210205101012772
Atp1b1,-0.369057390333223,-0.196325674136267
Atp1b3,-0.164650530898372,-0.265409102888238
Atp2a2,0.112359983842211,-0.0943156282144638
Atp2b1,0.0248846038484124,0.113300550082891
Atp2b2,-1.46817600681212,0.454952327478608
Atp2c1,-0.239088459148613,0.19240975864299
Atp5f1a,0.156563425812769,0.0392968259128228
Atp5f1b,0.27616219289144,-0.0348302923333283
Atp5f1c,0.0483092753896005,-0.0691222063480031
Atp5f1d,0.308985508558316,-0.0896534196927549
Atp5f1e,-0.220374670829606,0.191662302468645
Atp5mc1,-0.128891410326826,0.247224028958701
Atp5mc2,-0.12636119763067,0.0191795658130863
Atp5mc3,0.241474661222805,0.186958837849393
Atp5mf,0.27264681818483,0.240410201855851
Atp5mj,-0.0707630043252589,0.00615275567195639
Atp5mk,0.317146639985623,0.285314445116258
Atp5pb,0.0805704866459083,-0.179465465320815
Atp5pd,0.0885190123546629,0.0388598298985488
Atp5pf,0.226034080708234,0.0603626900540154
Atp5po,-0.232962723794672,-0.363201255292978
Atp6v0a1,0.0253337698780279,0.193586658562091
Atp6v0a2,0.219151631443232,-0.497088860556905
Atp6v0b,-0.0585069378547499,-0.0980938212217061
Atp6v0d1,-0.0967338412743646,-0.0328949753560258
Atp6v0e,-0.233823353049201,-0.00897659028558176
Atp6v1a,-0.201318430507557,-0.352700358529866
Atp6v1b2,0.192708123972938,-0.0963086287018722
Atp6v1c1,0.168693944596083,0.508674157642171
Atp6v1d,0.378158624512676,0.55870806979722
Atp6v1e1,0.033548778591798,0.119832958437442
Atp6v1g1,-0.459334268856008,0.365577736230834
Atp6v1h,-0.0673712135557101,0.0504307065193496
Atp8a1,0.436632576357957,-0.160288742699155
Atp8a2,0.569921526006167,-0.3805500203991
Atp9a,-0.758959451968451,0.134061296325506
Atp9b,-0.083974766606817,0.00177209769957268
Atpaf1,0.51788529750742,-0.255428978464576
Atpaf2,-0.111170281367001,-0.277696394148526
Atpsckmt,-0.502897136102482,-0.191970652500209
Atraid,0.99165360543969,-0.186537907070081
Atrn,-0.273024832741176,-0.0722594235161341
Atrnl1,0.0274502516573174,-0.061476930673509
Atxn1,0.0616289621599586,0.0620581402749609
Atxn10,0.186879202689269,0.238854907159738
Atxn2,0.080114170200439,0.028131735368493
Atxn2l,-0.193970646266494,-0.159343029242177
Atxn3,-0.103978380239345,0.110321267010823
Atxn7,0.101302692006632,-0.210452748600074
Atxn7l1,0.0646869698610847,-0.0145391390726211
Auh,-0.169481966392756,-0.373080825573118
Auts2,0.519657433838276,0.102622094964532
Aven,0.061311033936495,0.00815956040274067
Avil,3.24960117149165,-3.53534472383491
Avl9,-0.0547475305277093,0.127082157063435
Axin1,-0.0575836346398477,0.0295614871864131
Azi2,0.115416041708107,0.308937890244795
Azin1,-0.0586085961330718,0.255771889815557
B130024G19Rik,-0.59494486375581,-0.520885835603516
B130034C11Rik,1.27762634393421,0.0067764624086181
B230110C06Rik,0.894566044286948,0.306768779810556
B230216N24Rik,-0.00669742182729825,-0.201874227089557
B230219D22Rik,0.0294503587200105,0.682713227455528
B230369F24Rik,-0.47082373964146,-0.2018427521096
B3galnt2,-0.117356601438884,-0.220701296437718
B3galt1,-0.00642871522970518,-0.3070467277379
B3galt2,0.353920392525829,0.253390425348118
B3gat3,-0.321247160971749,0.207569995660781
B3glct,0.79380303086569,-0.396970331203712
B3gntl1,0.266742698014908,0.498310941819219
B430010I23Rik,0.644360818543515,0.310052171291812
B4galt1,0.417924002837099,0.0757284864716642
B4galt6,-0.481902250571717,-0.151427672658537
B930046K06Rik,-0.125326633183639,-0.833396007896896
BB218582,2.02051381716327,0.138196367930152
BC004004,-0.268083994106298,-0.511973073347364
BC005537,0.188041219215657,0.0828621154440853
BC034090,-0.504990982987786,-0.240573424632205
Babam1,-0.152124211217234,0.731533599932864
Babam2,0.252679096817555,-0.138293090988404
Bace1,-0.0536892165228791,0.0087265021292719
Bach1,-0.276052123415452,-0.0349560643603803
Bach2,-0.00328137285104645,-0.181756318325763
Bag2,0.800266146241864,0.046149165491136
Bag3,0.0604349268056798,0.175437566751867
Baiap2l1,0.422647475886517,0.309427886732126
Bak1,-0.21449045330023,-0.304249170139246
Bank1,0.119853370460377,1.09817819300339
Banp,0.0706367686503382,0.180219866246084
Baz1a,0.101311786050569,0.0688246297439463
Baz1b,0.166277329224439,-0.0427602263938024
Baz2a,0.0335421694265979,0.0390228300442511
Baz2b,-0.182870356598525,0.0779320526037364
Bbip1,0.289631685103284,0.151734551703279
Bbof1,0.202123617597931,0.073042694268477
Bbs2,-0.549030704283253,-0.346159389601125
Bbs7,0.0684107291573568,-0.508139419146104
Bbs9,-0.0156812705497641,-0.0125814728267868
Bbx,0.100944477780922,0.113049964208557
Bcam,0.156094530213426,-0.323392507840891
Bcap29,-0.214498946512925,0.286960192396381
Bcar1,-0.121242435566685,-0.430349271011606
Bcar3,-0.325693767049504,-0.533001793889652
Bcas2,0.434377805438724,0.279916109387551
Bcas3,-0.143052652466582,-0.0226572190254963
Bcat2,-0.275469557008188,-0.127602780895106
Bckdha,0.688974969463959,0.673330469269567
Bckdhb,-0.292957452331518,0.197277745668945
Bcl11a,-0.796391280835216,-0.5116941338605
Bcl2,-0.429080699259651,0.0253977740378895
Bcl2l11,0.379529176999215,-0.699611823384886
Bcl2l13,-0.0710605679102514,0.029412408033092
Bcl6,-0.312025010406775,0.14936441164146
Bcl7a,0.402967242385089,0.441386995424469
Bcl7b,-0.0544720027222269,0.177915203820472
Bcl9,0.689656131754638,0.155196306516704
Bcl9l,-0.246356729047476,0.237446354917631
Bclaf1,0.086929846735792,-0.0416319482329473
Bcs1l,0.251721480834771,0.322535030129035
Bdh1,0.262908668182359,-0.0880573239375345
Bdnf,-0.0191037199003921,-0.244794523859389
Bdp1,0.0428851559378538,0.190980014312075
Becn1,0.00535619289207007,0.0187760391212673
Bend6,-2.21649717252069,-0.496219209287378
Bend7,-0.212490453935322,0.231925844196992
Best3,3.75045475898087,-1.49400050104058
Bet1,0.256555188996288,-0.569553804556567
Bfar,-0.489445194754711,0.200008852466933
Bhlhe40,-0.115740058764197,-0.549056261206995
Bhlhe41,0.413700140040048,0.0201507424784099
Bicc1,-0.687364253759267,-0.440604238853906
Bicd1,0.502712011722265,-0.157903031571746
Bicd2,0.239109708312342,0.17666530788335
Bicra,0.0787630462943111,0.159763225824315
Bicral,0.058832562917942,-0.156870185667795
Bik,0.76355816522774,0.00939903849635553
Birc2,-0.0565295812894579,-0.158427274459812
Birc6,0.292376202804207,0.237477385543211
Bivm,0.210184292560472,1.11560284868826
Blcap,-0.245603082368992,-0.291698489613157
Blm,0.385546099795282,-0.148838048001268
Blmh,-0.363970394877802,0.0579457649332749
Bltp2,0.264817942692123,0.290428827194944
Bltp3b,-0.184106791075832,-0.163766944454075
Bmal1,-0.524957341725253,0.636733830224714
Bmp1,-0.0167718233469729,0.376264303949379
Bmp2k,0.1534737060661,-0.15462275458909
Bmper,-0.345866247857131,0.0847938592581461
Bmpr1a,0.0647145507047505,-0.00234111271467834
Bmpr2,0.092686402195509,-0.173132731184308
Bms1,0.00840217217103198,0.0133088980736517
Bmt2,0.129000985287442,0.160084976904003
Bnc2,-0.250543515154423,0.228631401070737
Bnip1,0.240521026509841,-0.690156024923029
Bnip3,-0.0260361769857949,0.0679418598472106
Bnip3l,-0.0796251123749256,0.26913169802828
Bod1l,-0.088214236288038,0.216515559779889
Bola3,0.0474039425286737,0.205058432904557
Borcs5,0.414406775751717,0.641371994038162
Borcs7,0.113063268308515,-0.175154332927094
Bphl,-0.249754625843496,-0.232033327835532
Bpnt1,-0.224504298953483,0.0324721001852076
Bpnt2,1.18730806673599,0.714946823949602
Bptf,0.0052890920855048,0.253007502615028
Braf,0.139369630338191,0.0489790085593466
Brap,-0.0422050220472558,-0.224247543490731
Brd1,-0.0162269615626727,-0.0437047927826254
Brd10,0.123089085120619,0.433658860099572
Brd3,0.268120294338513,-0.0280342780452999
Brd4,-0.0251223279244519,0.783011790367389
Brd7,0.305140269168952,-0.245718912301651
Brd8,0.166098622801972,0.0437286432940815
Brd9,0.910185548919229,0.103331914558999
Brf1,-0.282066271396221,-0.312351122911245
Bri3,0.0852511190439414,-0.497293516198326
Bri3bp,0.101461889928244,-0.186552812466566
Brip1os,0.262169278264004,0.224731142696747
Brix1,0.334106720233603,0.0756990041273355
Brk1,-0.0372607292301695,0.304215155503165
Brms1l,0.304475344790092,0.117039019965611
Brox,-0.071619218423722,0.498175677912919
Brpf1,0.0296327736874337,0.365474405731256
Brwd1,0.186069231182639,-0.0810297051877508
Bsdc1,-0.667086942565764,-0.463238751391617
Bsg,0.339449769853626,-0.420932566533292
Btaf1,-0.809143217247103,-0.215148286123555
Btbd1,0.056970197176566,-0.204307434094563
Btbd10,-0.00191536856009063,-0.238248172212588
Btbd3,-0.268271142799535,-0.267795513149479
Btbd7,0.000173615402954744,0.107749742366852
Btbd9,-0.310330992276359,0.192532963229988
Btf3l4,-0.442122829906955,0.0960038347495015
Btg2,0.076883127456476,0.0386622692041569
Btg3,0.163661905740685,-0.377918975074423
Btrc,-0.0672587988599661,-0.411159592137429
Bves,0.0474307037594002,0.104260234151336
Bzw1,0.014707711927479,-0.240581658039524
Bzw2,0.364695957936508,0.110480468417507
C030013E06Rik,0.839664237737926,-1.1492954036039
C1d,0.16975949712384,0.630055636720143
C1galt1,0.0763524506501965,-0.0918511788944791
C230053D17Rik,-0.114960770487156,0.141855143311431
C2cd3,0.193069436629533,0.223497762932874
C330018D20Rik,-0.556325579641452,-0.209170075711933
C87436,-0.3503143100539,-0.619575849791361
C920021L13Rik,0.0632685189759817,0.215424772953619
C9orf72,-0.0083947771161802,-0.0333255354511999
Caap1,-0.0958551025834241,0.115139746583481
Cab39,0.356833587272139,0.16408031930109
Cab39l,-0.194656646140324,0.975302500457888
Cabcoco1,-0.270358006105237,0.131863304559051
Cabin1,0.462835585395378,-0.160793127049052
Cables1,-0.364901775298,-0.602105894793007
Cachd1,0.112337224541642,0.779325277621462
Cacna1c,0.311365727860381,-0.0308936561103483
Cacna1d,-0.145553026856014,0.293801157283039
Cacna2d1,1.02641674158686,-0.382228374020184
Cacnb2,0.130631795905454,-0.00401863781320427
Cacnb4,0.364967817563742,0.636237709038218
Cacul1,-0.0884324296948789,0.158862377897418
Cadm1,0.339485546236638,0.0141036012007507
Cage1,-0.872539052142752,1.32019255654904
Calcoco1,-0.250730365845147,0.188753104124392
Cald1,-0.062817480252166,0.108057601575025
Calm1,-0.336168964008604,-0.350853428349877
Calm2,-0.182944590125455,0.916717445671724
Calu,-0.153672601531474,-0.0343160429973334
Camk1,-0.700680109447519,-0.240025720639673
Camk1d,0.171546660283331,0.155267586738833
Camk2a,0.624117629270679,0.136320282033929
Camk2d,-0.0785732997739214,-0.0443624759903459
Camk2g,0.0901633281844758,0.017010812608754
Camkmt,-0.376112029545058,-0.12910085644041
Caml,0.904525494769686,0.173607011625447
Camsap1,0.258538254667204,0.362507055422153
Camsap2,-0.171159872346541,-0.0763584056919861
Camta1,0.172834801327545,0.17002069157986
Cand2,-0.0212368440348798,-0.264160561482127
Canx,-0.152586220392347,0.282542751886708
Cap1,0.372287151745166,-0.161634601277827
Cap2,-0.256936953323675,-0.0457047329360898
Capn15,0.194115946775787,0.236647148571101
Capn2,0.19052361702144,0.281750837549702
Capn7,-0.0270957656932712,-0.0479619384054573
Capns1,0.440686002152556,0.062263884076946
Caprin1,-0.00379177967033723,0.407652442772827
Caprin2,0.442406256177272,-0.204921430324584
Capza1,-0.135586581124622,0.0457746451992866
Capza2,0.00964190898900323,-0.685085309794952
Capzb,0.21406488605588,-0.441263866049173
Car14,0.628486872749077,0.378204344244094
Carf,-0.474707115643334,0.0323488267414254
Carm1,-0.388143483737324,0.0539128246081428
Carmil1,-0.487580853564048,0.0525748535691853
Carmn,-0.283347073614501,0.166099531170554
Carnmt1,0.0855548992431988,-0.100176921160511
Carns1,-0.104653616182387,0.112642476720423
Cars1,-0.45192964235504,-0.437619775544389
Casc3,-0.228309440858538,0.298857520990163
Casd1,-0.176114667087045,0.246464318634856
Casp7,0.670916113042903,-0.119022224997612
Casp8ap2,0.516174169301714,-0.566752063363206
Casq2,-0.151509773771866,-0.0243458639144314
Cast,0.411827922731367,-0.00547518861231047
Castor2,-0.473362263745167,-0.431581744703689
Casz1,0.100442687819639,-0.164580109996776
Cat,-0.0935782893825067,-0.0444819949362905
Catsper2,-0.235616952496988,0.478928748623529
Cav1,-0.400796604745772,0.265290841100521
Cav3,-0.30146632224066,-0.268108808247584
Cavin1,-0.159118871522203,-0.594569036582456
Cavin2,-0.144679894326213,-0.551554102884159
Cavin4,-0.258330332520548,0.0563158794316751
Cbfa2t2,-0.170034944129433,0.219354357250723
Cbfa2t3,0.422267631252195,0.498846476189116
Cbfb,0.24456912990856,0.440764974936687
Cbl,-0.195400338122839,-0.330463700248892
Cblb,-0.0585808122854373,0.0926206437713726
Cbll1,-0.164563634431195,-0.762343130397772
Cbx1,-0.0349461778749306,-0.213259548810473
Cbx3,-0.0904617865154075,-0.0975782897326315
Cbx5,-0.0815087188730881,0.0168457618009788
Cc2d2a,-0.129230249128903,0.0485145530743843
Ccar1,-0.152407017328711,-0.0230159632010153
Ccbe1,-0.472304856950705,0.0922501441392007
Ccdc117,0.0131892192821816,-0.0783817430086513
Ccdc12,0.0548322664639336,0.0845127479469858
Ccdc122,0.663701600527978,-0.964636107469599
Ccdc127,0.199537189312614,-0.462691271494805
Ccdc138,-0.226251181556266,0.362168654790934
Ccdc14,0.321118227032595,-0.0161000985389487
Ccdc141,0.238439899271057,0.181888686553676
Ccdc146,-0.495137896614349,-0.813394113800195
Ccdc152,-0.314034713242122,0.418605432230389
Ccdc159,0.436895109384505,-0.0919716683297703
Ccdc171,2.16892579061888,-0.342091300053273
Ccdc174,0.417001772726276,-0.0617182371771327
Ccdc186,0.0138548803079016,0.146202002889627
Ccdc191,0.315586456045188,-0.37010550876767
Ccdc25,-0.135325173557323,0.136871550136695
Ccdc28a,0.535834092993598,-0.254929171167124
Ccdc47,0.206359445328977,0.206778659715283
Ccdc50,-0.848738304556957,-0.0943210537099085
Ccdc57,-0.584209474792772,0.246261856515451
Ccdc59,0.393342648911895,-0.491592480633006
Ccdc6,-0.200213853668946,-0.941683078278737
Ccdc66,0.0265369812433401,-0.00672261904472059
Ccdc69,0.265304543317167,0.410022875899533
Ccdc73,0.212168177882156,-0.365929718565246
Ccdc77,0.545059864514362,-0.476198269846161
Ccdc80,-0.050685661226882,-0.921990855560713
Ccdc85a,-0.270113413800626,-1.35292940026598
Ccdc88a,-0.330788210795301,-0.489275883244064
Ccdc93,0.0997485758945381,0.21864180871297
Ccdc9b,0.0477624206391139,-0.0356308601853992
Ccl25,0.211500271245302,-0.0445496881823353
Ccm2,-0.0391106399316017,0.318283483721355
Ccn1,0.108707878071109,0.0531231492073734
Ccn2,-1.05042433494558,-0.301856146742494
Ccnc,-0.171461545489439,0.113600857958724
Ccnd3,-0.43967877725848,-0.31948989013427
Ccng1,0.267989256101004,-0.0148600123280592
Ccnh,0.151761619093889,0.296405536800184
Ccni,-0.0430805874826225,-0.359423434620475
Ccnk,-0.132703374074591,-0.296503432794688
Ccnl1,-0.0990746331103308,-0.0922172711646318
Ccnl2,0.067771685164054,-0.0423818904083778
Ccnt1,-0.132301346028873,-0.254630499082625
Ccnt2,-0.0269070470446359,0.171760752251027
Ccny,0.0271524361637969,0.438227251003429
Ccnyl1,-0.169699590624892,-0.0808312730227785
Ccpg1,-0.193279940145065,0.0174704690316706
Ccs,-0.0755078228607894,-0.121583077075984
Ccser2,-0.000619641719990396,-0.215403584310909
Cct2,-0.112854767851372,0.484702043403182
Cct3,0.0688817461679424,0.0757611141665381
Cct4,0.189903806964644,-0.196504462717851
Cct6a,-0.272938033492014,0.573559692521638
Ccz1,0.0654350853970058,-0.331311897480737
Cd163,-0.344345685532241,0.0164569883591166
Cd28,-2.31509796116022,-0.684074736126092
Cd2ap,0.46491018095886,0.0594489715646165
Cd36,0.0468369130963241,-0.0108927401595272
Cd44,0.486120364272652,0.62938086020894
Cd46,-0.379811359406135,-0.0763248111907409
Cd47,-0.568915535207026,-0.580774534591475
Cd59a,-0.830870390529015,0.156584158241166
Cd59b,-0.384438475873854,1.15993985154224
Cdadc1,-0.143381321783053,-0.267806716460022
Cdan1,-0.323849356981858,0.506456284829568
Cdc123,0.187071670991755,0.508972726583565
Cdc14a,0.501116629120025,1.09842931548176
Cdc14b,-0.328833857377889,0.00487192019447017
Cdc16,-0.549333767714673,0.075691362386777
Cdc23,-0.283989509327204,0.075906810452167
Cdc26,-0.194718920593191,-0.736226901725745
Cdc27,-0.0135245675609831,-0.0165865136044035
Cdc37l1,0.0324975313687192,0.116937055804032
Cdc40,0.0758881204103946,-0.0237982792167087
Cdc42,-0.447119451080312,-0.0964071483600772
Cdc42bpa,-0.341665161339543,-0.126602237039295
Cdc42bpb,0.0939160403481544,-0.122593313763548
Cdc42ep3,0.128526501041178,-0.536060902018761
Cdc42se2,0.229637201421876,0.456573935983954
Cdc5l,-0.30791619552758,0.230153938663057
Cdc73,0.154014306462689,-0.00382608627612616
Cdcp3,-3.29488996022713,0.103145990938982
Cdh11,0.289109725927019,0.851793324315416
Cdh13,0.126967143229824,0.180755034315597
Cdh19,2.35356318667145,1.26091747694541
Cdh2,-0.0356285491391539,-0.022667941181296
Cdh20,-0.47682372709434,-0.624375199078074
Cdh4,0.895965153365975,-0.161691203433002
Cdh8,-2.74595267532078,-0.345811264687995
Cdin1,0.0807105733263129,0.0747680593134421
Cdip1,-0.263351949611483,0.15179136302296
Cdk10,-0.101469384551699,-0.137809752760522
Cdk11b,-0.0215298201809659,-0.0254595998785411
Cdk12,0.344153160211295,0.0817883619896227
Cdk13,0.0146076709842549,-0.00279085871481401
Cdk14,-0.663121077362387,-0.264275883312251
Cdk17,-0.201206289935511,0.129370437087034
Cdk19,-0.660814425685454,-0.375206343881015
Cdk5rap1,0.537237264000432,-0.0370027933356781
