"","AR","N","log2FC","llr","pval"
"Stag1",0.504754860524091,78,0.133266530863464,-1.8944100278179,0.0515960086356989
"Stard13",0.613925063952707,119,0.594093512473285,-1.15687704923883,0.12823401140028
"Stard7",0.52183908045977,29,0.0631938264871941,1.12166696042398,1
"Stard9",0.569047619047619,21,-0.178337241258512,-0.938379428750185,0.170702982424885
"Stat3",0.507214452214452,65,0.0433925955133808,1.62714946207505,1
"Stat5b",0.45014880952381,64,-0.391687012001463,0.750767787014183,1
"Stau2",0.478125,16,-0.197036847059554,-21.9284950748853,3.532672019637e-11
"Stim1",0.445098039215686,17,-0.249978253008347,2.09195371237402,1
"Stim2",0.551103368176539,41,0.12691211248222,0.721266199376778,1
"Stk24",0.475350140056022,17,0.301655699861101,-9.25122684060579,1.69685705793402e-05
"Stk38",0.5,11,0.0374747054186626,-15.9379881544657,1.64337150542681e-08
"Stk38l",0.274444444444444,15,-0.552541023028779,-20.2648186506228,1.93656227155229e-10
"Stk39",0.564051509451775,77,0.250543461650597,0.515951278608966,1
"Stk40",0.608333333333333,10,0.299560281858908,-15.6189328604944,2.28269841202719e-08
"Stox2",0.460980921435467,165,-0.260621871758403,0.978578620762619,1
"Strn",0.486,25,0.415037499278844,-10.0214005998324,7.57280646960593e-06
"Strn3",0.633547460885223,103,0.723482364802584,-0.647654063487067,0.255072030022673
"Stxbp3",0.569444444444444,12,-0.160464672193246,-15.6840265432516,2.13464557210064e-08
"Stxbp5",0.522727272727273,22,0.0303736490435185,-20.3942992962716,1.69619824879108e-10
"Stxbp6",0.557772824190735,67,0.420450995465208,0.576735288018014,1
"Sucla2",0.415322580645161,31,-0.298081352932995,21.5071720130973,1
"Suclg1",0.45,10,-0.514573172829758,-16.7558350180282,7.08376835559393e-09
"Suclg2",0.5546875,32,-0.117039421190219,-3.33564382836283,0.00979783752295567
"Sulf1",0.435416666666667,16,-0.404390255079335,-22.677349878245,1.64393050481853e-11
"Sumo1",0.577777777777778,15,0.491853096329675,-22.7963506728949,1.45583040400843e-11
"Supt20",0.642063492063492,15,-0.104336659814736,-19.474085724224,4.35207746050928e-10
"Supt3",0.631746031746032,18,0.832890014164742,-22.8280076882657,1.40952549223005e-11
"Susd6",0.445444444444444,75,-0.412053640840022,1.12749929448262,1
"Suz12",0.521505376344086,31,0.259087221317131,4.2779873364528,1
"Svil",0.329712368528158,114,-0.964376090269279,-1.48951993727002,0.084349295477536
"Swap70",0.416666666666667,12,-0.725825036561006,-27.7928728403006,8.94700425382415e-14
"Swt1",0.548888888888889,45,0.0755510330071767,0.990983939140108,1
"Syde2",0.3875,20,-0.479992941119614,-11.0064009488646,2.7083795118639e-06
"Syk",0.473015873015873,21,-0.241008099503795,-10.9735093892903,2.80281955195608e-06
"Syn3",0.454545454545455,11,0.332575339086871,-13.9179628499376,1.3205116965988e-07
"Syncrip",0.618421052631579,19,0.222392421336448,-14.3888070201876,8.11840798479338e-08
"Syne1",0.450743406945912,132,-0.14248693126419,-0.968203310585551,0.164059229297541
"Synj1",0.374603174603175,21,-0.407175381505874,-6.2279484877747,0.000416674230566398
"Synj2",0.342549923195084,31,-0.499571009490511,-0.803505806593357,0.204912386443675
"Synpo",0.366190476190476,35,-0.713695814843359,-0.363988361076323,0.39353979874084
"Synpo2",0.423728394521042,140,-0.509502183282336,-1.2362833472545,0.115848607108722
"Synrg",0.428125,16,-0.389042290745899,-6.65845344055643,0.000263023702679759
"Syt7",0.290909090909091,11,-1.03394733192334,-14.3895660574457,8.11204697982556e-08
"Tab2",0.351966873706004,23,-0.624490864907794,1.75442523155633,1
"Tacc1",0.390736578236578,78,-0.760616862230851,0.0240049657394934,1
"Tacc2",0.597887870209299,126,0.620084293870587,-2.03961709106594,0.0434133308180934
"Taf15",0.489583333333333,16,0.560714954474479,-6.8991293503631,0.000203524774795916
"Taf1d",0.738095238095238,14,0.0995356735509145,-18.8464683424622,8.28038457950631e-10
"Taf2",0.555555555555556,15,0.115477217419936,-19.7871894592784,3.15799384240644e-10
"Taf3",0.59375,24,0.15200309344505,-11.8238497903871,1.15684117318714e-06
"Tanc1",0.615659252095422,94,0.488100961468567,-3.90410590225204,0.00520093440209702
"Tanc2",0.346794871794872,39,-0.604591307470089,1.52087738955282,1
"Tango2",0.447217630853994,55,-0.041820175694627,-1.20850433710952,0.120023926952611
"Tango6",0.637719298245614,19,0.625604485218502,-6.87959761932959,0.000207801109782944
"Tank",0.569871794871795,26,0.149377624038227,2.01364029091572,1
"Taok1",0.578666666666667,25,-0.20163386116965,12.6336665784219,1
"Tasor",0.560488505747126,58,0.0388192488905281,-0.761332198535598,0.217216735399021
"Tasp1",0.716666666666667,16,0.628031222613042,-7.44212844238177,0.000114313019107685
"Tax1bp1",0.407070707070707,33,-0.317190175880699,19.0010769785046,1
"Tbc1d12",0.530769230769231,13,-0.241008099503795,-17.748413084205,2.5546648710771e-09
"Tbc1d15",0.397222222222222,12,-0.039528364186638,-1.21892400873075,0.118438610014088
"Tbc1d16",0.5875,20,0.678071905112637,-12.5624150290564,5.37364642814017e-07
"Tbc1d23",0.492424242424242,22,0.0242475462466776,-10.5649759333365,4.2916753930352e-06
"Tbc1d4",0.588382107441513,101,0.52387399132175,-0.163681233583958,0.567216305876488
"Tbc1d5",0.519361407720294,159,0.141407978205851,-0.550287461130466,0.294139967527859
"Tbc1d9b",0.666666666666667,15,0.814444346843923,-20.1999586472781,2.069498615038e-10
"Tbca",0.675,10,0.203533394085132,-14.2562458721832,9.30959128704539e-08
"Tbck",0.55952380952381,14,0.423807708906576,-18.946851445371,7.47059832854289e-10
"Tbk1",0.472222222222222,18,-0.282399730700725,-2.09761072708032,0.0405380582366486
"Tbx20",0.558785529715762,43,0.253756592245783,23.218520396057,1
"Tcaim",0.327450980392157,17,-1.06140054466414,-8.19222129678962,5.17079021205785e-05
"Tcerg1",0.404761904761905,21,-0.462971976342545,-8.76563809512066,2.82620161277956e-05
"Tcf12",0.558826358826359,99,0.363507198638762,0.250382831004032,1
"Tcf20",0.600877192982456,19,0.447458976971221,-17.4931343880028,3.32038603439838e-09
"Tcf25",0.513131313131313,33,0.0780025120012735,1.67985864358007,1
"Tcf4",0.47785487846587,161,-0.162193716326966,-2.0936409804969,0.040728346805099
"Tcf7l1",0.544298245614035,38,0.448984831202181,0.109093431878506,1
"Tcf7l2",0.547880690737834,77,0.0479344770637019,0.345331279398593,1
"Tcim",0.307471264367816,29,-0.865070419913891,-10.9151773280529,2.97850556417666e-06
"Tcp11l2",0.451105442176871,42,-0.160464672193246,1.98236575486485,1
"Tdrd3",0.492063492063492,35,0.0201778819376299,16.8146564714772,1
"Tead1",0.405703305703306,111,-0.539303783729456,-1.55302912932117,0.078001523165958
"Tec",0.566666666666667,11,0.68965987938785,-15.225306533762,3.42475079709599e-08
"Tecrl",0.363646134567187,95,-0.778368293176768,-1.87974312193438,0.0525087098723644
"Tef",0.518253968253968,42,0.109229069754758,-1.41368978304612,0.0926694539356904
"Tek",0.525054945054945,65,0.119839770006003,-2.13887587153602,0.0386143923349145
"Tent2",0.419354838709677,31,-0.0995356735509145,2.3711379112566,1
"Tent4b",0.598511904761905,20,0.44980291743952,-11.4067748261205,1.78502776603267e-06
"Terf1",0.291666666666667,12,-1.16227142889888,-16.747007723302,7.14836031986129e-09
"Tet2",0.62,35,0.263034405833794,-0.863934962191955,0.188683156630039
"Tfdp2",0.572379998657723,61,0.25938662881865,0.556161652892953,1
