"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Intu",TRUE,4,159.208312534474,157.021381232698,80,79,0.0137362884321953
"Irf2",TRUE,4,296.828827387347,296.788224121133,141,140,0.000136790171533119
"Irs1",TRUE,4,884.507931360422,876.880049161077,259,258,0.00862387088786598
"Irs2",TRUE,4,178.554219961174,170.010456474338,54,53,0.0478496867152922
"Itga9",TRUE,4,148.209320829056,147.542815629307,77,76,0.00449705319490301
"Itgb6",TRUE,4,385.432174225302,374.11680907424,149,148,0.0293576040293078
"Itpr1",TRUE,3,637.466538770878,635.626549682705,314,313,0.00288640889562652
"Itpr2",TRUE,4,1083.845493053,1082.01921299403,633,632,0.00168500037198616
"Ivns1abp",TRUE,3,2166.11930479675,2165.82882064498,1597,1596,0.000134103486876147
"Jak1",TRUE,4,368.343819746699,359.695739141964,111,110,0.0234782834436624
"Jarid2",TRUE,3,182.339259941785,181.82589417659,110,109,0.00281544284735569
"Jmjd1c",TRUE,3,538.327805067583,534.709569236268,265,264,0.00672125013282843
"Jph1",TRUE,4,537.422390403462,524.363528537296,155,154,0.0242990655010903
"Jph2",TRUE,3,3594.81383459327,3589.41916022262,2012,2011,0.00150068254404256
"Kansl1",TRUE,3,825.7206845304,825.652901676342,563,562,8.20893255168986e-05
"Kansl1l",TRUE,4,248.34084096721,245.658498100615,114,113,0.0108010541324893
"Kat6b",TRUE,3,960.030097212798,958.70926280688,528,527,0.00137582603894693
"Kbtbd12",TRUE,4,298.875810473613,297.945505053889,149,148,0.00311268221489669
"Kcnd2",TRUE,4,9318.14111088695,9316.5511975788,2626,2625,0.00017062558821801
"Kcnd3",TRUE,4,665.428128721552,657.902375531708,325,324,0.0113096409138926
"Kcng2",TRUE,3,949.437299425534,944.887538738356,540,539,0.00479206019179035
"Kcnip2",TRUE,4,268.562504038117,267.493517207665,101,100,0.00398040238074315
"Kcnip4",TRUE,4,2239.34555957287,2121.96944371832,277,276,0.05241536544138
"Kcnj3",TRUE,3,5278.21744626546,5259.3487976261,1576,1575,0.00357481457167108
"Kcnn2",TRUE,4,2232.42994262592,2228.93016885828,840,839,0.00156769701965576
"Kcnq1",TRUE,3,756.087860942574,753.265376963844,340,339,0.00373301057262232
"Kcnq1ot1",TRUE,4,752.512376225366,730.740332452299,159,158,0.0289324726887242
"Kcnq5",TRUE,5,212.772964045597,211.999168641788,176,175,0.00363671863706794
"Kctd14",TRUE,4,229.456740138382,219.715992279297,71,70,0.0424513477059327
"Kidins220",TRUE,3,482.451804360994,482.235670320664,368,367,0.000447990946197074
"Kif13a",TRUE,3,702.50092388421,694.655826663642,349,348,0.0111673834920978
"Kif16b",TRUE,4,394.26499583397,394.262817776083,226,225,5.52435014689046e-06
"Kif1b",TRUE,4,3320.10246717424,3317.77501586917,1523,1522,0.000701017913776636
"Kif5b",TRUE,4,1100.97889348419,1100.67909536216,390,389,0.000272301425402466
"Klf12",TRUE,4,732.421635182262,732.10682135748,301,300,0.000429825949506912
"Kmt2c",TRUE,3,144.786436983618,144.611777532251,127,126,0.00120632467381787
"Kremen1",TRUE,4,116.59809115443,113.181446402984,62,61,0.0293027503076486
"Ktn1",TRUE,3,1336.89976070791,1335.58545754809,811,810,0.00098309775979244
"Lama2",TRUE,4,11751.5235550137,11566.295438802,3949,3948,0.0157620512220872
"Lamc1",TRUE,3,152.505144775915,152.404090757476,59,58,0.000662626946704492
"Lclat1",TRUE,4,393.855104281414,393.775747127211,158,157,0.000201488195379129
"Ldb3",TRUE,3,5889.4737689157,5888.14905339497,3884,3883,0.00022492935238505
"Ldlrad4",TRUE,4,192.556770102776,185.635048906672,79,78,0.0359463922894541
"Lhfpl6",TRUE,4,1875.19249023709,1872.78846764705,574,573,0.00128201376795278
"Lifr",TRUE,4,308.473469729254,306.169489803074,109,108,0.00746897270680125
"Limch1",TRUE,3,8292.52575635644,8288.10291552849,4155,4154,0.000533352679015775
"Lims1",TRUE,3,476.725953171016,474.765573973138,253,252,0.00411217217111548
"Lin52",TRUE,3,144.71815647389,144.610524882803,83,82,0.000743732463911684
"Lmo7",TRUE,3,7668.46730275,7667.69181159625,4156,4155,0.000101127268740786
"Lmod2",TRUE,3,3706.37135013968,3705.11610260377,1978,1977,0.000338672900614956
"Lncpint",TRUE,3,9065.50082961702,9065.48302349605,3974,3973,1.96416296216473e-06
"Lnpep",TRUE,3,436.039187767955,435.907413727403,260,259,0.000302206875547939
"Lnx2",TRUE,4,300.168530612032,297.421764737207,101,100,0.0091507456468678
"Lonp2",TRUE,4,147.643863047116,147.534978900745,73,72,0.000737478308434958
"Lpgat1",TRUE,4,186.268706398036,185.465282934389,69,68,0.0043132498162658
"Lpin1",TRUE,3,1881.17312108214,1869.82237683433,898,897,0.00603386478395018
