"gene","converged","iter","null_dev","deviance","df_null","df_resid","r2_mcfadden"
"Klf13",TRUE,3,62.5011367884874,61.7310373605297,45,44,0.0123213667387169
"Klf6",TRUE,4,49.5340178008893,49.5282053177508,31,30,0.00011734326017887
"Klf7",TRUE,3,59.7939991785493,57.9586602624227,43,42,0.0306943663467995
"Klhl7",TRUE,4,36.1309225188818,34.7298009366741,22,21,0.0387790148860864
"Kmt2a",TRUE,4,40.9029029335057,40.6032061523967,28,27,0.00732702961440812
"Kmt2c",TRUE,3,75.737781967591,75.1728243588282,57,56,0.00745938941022339
"Kmt2e",TRUE,4,55.0824107839656,55.0003770830858,44,43,0.00148929031449885
"Kpna3",TRUE,4,33.5288271484133,31.8999574103921,24,23,0.0485811725775908
"Kpna4",TRUE,4,67.1590475212653,64.7169588379252,44,43,0.036362765308231
"Kras",TRUE,4,58.2598665323507,56.7157268947513,31,30,0.0265043456071431
"Krit1",TRUE,3,71.9369675474445,70.0981546014383,41,40,0.025561446481511
"Ktn1",TRUE,3,57.4550872484949,57.427280512262,45,44,0.000483973440204788
"Lama2",TRUE,4,116.919787750642,116.788391067584,67,66,0.00112381903513403
"Lamc1",TRUE,3,74.2414113287411,73.0972503154333,50,49,0.01541135860472
"Larp1b",TRUE,4,47.3121055029246,46.5033439470385,25,24,0.01709417806054
"Larp4",TRUE,4,45.5851136110064,45.0511838609987,34,33,0.0117128094615253
"Larp4b",TRUE,4,71.1908440675417,70.8830172731611,43,42,0.00432396607193752
"Lats2",TRUE,3,67.8177989413763,67.4864422694131,39,38,0.0048859838734896
"Lcorl",TRUE,4,41.330338960276,41.1046920533529,25,24,0.00545959487871572
"Lcp1",TRUE,4,52.1514355216154,48.9960095952803,36,35,0.0605050636626736
"Ldb2",TRUE,4,40.1863185341521,40.1846539217434,19,18,4.1422366352073e-05
"Ldb3",TRUE,3,58.5824716453154,58.1587095717645,41,40,0.0072335984066465
"Ldlrad4",TRUE,4,104.171107787755,104.128918396625,53,52,0.000405000887727325
"Lgmn",TRUE,4,41.7787722532658,41.7135798646558,34,33,0.00156041896623538
"Lhfpl6",TRUE,3,95.4960998480313,95.0996171787687,48,47,0.00415182054443586
"Lifr",TRUE,4,64.9561255766439,60.06888397059,40,39,0.0752391181380925
"Lima1",TRUE,3,47.2577462403486,46.6766015110825,31,30,0.0122973433034749
"Limch1",TRUE,3,75.5336705839474,75.4318668210946,48,47,0.00134779313736111
"Limd1",TRUE,4,46.7604173202701,46.7571850405897,35,34,6.91242693210414e-05
"Lims1",TRUE,3,69.2992314884509,68.986082879143,52,51,0.00451878906276271
"Lin52",TRUE,3,54.2439966950677,54.2073790499507,34,33,0.000675054335004477
"Litaf",TRUE,3,50.0118708779565,46.6623033717866,34,33,0.0669754489757809
"Lmo7",TRUE,3,90.3596527909225,90.3297387454466,47,46,0.000331055338880781
"Lmod2",TRUE,3,48.6429340719125,48.2529807108126,33,32,0.00801664966433724
"Lncpint",TRUE,3,136.055437645136,130.304369720323,67,66,0.04227003363006
"Lncppara",TRUE,4,31.9121575630737,30.1723965982726,23,22,0.0545171839717344
"Lnpep",TRUE,3,57.5799457890146,56.9631629691231,42,41,0.010711764511754
"Lonp2",TRUE,4,44.4577206103448,44.3600998433252,31,30,0.00219581133893842
"Lpar1",TRUE,4,26.8646884052136,26.8082544733826,20,19,0.00210067323245244
"Lpgat1",TRUE,4,36.8489491042719,30.0421217871952,25,24,0.18472242716652
"Lpin1",TRUE,4,53.7291292985386,52.7066131275811,31,30,0.0190309462354413
"Lpl",TRUE,3,58.7224665794485,55.0153804444669,50,49,0.063128924088468
"Lpp",TRUE,4,97.5783591629088,97.5455430452943,59,58,0.000336305282196525
"Lrba",TRUE,4,72.1231169089005,69.6015224537268,43,42,0.0349623610743111
"Lrch1",TRUE,4,84.6026671138148,84.0484815688214,44,43,0.00655045004961652
"Lrch3",TRUE,3,66.6092349906002,65.2195470940009,45,44,0.020863291656111
"Lrp6",TRUE,3,41.6056370340511,39.806602018958,34,33,0.0432401747297073
"Lrpprc",TRUE,3,39.9808107966478,39.1241385367785,27,26,0.0214270857143576
"Lrrc10",TRUE,3,42.515471868735,42.5107365049362,22,21,0.000111379777541054
"Lrrc2",TRUE,3,71.6829939034249,70.9768726627,33,32,0.00985061033689916
"Lrrc8d",TRUE,3,44.5475570355447,38.5949332870485,33,32,0.133624022160107
"Lrrfip1",TRUE,3,90.0823111708549,88.5452993615604,57,56,0.0170623043449601
"Lrrfip2",TRUE,3,77.7085583411773,77.6880361597279,49,48,0.000264091650745368
"Lrrk1",TRUE,4,43.3149232683074,42.5052283329311,24,23,0.0186932095056654
"Lrrk2",TRUE,3,39.4958382585385,39.4958382585385,24,23,-4.44089209850063e-16
"Lrtm1",TRUE,17,21.3952868107229,17.9293291204162,16,15,0.161996318206382
"Ltbp1",TRUE,4,70.5440689368158,66.6533426444357,38,37,0.0551531312414797
"Luc7l2",TRUE,3,61.9329582241079,61.9007084290476,62,61,0.000520721050391137
"Luc7l3",TRUE,4,53.0337071247892,52.9225992851713,33,32,0.00209504192034782
"Luzp1",TRUE,3,45.2332132590415,44.5510005718757,35,34,0.0150821186029607
"Lyn",TRUE,4,86.0168156640105,85.9497608613624,51,50,0.000779554580467745
"Lyve1",TRUE,3,29.9084445460618,28.6671366033136,28,27,0.0415035941048866
"Lyz2",TRUE,4,42.2803911140716,42.1057001791233,38,37,0.00413172466822798
"Macf1",TRUE,4,65.944003747246,65.3623076649721,37,36,0.00882106103996105
"Magi1",TRUE,4,67.7205309563632,66.0727111911743,53,52,0.0243326468637799
"Malat1",TRUE,3,140.892471064226,140.803262776414,71,70,0.000633165754975518
"Malt1",TRUE,4,41.7872533648032,41.640833425023,22,21,0.00350393787555225
"Maml3",TRUE,4,80.2636002740648,79.1265427361,38,37,0.0141665404253273
"Man1a",TRUE,3,137.184273757413,136.833879761205,61,60,0.0025541848683619
"Man1a2",TRUE,4,45.7100473032132,44.8362001962361,29,28,0.019117177918905
"Man1c1",TRUE,3,47.4525281503355,46.9402238700784,31,30,0.0107961430133716
"Man2a1",TRUE,3,119.527779774455,119.347820261184,59,58,0.00150558735057937
"Map2k1",TRUE,3,46.9535220530621,43.4736210390022,25,24,0.0741137376260572
"Map2k4",TRUE,4,46.6243080884348,46.1393292486245,31,30,0.0104018452968866
