"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Spata17",0.690891472868217,0.6932,6.1468,2.64285985938062,0.471383958560665,0.0744606819763396,172
"Spata31f1e",0.931818181818182,0.9319,6.8065,2.90674451706142,0.491797792391813,0.0688935281837161,176
"Spata33",0.584142394822006,0.5779,0.1517,0.354525873597293,0.453493184274265,0.0803757828810021,206
"Spata6l",0.419871794871795,0.4257,0.0251,0.443967990532624,0.663529110873495,0.0400139178844816,104
"Spata7",0.506915629322268,0.5016,1.0175,0.653624037020972,0.408151779210032,0.103688239387613,241
"Spats2",0.484234234234234,0.4845,0.8323,0.594095991307881,0.424648610724237,0.093249826026444,222
"Spats2l",0.57979797979798,0.573,0.5979,0.5527141677139,0.49739677215503,0.0675017397355602,165
"Spcs2",0.547333333333333,0.5496,0.6222,0.506424376037005,0.412602830333851,0.100556715379262,250
"Spcs3",0.459235209235209,0.4637,0.3589,0.412691165978433,0.42215497417106,0.0946416144745999,231
"Specc1l",0.520254629629629,0.52,0.4221,0.355769276459151,0.298560274911944,0.320459290187891,720
"Speg",0.584302325581395,0.5841,0.7615,0.625626425128788,0.513870093313369,0.0636743215031315,172
"Spen",0.490657788539145,0.4894,0.0884,0.227956980815173,0.296894295365041,0.324634655532359,708
"Spg11",0.472146118721461,0.4783,0.1118,0.285195870106565,0.370745158942761,0.150313152400835,365
"Spg7",0.509039548022599,0.5068,0.3167,0.378684029295901,0.394690740744606,0.115170494084899,295
"Spice1",0.408088235294118,0.4082,7.3889,3.17394863628915,0.562115550492295,0.0542797494780793,136
"Spidr",0.503267973856209,0.5022,0.8103,0.744105338971658,0.666522887722712,0.0396659707724426,102
"Spin1",0.470404984423676,0.472,0,0.296918278660584,0.453493184274265,0.0803757828810021,214
"Spindoc",0.521717171717172,0.5194,0.5603,0.439059288658196,0.345615886877285,0.211203897007655,495
"Spire1",0.484412470023981,0.4844,2.8557,1.44227807263999,0.546533376278805,0.0570633263743911,139
"Spop",0.511512546927485,0.509,0.4334,0.309165371911584,0.22082657803296,0.679888656924148,1205
"Spopl",0.539340277777778,0.5392,0.3332,0.352543293318841,0.345195123328976,0.212247738343772,480
"Sppl2a",0.494444444444444,0.49,0.4929,0.389789979001348,0.309457227928059,0.294363256784969,645
"Sppl3",0.482807215332582,0.4809,0.2344,0.265064341527808,0.268889604293472,0.406750173973556,887
"Spred1",0.529301075268817,0.5304,0.348,0.370394709985754,0.363876187051575,0.16562282533055,372
