"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj"
"1810024B03Rik",NA,92,0.0320501676676182,0.586921122179193,0.0320501676676182,1.1009124612239,1.00389688779346,0.095853402782266
"1810034E14Rik",NA,102,0.0218787517990751,0.997310924659564,0.0218787517990751,1.05452935268044,1.0287819768188,0.0725242228310881
"1810037I17Rik",NA,182,8.40412178900194e-09,0.938916299481577,8.40412178900194e-09,1.00579606199914,1.25547275936271,1.34296168385869e-07
"1810062O18Rik",NA,210,0.0723987136348127,0.603016075415883,0.0723987136348127,1.01556159729238,1.31199397825439,0.172427196041059
"2010001K21Rik",NA,156,5.01835685716577e-05,0.887542551355108,5.01835685716577e-05,1.26924105969141,1.25360828202198,0.000410817104684929
"2010109A12Rik",NA,97,0.348763716181304,0.343759689667279,0.343759689667279,1.10261841090943,1.00752138538327,0.466204739865954
"2210408F21Rik",NA,2775,0.0410600076912158,0.079762638683399,0.0410600076912158,1.15969645883675,1.58810668607073,0.114109674426884
"2210408I21Rik",NA,240,0.119458956421594,0.723551496019825,0.119458956421594,1.24494923447296,1.34278137818775,0.242910114471673
"2310002L09Rik",NA,277,0.625110268377641,0.637046466082827,0.625110268377641,1.04092124571583,1.34200231465005,0.688733392342865
"2310014F06Rik",NA,933,4.17993903220752e-07,0.670377374780009,4.17993903220752e-07,1.19736106119112,1.39218086650309,5.0382198468208e-06
"2310015A10Rik",NA,340,0.943735094934515,0.00458609197529426,0.00458609197529426,1.02541534480437,1.32757467734849,0.0207291357283301
"2310016D03Rik",NA,91,0.0923760153501433,0.126565461482344,0.0923760153501433,1.18949281360179,1.01470171235418,0.203748841106904
"2310022A10Rik",NA,605,0.747783361255962,0.722062929612897,0.722062929612897,1.0355622719168,1.33758800257426,0.760648280104946
"2310039L15Rik",NA,473,0.000317819020441662,0.0750805468088281,0.000317819020441662,1.10651167957263,1.32133607826154,0.00202942357351649
"2310057M21Rik",NA,378,0.450239364865109,0.547333730814398,0.450239364865109,1.05901137213459,1.32366527075879,0.553441084084384
"2310069G16Rik",NA,143,0.000130272612724934,0.447734577925587,0.000130272612724934,1.0399963960677,1.17468830840082,0.000931485981156362
"2500002B13Rik",NA,256,0.102960524996263,0.879987837689693,0.102960524996263,1.01967116123881,1.34257590195508,0.218342561051057
"2610005L07Rik",NA,244,0.000210470390552155,0.394580565923436,0.000210470390552155,0.989673156009486,1.33586937378564,0.00141686875682344
"2610008E11Rik",NA,541,5.29312910436108e-07,0.0989551449747703,5.29312910436108e-07,1.03328268989208,1.32864966157564,6.307894721732e-06
"2610020C07Rik",NA,185,0.906033301235979,0.703012825942371,0.703012825942371,1.03938194951143,1.25547275936271,0.74805198630626
"2610035D17Rik",NA,440,6.99685652611629e-13,0.639615471311365,6.99685652611629e-13,0.878953873987691,1.32011612762925,1.81459459415016e-11
"2610037D02Rik",NA,1069,0.233059857493286,0.980166808569738,0.233059857493286,1.08237682727206,1.39834023876989,0.372661908810938
"2700049A03Rik",NA,465,0.0690075821889043,0.822946544039404,0.0690075821889043,1.09534408385793,1.32021980889883,0.166862812415509
"2700097O09Rik",NA,772,2.22335389814165e-05,0.52213586748992,2.22335389814165e-05,1.09163776593176,1.35938927417658,0.000195952415981063
"2810001G20Rik",NA,156,0.772448029115134,0.124078163513157,0.124078163513157,1.05052318733103,1.19071980143937,0.249576166151067
"2810002D19Rik",NA,140,0.488694782495582,0.558902804861138,0.488694782495582,1.09268926099219,1.14801439793827,0.582493988252409
"2810013P06Rik",NA,343,0.104514544178618,0.79596754061462,0.104514544178618,1.06214000740155,1.32934585652007,0.220824051940666
"2810030D12Rik",NA,129,0.0404541992383222,0.456030912592484,0.0404541992383222,1.02754707705447,1.11631080144172,0.112872210220504
"2810449D17Rik",NA,179,2.90607953351283e-06,0.772436244950792,2.90607953351283e-06,0.99943354846272,1.24369037801435,3.09070105681835e-05
"2900076A07Rik",NA,198,0.312218690341716,0.187100608100754,0.187100608100754,1.08729366010031,1.28899165837114,0.325983658607261
"2900093K20Rik",NA,131,0.908649749145497,0.879633828417454,0.879633828417454,0.867331457025858,1.16393645987474,0.890896745554681
"3110056K07Rik",NA,468,0.30829713801787,0.822328984079072,0.30829713801787,1.04729533032447,1.31985950207124,0.437324431602126
"3110082I17Rik",NA,365,0.0352350860700874,0.400494352507484,0.0352350860700874,1.03098740743523,1.32495239892551,0.10237264676378
"3222401L13Rik",NA,996,8.47602866263877e-05,0.417045031282525,8.47602866263877e-05,1.08549242532785,1.38821053642671,0.000650926084674492
"3300002I08Rik",NA,159,0.00168638768931154,0.650348769884086,0.00168638768931154,1.09130083067633,1.20376641791284,0.00877119335265839
"3425401B19Rik",NA,447,0.123183918852143,0.462613317878986,0.123183918852143,1.033039042711,1.31962080798307,0.24817186835287
"4631405J19Rik",NA,142,0.0659984599099347,0.905374482896454,0.0659984599099347,1.09850167511991,1.15858529068046,0.161562187353991
"4632427E13Rik",NA,1820,0.806118694777185,0.747370862646412,0.747370862646412,1.05005110156766,1.48437230156517,0.781454530539738
"4732440D04Rik",NA,2695,2.28474813544436e-43,0.00866801637211161,2.28474813544436e-43,1.21028154891785,1.58139774723175,3.21286360024265e-41
"4732463B04Rik",NA,74,8.79528462119915e-05,0.128840435537556,8.79528462119915e-05,1.0558251555225,0.943051173242716,0.000669754044319473
"4732471J01Rik",NA,291,0.000314806454503913,0.484790994797504,0.000314806454503913,1.12910283692263,1.33796695418353,0.00201236843763506
"4732491K20Rik",NA,319,0.36056009099693,0.171127577681082,0.171127577681082,1.09038231478086,1.33170118547452,0.307466016912517
"4833420G17Rik",NA,235,9.26426665688022e-10,0.424039780574743,9.26426665688022e-10,1.06129706560846,1.33909444322254,1.63298828425454e-08
"4833439L19Rik",NA,232,0.862619971122024,0.858380909594909,0.858380909594909,1.04452871286749,1.33273841378037,0.872114261865904
"4921504A21Rik",NA,123,3.29427705417337e-07,0.31603300679511,3.29427705417337e-07,1.10569438088455,1.09627251240798,4.06358385941697e-06
"4921511C10Rik",NA,130,0.911967493528299,0.569665699959458,0.569665699959458,1.05385512035386,1.11631080144172,0.644730413932629
"4921524J17Rik",NA,457,0.149041923222641,0.611462586340789,0.149041923222641,1.0397306807196,1.31969072652605,0.283479798663323
"4930402D18Rik",NA,143,8.99054568610824e-05,0.289796047558858,8.99054568610824e-05,1.11643863369625,1.18273658901621,0.000682160348941162
"4930412C18Rik",NA,85,2.27737258582413e-05,0.983745223989787,2.27737258582413e-05,1.03504911191011,0.977908544185735,0.000200155746154098
"4930432B10Rik",NA,199,0.0111572733614087,0.228036679878785,0.0111572733614087,1.0926884158483,1.29948139836779,0.0427380301640402
"4930447C04Rik",NA,81,0.994509881909772,0.99529533813872,0.994509881909772,0.753086421089888,0.974111474635355,0.997150285096951
"4930453N24Rik",NA,204,0.308276378759199,0.37410918056572,0.308276378759199,1.04555044874616,1.29653742619368,0.437324431602126
"4930470G03Rik",NA,231,0.559170488954192,0.893078383576819,0.559170488954192,1.0645998551426,1.33657669323254,0.636736551420446
"4930473A02Rik",NA,144,0.147577389866475,0.151379895803467,0.147577389866475,1.07210668425314,1.17468830840082,0.281795329835562
"4930481A15Rik",NA,446,3.45946894349827e-13,0.275921466206736,3.45946894349827e-13,1.03646201687493,1.32016916213576,9.23692804829413e-12
"4930506C21Rik",NA,873,0.128045126063765,0.204360759003082,0.128045126063765,1.01598180314755,1.36462695277566,0.254801747714309
"4930511M06Rik",NA,138,0.580912870397733,0.586333561596182,0.580912870397733,1.03115701649999,1.14801439793827,0.653491461797541
"4930512B01Rik",NA,146,0.812282781828641,0.685822294198648,0.685822294198648,1.09125957700972,1.17737552468715,0.735324208351244
"4930512H18Rik",NA,608,0.659573868104474,0.490121158517743,0.490121158517743,1.0505584689962,1.34044536399485,0.583318352921298
"4930517O19Rik",NA,195,0.000757088268258933,0.433796780776585,0.000757088268258933,1.11365203548231,1.30237297581248,0.00437520964524432
"4930522O17Rik",NA,68,2.32134607690522e-05,0.199070602964733,2.32134607690522e-05,1.06100315373682,0.910980698190579,0.0002037375585944
"4930523C07Rik",NA,227,4.09582308638661e-05,0.00796427711187796,4.09582308638661e-05,1.11438325428109,1.33273841378037,0.000342835562045694
"4930544I03Rik",NA,48,0.00543133871725002,0.578909173750578,0.00543133871725002,1.43750005612035,0.844763307492344,0.023768680084895
"4930549G23Rik",NA,321,0.394645215403536,0.188542886353575,0.188542886353575,1.03491665503357,1.33626417229013,0.326966123553143
"4930551O13Rik",NA,144,0.0348736236432866,0.738300869550834,0.0348736236432866,1.03128922146285,1.15858529068046,0.101533424466744
"4930558N01Rik",NA,189,0.0666743979087535,0.139353169661158,0.0666743979087535,0.99337803786348,1.26081562042836,0.162776076376
"4930581F22Rik",NA,163,0.755545236500787,0.183453064455881,0.183453064455881,0.998658870735727,1.20118975359298,0.32220121894999
"4930594M22Rik",NA,87,0.025330021692112,0.408546291426002,0.025330021692112,0.996627373805911,0.985441020422125,0.0809537258927701
"4930599N23Rik",NA,154,0.120750759414968,0.109108032455012,0.109108032455012,1.12332292789604,1.20118975359298,0.227491146416909
"4931414P19Rik",NA,193,0.18749928318797,0.359580629652202,0.18749928318797,1.04963772759394,1.28899165837114,0.326081664039129
"4932441J04Rik",NA,162,0.493390918704942,0.763496739386469,0.493390918704942,1.16816347507647,1.24975805683607,0.58522544209276
"4933431K23Rik",NA,744,0.361735130078976,0.000338643479554685,0.000338643479554685,1.14577898055085,1.35894491257956,0.00214508101964169
"4933434E20Rik",NA,393,0.0653176626241965,0.461199684950049,0.0653176626241965,1.04930751734459,1.32240790407928,0.160545192474687
"5031425E22Rik",NA,1978,0.289108210471016,0.790976098218841,0.289108210471016,1.09816325909333,1.50023351018591,0.421732769907928
"5330438D12Rik",NA,774,0.789990728052819,0.134791302431119,0.134791302431119,1.0603686492479,1.35605395203333,0.264401538060793
"5430402O13Rik",NA,364,0.0234110379740198,0.80904196823647,0.0234110379740198,1.05049586214718,1.32485699436424,0.0765677500921284
"5430405H02Rik",NA,361,0.216359131508264,0.328257430272192,0.216359131508264,1.03532334366341,1.32467283368427,0.357681972126381
"5430427G11Rik",NA,126,0.345552946037178,0.547743853330418,0.345552946037178,1.05634628870614,1.10787394643582,0.467434596520578
"5430431A17Rik",NA,1019,0.153591150983885,0.829844123552317,0.153591150983885,1.0295681401337,1.38717875991023,0.289091256224278
"5730480H06Rik",NA,163,0.540751247775193,0.389562126827704,0.389562126827704,1.03628893730137,1.22594925796453,0.503502683530578
"5830417I10Rik",NA,528,7.31338463059633e-17,0.271897515465553,7.31338463059633e-17,1.04955296998159,1.32756009645182,2.6750923666135e-15
"5830418P13Rik",NA,160,0.0279197029911835,0.709019930557417,0.0279197029911835,1.21031267338633,1.26886471869041,0.0865209992792406
"6030443J06Rik",NA,434,5.35285074902563e-08,0.948653498403452,5.35285074902563e-08,1.16257524097028,1.32006759801032,7.42825428505136e-07
"6030458C11Rik",NA,356,0.999999999999999,0.529534785678507,0.529534785678507,1.03234502035484,1.32604160296896,0.613881780025101
"6230400D17Rik",NA,385,0.899734200060709,0.865065085940618,0.865065085940618,1.02336957856312,1.32432963230494,0.877545986507251
"6430590A07Rik",NA,314,0.341132736141122,0.966814359899107,0.341132736141122,1.03122904268537,1.33796695418353,0.464233968666886
"6530409C15Rik",NA,222,0.163759414410362,0.910690892288619,0.163759414410362,1.07093581593169,1.32615538816561,0.300793279412014
"6720427I07Rik",NA,749,0.403926534176739,0.863562794354843,0.403926534176739,1.00149366459345,1.34930640477291,0.516033570067927
"6820431F20Rik",NA,647,3.62727480427275e-12,0.85127202385862,3.62727480427275e-12,1.02347147492234,1.34316830896853,8.79440419978465e-11
"9230114K14Rik",NA,180,0.0345603290272731,0.810083731811183,0.0345603290272731,1.04400344012857,1.25360828202198,0.100875351515029
"9330111N05Rik",NA,124,0.00910592260452267,0.957881630736411,0.00910592260452267,1.25461185606644,1.15592291060495,0.0360364466800622
"9330136K24Rik",NA,154,0.00362940276008586,0.001767332413418,0.001767332413418,1.06911563988695,1.18005885475322,0.00915944267986006
"9330158H04Rik",NA,195,0.000115342641542173,0.148797507110092,0.000115342641542173,1.07730144653194,1.31329563620543,0.000840885064146162
"9330159M07Rik",NA,1679,6.08998078861469e-60,0.0423825605198982,6.08998078861469e-60,1.21305068028166,1.48587052113064,1.42731105297607e-57
"9330162G02Rik",NA,384,1.86221897656088e-05,0.790707268400579,1.86221897656088e-05,1.02505837180444,1.32301559676645,0.000167864981248964
"9430037G07Rik",NA,269,7.92688414121713e-06,0.00170145325384573,7.92688414121713e-06,1.02678043883626,1.34212317812209,7.70527232651644e-05
"9430038I01Rik",NA,150,0.490019644780264,0.370539436327647,0.370539436327647,1.12646621239322,1.20118975359298,0.488596281117181
"9530026P05Rik",NA,2105,1.43807192394973e-26,0.694194013454074,1.43807192394973e-26,1.31929122844395,1.53511964482344,1.08334751604213e-24
"9530062K07Rik",NA,86,0.00664238513277621,0.24776984726446,0.00664238513277621,1.16279233546969,0.974111474635355,0.0280407025485042
"9630050E16Rik",NA,165,0.0267823256693298,0.2632068343099,0.0267823256693298,1.04186759074942,1.20886124975291,0.0839002756611481
"9930024M15Rik",NA,265,0.00354405974758828,0.732560053900489,0.00354405974758828,1.03477616527665,1.34392221986538,0.0166671869030703
"A230057D06Rik",NA,53,0.000740374094308152,0.996674021849968,0.000740374094308152,0.603773585785802,0.890269612276419,0.00429359925692036
"A330023F24Rik",NA,153,0.912953197780301,0.966386302230328,0.912953197780301,1.01305227601488,1.17468830840082,0.920957729244978
"A330032B11Rik",NA,558,0.0453211300977042,0.1355462822026,0.0453211300977042,1.08187381498996,1.33697993205169,0.122508377299561
"A330102I10Rik",NA,507,2.47709965898007e-18,0.562781419470804,2.47709965898007e-18,1.25160146713281,1.34252057271675,1.03125570013328e-16
"A430046D13Rik",NA,253,0.208799627046734,0.464647031513702,0.208799627046734,1.03545686998111,1.34109969912155,0.350194550742575
"A530016L24Rik",NA,149,0.743088352435284,0.52540979695755,0.52540979695755,1.10483530441395,1.20886124975291,0.610825125183568
"A630072M18Rik",NA,404,0.00327710479315753,0.0329846616693915,0.00327710479315753,1.03571313266798,1.32197450587822,0.0156311159173562
"A730017L22Rik",NA,226,1.3638608062817e-08,0.506490050976827,1.3638608062817e-08,1.08142726595055,1.34286059342432,2.09988106621669e-07
"A730056A06Rik",NA,121,2.39155194814043e-06,0.740274420783256,2.39155194814043e-06,1.14876084543099,1.10501137477586,2.59139396024532e-05
"A930002C04Rik",NA,144,5.14471257133878e-05,0.0455042892874155,5.14471257133878e-05,1.10080340840766,1.17199896277103,0.000419151801120337
"A930005H10Rik",NA,392,0.178769291097903,0.201323366507694,0.178769291097903,1.03808318653965,1.32236620713162,0.317042642868394
"A930007I19Rik",NA,208,0.785701298230409,0.833507186300874,0.785701298230409,1.06245996840137,1.30520596167967,0.812139466710556
"A930015D03Rik",NA,334,2.03617137423767e-07,0.423346489246794,2.03617137423767e-07,1.08728418610436,1.32954576790394,2.59253369339557e-06
"A930029G22Rik",NA,201,3.85867359535638e-05,0.224001156322116,3.85867359535638e-05,1.04334532696199,1.34109969912155,0.000325135639299802
"A930033H14Rik",NA,268,0.102675035164587,0.0966441712001421,0.0966441712001421,1.07992693091319,1.34257517543402,0.209943122332475
"A930037H05Rik",NA,153,0.135978110743126,0.940926415506791,0.135978110743126,1.09727487780756,1.1933589546554,0.265987475976044
"AA465934",NA,171,0.00552871593107911,0.0835815570428246,0.00552871593107911,1.06214167704383,1.23285069927821,0.0240807834256447
"AA672651",NA,208,0.000428200092735764,0.339008228894761,0.000428200092735764,1.02476038421803,1.29354755414263,0.00265284752235897
"AI597479",NA,135,0.386369931372012,0.573581016804163,0.386369931372012,1.0740600671729,1.13250856740809,0.501002969075619
"AI839979",NA,191,0.000521664822901352,0.943469895620702,0.000521664822901352,0.97653786451799,1.27815952263275,0.00315894258308111
"AU040320",NA,632,0.0438880197636091,0.597945983268433,0.0438880197636091,1.06217847389936,1.3435769058056,0.119915107540638
"AW011738",NA,159,0.00051646254104246,0.56223381299972,0.00051646254104246,1.10599032243478,1.23058148372674,0.00313043578516924
"AW146154",NA,280,0.00559984277220044,0.575481648686895,0.00559984277220044,1.08980174728305,1.34212317812209,0.0243210741677999
"AW554918",NA,591,0.875523908653077,0.350177971881419,0.350177971881419,1.15214722496941,1.34229433354052,0.47047265521563
"Aaas",NA,473,1.41932714716706e-09,0.169773842043454,1.41932714716706e-09,1.14164917770103,1.31976361940408,2.46744565584428e-08
"Aagab",NA,225,0.0123831434067613,0.474873669965869,0.0123831434067613,1.040865215034,1.32510688490373,0.0464771835575242
"Aak1",NA,2133,0.357998218521647,0.804165676678809,0.357998218521647,1.06059585352031,1.51397994120084,0.478540922434513
"Aamdc",NA,575,0.0105453476777961,0.0645284198948649,0.0105453476777961,1.11794249441075,1.34053757523185,0.040615313514969
"Aars1",NA,189,1,0.605395853892222,0.605395853892222,1.02086942933822,1.26886471869041,0.672826835261892
"Aarsd1",NA,230,0.795953572290362,0.603569635327065,0.603569635327065,1.06492064415694,1.32914229610687,0.671358156260241
"Aasdh",NA,376,0.0300026665836984,0.334234799956757,0.0300026665836984,1.00455653810509,1.32515012753702,0.0911896609710102
"Aasdhppt",NA,218,0.00239037592623531,0.403616196233187,0.00239037592623531,1.02393798469421,1.30933272817803,0.0118174209853258
"Aatf",NA,377,0.894610646235458,0.710113232821495,0.710113232821495,1.06307210087676,1.323350863975,0.752559940777333
"Abca1",NA,589,0.805426866149255,0.112753751862481,0.112753751862481,1.06505162091067,1.34071944864046,0.233019510707308
"Abca12",NA,141,0.913370854385563,0.452295348269804,0.452295348269804,1.08482689041324,1.15327215998151,0.555752420165305
"Abca3",NA,245,0.145502973859762,0.755663160288612,0.145502973859762,1.04029642941526,1.3438455005724,0.27918217664784
"Abca5",NA,199,0.250502101187822,0.50896467172393,0.250502101187822,1.08807678089778,1.30379716867485,0.388143314475156
"Abca8a",NA,263,0.000239926245982225,0.0861001053503679,0.000239926245982225,1.04817823808472,1.34315144369925,0.00157986814211813
"Abca8b",NA,99,0.0319862823498989,0.922188942127748,0.0319862823498989,1.03117122756828,1.02178907534115,0.0957470173652603
"Abca9",NA,100,0.864986545750758,0.600624217359571,0.600624217359571,1.11955691320777,1.0424793868167,0.669381832943179
"Abcb10",NA,236,0.547537010100435,0.935150729060319,0.547537010100435,1.0506897331102,1.33513154112362,0.628252801435277
"Abcb4",NA,534,4.70647545931177e-05,0.273356943101678,4.70647545931177e-05,1.11866036702967,1.33840303384816,0.000387793967532876
"Abcb8",NA,414,0.102658117662898,0.267551276374341,0.102658117662898,1.08211513350993,1.32135246675398,0.217972424677126
"Abcb9",NA,117,0.349318611967181,0.300929006921762,0.300929006921762,1.06570102931466,1.08120345509111,0.431711347948518
"Abcc1",NA,833,0.213899651247989,0.256868645353321,0.213899651247989,1.0669060865019,1.36544921617019,0.355426963446399
"Abcc4",NA,340,0.00241556339484339,0.822374845738669,0.00241556339484339,1.07461040719196,1.32823562320706,0.0119140180534443
"Abcc5",NA,1516,0.736489481997433,0.911512965889177,0.736489481997433,1.18615877004037,1.46113603196801,0.772246137875685
"Abcc8",NA,626,0.00950601817056001,0.912749322837832,0.00950601817056001,1.09434148608071,1.34483191870664,0.0371780488153917
"Abcc9",NA,665,0.000862589986727121,0.877544163319978,0.000862589986727121,0.994714709522733,1.34913464512109,0.00490628397406142
"Abcd3",NA,1570,2.90915423600829e-08,0.447900050875786,2.90915423600829e-08,1.09636613668978,1.44810212523211,4.2811925594094e-07
"Abce1",NA,366,1,0.857391634654008,0.857391634654008,1.05007911255623,1.32604160296896,0.871298259850741
"Abcf3",NA,284,0.792905399548952,0.350046976204923,0.350046976204923,1.04539580231353,1.34315144369925,0.47047265521563
"Abcg2",NA,132,0.603009456041771,0.468567340228219,0.468567340228219,1.10537316403411,1.12987126037421,0.568884328989699
"Abhd12",NA,395,0.780767736119955,0.0452103726899061,0.0452103726899061,1.11842142453482,1.32197450587822,0.122470564375739
"Abhd13",NA,194,0.000413051193551937,0.365085933624744,0.000413051193551937,1.02682799023525,1.27660370998078,0.00256505196545305
"Abhd14b",NA,214,0.731616195728372,0.881403457561129,0.731616195728372,1.02800335414129,1.30379716867485,0.768179264861499
"Abhd17b",NA,363,0.562940671202341,0.916449289422973,0.562940671202341,1.1027084537892,1.32432963230494,0.639319556239845
"Abhd17c",NA,272,0.166855963100448,0.265874953663426,0.166855963100448,1.0695716100627,1.3433141552946,0.30358382245533
"Abhd18",NA,2043,0.00459084412352102,0.524818121644369,0.00459084412352102,1.19879938451083,1.52897964243423,0.0207358041496367
"Abhd2",NA,739,4.30577592223583e-13,0.963495568301055,4.30577592223583e-13,1.11536300154813,1.35850205000434,1.13528958482951e-11
"Abhd3",NA,111,0.561980270759047,0.55300755917695,0.55300755917695,1.13498539433539,1.07185974960833,0.632579868848832
"Abhd5",NA,453,0.405609728123775,0.23507590323483,0.23507590323483,1.09457188910247,1.31989639207354,0.374274511261236
"Abhd6",NA,447,1.41158903770572e-07,0.901513454070325,1.41158903770572e-07,1.1371112206796,1.31973671537046,1.83419618698189e-06
"Abi1",NA,926,0.199961079879508,0.21896660048509,0.199961079879508,1.03607850475202,1.37488928584348,0.340323136596872
"Abl2",NA,610,0.358706552261698,0.458221569424303,0.358706552261698,1.07304636536668,1.34098606109232,0.479184095991562
"Ablim1",NA,3975,0.839804676480398,0.00515165306998638,0.00515165306998638,1.48373599193931,1.86680255808316,0.0227969654733383
"Ablim2",NA,651,0.277454682748578,0.805878318280644,0.277454682748578,1.08454065777202,1.34518327488872,0.41175732467941
"Ablim3",NA,118,0.00256133584155432,0.893400905779457,0.00256133584155432,1.04979021791493,1.10501137477586,0.0125449947409874
"Abra",NA,1918,2.03381508019626e-17,0.382689521540559,2.03381508019626e-17,1.53534062526602,1.54601077879588,7.94443322684069e-16
"Abraxas1",NA,146,0.00184005500456692,0.259075714364509,0.00184005500456692,1.04758652585295,1.16125716545698,0.00950519842359143
"Abraxas2",NA,381,0.000305352901076199,0.369556831804009,0.000305352901076199,1.04213570926458,1.32380123202581,0.00196169863757379
"Abtb2",NA,2000,0.178444053163366,0.0047679610165804,0.0047679610165804,1.33610561684625,1.52734887069399,0.0213529068031994
"Abtb3",NA,187,0.212200180376977,0.897891242467964,0.212200180376977,1.10850770522003,1.29354755414263,0.353834714473125
"Acaa2",NA,466,0.104018537875047,0.0955209459714141,0.0955209459714141,1.05948121240193,1.31971240458668,0.208274906995796
"Acaca",NA,518,0.638293803580268,0.95562158315971,0.638293803580268,1.14079871015632,1.33086183820658,0.69956859121891
"Acacb",NA,2954,0.61306518926573,0.0844421844113962,0.0844421844113962,1.0731352515304,1.60667356550259,0.190771204196828
"Acad10",NA,926,0.0308395672236934,0.436361310226282,0.0308395672236934,1.09841569873242,1.37887872065816,0.0932757618059276
"Acad11",NA,523,1.52053943773268e-06,0.452200841647619,1.52053943773268e-06,1.08044587904274,1.32649339000015,1.69999532897039e-05
"Acad12",NA,348,1.51968826688358e-05,0.306217631338785,1.51968826688358e-05,1.05407586055284,1.32877210210341,0.000139979437450354
"Acad8",NA,155,0.193828892175449,0.196694418277566,0.193828892175449,1.07267020716754,1.19598462664461,0.333094279167535
"Acadl",NA,1473,0.112716670756684,0.696153301542867,0.112716670756684,1.10460878258413,1.44981267439242,0.233019510707308
"Acadm",NA,1419,0.0152932506431503,0.855917203425096,0.0152932506431503,1.05722584137925,1.43551977638297,0.0548304193030342
"Acadsb",NA,646,0.483399182370904,0.201258111058914,0.201258111058914,1.01844786684807,1.34415989996253,0.342171232343044
"Acap2",NA,254,0.0260440761945754,0.0518470068849254,0.0260440761945754,1.03288383937299,1.3438455005724,0.0825786919391771
"Acat1",NA,1376,0.000978997898705623,0.633761715467684,0.000978997898705623,1.1111532778724,1.43212643593236,0.00547806622451253
"Acbd3",NA,474,0.899048064189939,0.914220083684773,0.899048064189939,1.05452920500777,1.32051601049978,0.908378756218096
"Acbd4",NA,125,0.999769975069014,0.999999982861754,0.999769975069014,3.06356964433534e-12,1.09921067219772,0.999883846278583
"Acbd5",NA,391,0.226942936732687,0.142281600465253,0.142281600465253,1.13714008998976,1.32168074638225,0.275170528039156
"Acbd6",NA,520,0.0158826481300053,0.941110432790702,0.0158826481300053,1.06846086191922,1.32878700734923,0.0563371061472386
"Acer3",NA,387,0.817098077632091,0.584845286905232,0.584845286905232,1.08515612390586,1.32160818580594,0.656537338218256
"Acin1",NA,773,0.557636327377498,0.568187307251312,0.557636327377498,1.01301967635183,1.3523653629932,0.635517033211193
"Ackr3",NA,771,0.836130347252595,0.429012732487609,0.429012732487609,1.2138779572655,1.37388498917477,0.537050953745121
"Aco1",NA,250,0.0963715539653074,0.0903077798925537,0.0903077798925537,1.11693058799519,1.34391168220793,0.200726249090298
"Aco2",NA,2365,0.160228026705704,0.943324165052591,0.160228026705704,1.0691825110763,1.54065864996652,0.296902768080144
"Acot11",NA,700,0.230416080790588,0.542835962472815,0.230416080790588,1.13780337996872,1.35140158404337,0.370257226826521
"Acot13",NA,1307,0.22654282527097,0.204661399239538,0.204661399239538,1.0966743242395,1.42788024385255,0.345543579078921
"Acot7",NA,501,0.00775716440413685,0.00896863543433242,0.00775716440413685,1.0570428656494,1.32125275830652,0.0317101656003734
"Acox1",NA,1421,0.0953748974036903,0.947001825758565,0.0953748974036903,1.08629984141797,1.4419750178063,0.208253874287109
"Acrbp",NA,161,0.203690654622059,0.69286147657737,0.203690654622059,1.01905863930631,1.2163382249876,0.344456029515871
"Acsl1",NA,1719,0.00831918247709349,0.11577795867957,0.00831918247709349,1.10720128866721,1.48799174222159,0.0335097305633657
"Acsl6",NA,130,0.000337985511290758,0.894021507619798,0.000337985511290758,1.08638918097715,1.12720908572966,0.00214305843231254
"Acsm5",NA,553,5.22188291362102e-16,0.243106243006146,5.22188291362102e-16,1.16797266740241,1.33660786848185,1.73916184617862e-14
"Acss1",NA,2511,4.47140951510336e-06,0.141344887848177,4.47140951510336e-06,1.29286481307051,1.56645689444864,4.57849181417056e-05
"Acss2",NA,357,0.00327663246718171,0.930291548824729,0.00327663246718171,1.07363830619085,1.32515012753702,0.0156311159173562
"Acss3",NA,105,0.04242875967824,0.607359923192163,0.04242875967824,1.11667173971788,1.05249611477775,0.117039752067961
"Actb",NA,264,0.321998042540784,0.494747097086945,0.321998042540784,0.998596424083374,1.34399665573972,0.44944553710974
"Actc1",NA,2408,1.37002942174988e-11,0.566731932710856,1.37002942174988e-11,1.35768239967826,1.57822742865265,3.10736422252088e-10
"Actc1dt",NA,1199,0.237750518366143,0.226471437761626,0.226471437761626,1.1398025685418,1.42402841778741,0.366806055325203
"Actg1",NA,295,5.09862429502073e-08,0.925465385362359,5.09862429502073e-08,0.967648140195214,1.34162186431,7.12231667525192e-07
"Actl6a",NA,247,0.000331979243000648,0.7792089228921,0.000331979243000648,1.06057114566105,1.34190486549889,0.00211344532163793
"Actn1",NA,266,0.000109485011308585,0.0270237025263166,0.000109485011308585,1.05182433214683,1.34346118852,0.000805605990186891
"Actn2",NA,3739,0.0547430431378801,0.215489900328965,0.0547430431378801,1.35809672324968,1.831312480185,0.141597169233623
"Actn4",NA,464,0.446852160114545,0.661514910880709,0.446852160114545,1.02571688601769,1.31970956858455,0.551097343442768
"Actr10",NA,425,0.85679249065705,0.320992255268032,0.320992255268032,1.07962426508638,1.32063637544758,0.448684787130015
"Actr1a",NA,296,0.045963503202661,0.272624823793615,0.045963503202661,1.09434857480129,1.33814832914624,0.123927161596267
"Actr1b",NA,235,1,0.598702978286623,0.598702978286623,1.03392153240167,1.3271777625415,0.667475765785369
"Actr2",NA,535,0.558514004072103,0.0398976385996818,0.0398976385996818,1.05145737901881,1.33155407267023,0.111911461462228
