"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Pik3r3",0.469387755102041,49,-0.321928094887363,0.371937551541059,1,1
"Pip4k2a",0.355797101449275,138,-0.711654505637018,0.561320198747637,1,1
"Pitpna",0.449367088607595,79,-0.246160587269398,0.498694013987276,1,1
"Pitpnc1",0.224908424908425,221,-1.66801824044871,-30.6040419230131,0,0
"Pja2",0.475609756097561,82,-0.117836490293858,0.597712147892835,1,1
"Pkd2",0.578888888888889,150,0.39665896996399,0.554243744172766,1,1
"Pkia",0.448453608247423,97,-0.142019004872428,0.50868352672299,1,1
"Pkig",0.59051724137931,116,0.57650092197296,0.720277184980276,1,1
"Pkn2",0.530797101449275,92,0.166649869409451,0.605479441601659,1,1
"Plce1",0.451012115839243,376,-0.207691371990019,-63.2989837211746,0,0
"Plcl1",0.448129183186958,733,-0.331041082414198,-39.244832529459,0,0
"Pld1",0.471666666666667,100,-0.149377624038227,0.406797052956804,1,1
"Plekhg1",0.560344827586207,58,0.552541023028779,0.396985379328797,1,1
"Plekhg2",0.386752136752137,117,-0.610053481683986,1.65226606910855,1,1
"Plekhg3",0.600508905852417,131,0.616671360448494,0.514336473178176,1,1
"Plekhh2",0.636231884057971,115,0.799087306074003,0.921929795916896,1,1
"Plod2",0.450617283950617,108,-0.302562770020431,0.612817112030129,1,1
"Plxdc1",0.422514619883041,114,-0.540568381362703,0.715848599654024,1,1
"Plxdc2",0.548048073644732,419,0.27026597506487,-20.7030388710581,0,0
"Pnisr",0.663716814159292,113,0.861023586851189,1.33320986030898,1,1
"Pou2f1",0.498015873015873,84,-0.0577154978562873,0.400105238274406,1,1
"Ppard",0.492233009708738,103,-0.137503523749935,0.611130735676483,1,1
"Ppfia2",0.466123188405797,276,-0.197939377611909,71.6995839214213,1,1
"Ppig",0.544117647058823,68,0.211504105193712,-0.000765912642727073,0.31,1
"Ppp1r12a",0.42641196013289,301,-0.318950395087467,-47.0367585612539,0,0
"Ppp2r2a",0.494761904761905,175,-0.104969559601543,1.14137404034744,1,1
"Ppp2r3a",0.501016260162602,164,-0.0571439071036086,0.897452570914027,1,1
"Ppp2r5a",0.410211267605634,142,-0.497499659470817,0.642474981020314,1,1
"Ppp2r5c",0.421875,96,-0.584962500721156,0.100958668394412,1,1
"Ppp3cb",0.5234375,96,0.103093492964104,0.711667164261044,1,1
"Prex2",0.426941986234022,339,-0.332575339086871,-59.2737205795659,0,0
"Prickle2",0.662751677852349,149,0.966833136064801,0.565865593407807,1,1
"Prkacb",0.55,110,0.263034405833794,0.509975989806833,1,1
"Prkca",0.523232323232323,165,0.182203331220749,1.28586960625705,1,1
"Prkce",0.534200385356455,173,0.281020151307156,0.399639469253771,1,1
"Prkg1",0.131538853113197,686,-2.72097177779076,-1.85305276311033,0.01,0.0856666666666667
"Prpf39",0.538461538461538,91,0.303392143449934,0.201631505666754,1,1
"Prrc2c",0.494708994708995,126,0,0.720657445739505,1,1
"Prrx1",0.611111111111111,69,0.710493382805015,0.208184876198231,1,1
"Psme4",0.497041420118343,169,0.0398927271235126,1.14374532667566,1,1
"Pspc1",0.513333333333333,100,0.101283335837182,0.4066982524389,1,1
"Ptbp3",0.513461538461538,130,0.216811389073148,1.06107032533225,1,1
"Pten",0.482169069462647,545,-0.104336659814735,-39.844874415752,0,0
"Ptp4a2",0.418918918918919,74,-0.502500340529183,0.417300108513629,1,1
"Ptpn12",0.44481981981982,148,-0.294183104404458,0.793934495146317,1,1
"Ptpn13",0.405723905723906,99,-0.532873989572701,0.406700265482357,1,1
"Ptpn9",0.468619791666667,256,-0.167351057778486,57.4442575439105,1,1
"Ptpra",0.413752913752914,143,-0.337034987277571,1.0611374566584,1,1
"Ptprg",0.525411880728623,442,0.272749560667006,-39.8507096496138,0,0
"Ptprk",0.531014586014586,555,0.129352060281626,-2.99591129239775,0,0
"Ptprm",0.44949494949495,165,-0.252766070379967,0.799915600977442,1,1
"Qki",0.463320463320463,259,-0.0931094043914813,23.1945564137147,1,1
"Qrich1",0.33982683982684,77,-1.04730571477836,0.401820512633591,1,1
"Rab10",0.512295081967213,122,0.117039421190219,0.51830548019241,1,1
"Rab1a",0.504761904761905,70,-0.0687127500840141,0.324638967615002,1,1
"Rab3gap1",0.43719806763285,69,-0.394278939112047,0.454468844783079,1,1
"Rab8b",0.53302752293578,109,0.147557188413858,0.408925066248472,1,1
