"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Urgcp",0.6552,0.611267752715121,76,0.0638,0.0725585948188623,1.24511249783653,-7.02129958076896,0.00017871576438576,0.00618966793726289
"Uri1",0.5189,0.516397849462366,62,7e-04,0.0492094543413023,0.0339473319233377,0.0251931041894409,1,1
"Usf3",0.5877,0.545045045045045,37,1e-04,0.084960931071259,-0.0874628412503404,0.626755543711511,1,1
"Ushbp1",0.427,0.439189189189189,37,1.4385,0.624095908533301,-0.959358015502656,-0.795368656838509,0.207220823896446,0.591394850472346
"Uso1",0.4697,0.475694444444444,48,2e-04,0.0672180917556909,-0.544320516223811,-0.481740574136211,0.326311360650538,0.733748427749429
"Usp13",0.5135,0.545195578231292,56,1e-04,0.0502017136976119,0.0780025120012744,-0.0372500377846947,0.78489394176122,1
"Usp14",0.3802,0.36734693877551,49,0,0.0699452840760846,-0.432959407276106,-0.513432740134434,0.310896014898201,0.719926554709177
"Usp15",0.5101,0.487973760932945,98,0.0713,0.0810582571804743,-0.0170735133589419,0.0859852217952266,1,1
"Usp2",0.3916,0.365277777777778,36,0.6455,0.3181991137187,-0.46948528330122,-0.570716276294263,0.285349825361165,0.700222227994267
"Usp24",0.5782,0.570129162776222,102,0.0084,0.0561526831431792,0.266280065337448,-0.448468321271179,0.343604440015159,0.755291493531774
"Usp25",0.3883,0.406565656565657,99,2e-04,0.0537256279999306,-0.577766999316952,-2.58701213242884,0.0229270444319633,0.181648382107121
"Usp28",0.4946,0.509316770186335,46,1e-04,0.0512807970697758,0.0524674198941351,0.00684446204068934,1,1
"Usp3",0.4,0.453980099502488,67,0,0.0484651833536957,-0.485426827170241,-1.15617056513228,0.128350605959646,0.475194404002861
"Usp31",0.5124,0.489247311827957,31,0.1857,0.164311547043726,0.0931094043914817,0.00043054164075329,1,1
"Usp32",0.4298,0.407828282828283,66,0.2265,0.140004042589826,-0.44745897697122,-0.852042579467309,0.191754592839499,0.573629521146409
"Usp33",0.5122,0.498538011695906,57,0,0.0562688234418446,-0.203533394085132,0.131111702562492,1,1
"Usp34",0.483,0.484061886317525,133,0.0071,0.0574155880942693,-0.0835233555622838,-0.0778396825211303,0.693165981669201,1
"Usp37",0.36,0.337254901960784,51,6e-04,0.0605316278868777,-0.750021746991654,-1.90660541194787,0.0508498857184765,0.292335375385573
"Usp4",0.5648,0.57948717948718,65,0.0826,0.0845742121348191,0.427421223734676,-0.817214389177991,0.201091578971366,0.584263827858704
"Usp47",0.4941,0.514880952380952,84,0.2274,0.135409144538472,-0.023846741954368,-0.0189377851470169,0.845693208604358,1
"Usp53",0.4743,0.490740740740741,36,0.3032,0.19296932625482,-0.465663572348812,-0.241736338049844,0.486853533494178,0.872587741493056
"Usp54",0.5146,0.515151515151515,66,0,0.0494207110662662,-0.197036847059553,0.2208636464416,1,1
"Usp6nl",0.509,0.5125,40,0.1934,0.13887630890157,0.514573172829758,-0.175580819183473,0.553456290254601,0.935604681144683
"Usp7",0.3724,0.384210526315789,57,0,0.0557751783468646,-0.725825036561006,-1.98644291164114,0.0462384642626693,0.283011289883579
"Usp8",0.5286,0.555357142857143,56,0.7301,0.335703204166911,0.0489096004809464,-0.103854360527805,0.64856924304778,1
"Utrn",0.5914,0.621860410830999,136,0.0274,0.0647904308802876,0.700439718141092,-8.6646120258751,3.14315738816289e-05,0.00139477609099728
"Uvrag",0.5032,0.459469696969697,88,1e-04,0.0503061243418345,-0.359895945086383,0.193714845210479,1,1
"Vapa",0.4455,0.438461538461538,65,2e-04,0.0485411327207843,-0.42530583473267,-0.783222531613298,0.210724028665487,0.594296168232356
"Vav3",0.4652,0.486770159350805,93,0.1198,0.100056834190639,-0.130060540564373,-0.0286227814308972,0.810903631288096,1
"Vcam1",0.4451,0.417758260178074,100,0.3239,0.176588347472731,0.00580562168120557,-1.05458870284426,0.146418005048586,0.506488592372696
"Vcan",0.5373,0.51296768707483,28,0.3372,0.203411266016532,0.66742466091313,-0.453599531681036,0.340858683479574,0.752552950304994
"Vcl",0.5528,0.540525793650794,96,0.1149,0.0982266978913284,0.1569693463384,-0.221390355608847,0.505783369052838,0.886081055575883
"Vcp",0.5261,0.522388059701492,67,1e-04,0.0507452106927728,0.222392421336449,-0.217612383649922,0.509436307871883,0.890337916526861
"Vdac3",0.5219,0.545454545454545,33,1e-04,0.0938305343854982,-0.362570079384709,0.210594828496987,1,1
"Vegfa",0.4654,0.529563492063492,54,1e-04,0.0495814773156131,-0.109624491174498,0.0343393792048801,1,1
"Vegfc",0.5321,0.535416666666667,52,0.3816,0.193124079490867,0.263034405833794,-0.392808474356265,0.375428763241166,0.783185807844005
"Vgll4",0.4804,0.491840277777778,96,0.429,0.215944925587041,-0.3040061868901,-0.545854439231135,0.296092886622121,0.708824748568658
"Vim",0.4316,0.438149908330404,125,0.0213,0.0618060737006171,-0.0746973672776015,1.25889635124554,1,1
"Virma",0.5155,0.486781609195402,58,1e-04,0.0512807970697758,0.0874628412503404,-0.0359785693928671,0.788508215556885,1
"Vkorc1l1",0.6356,0.636363636363636,55,2.1128,0.866951912495934,0.169925001442312,0.110787821827948,1,1
"Vldlr",0.7514,0.764172335600907,42,0.1365,0.110883057465138,1.58496250072116,-5.14305015588517,0.00134036067139559,0.0295087155563061
"Vmp1",0.5056,0.504901960784314,68,0.1467,0.105507407708304,0.222392421336449,-0.0862301212838545,0.677934504469618,1
"Vps13a",0.5681,0.586009070294785,105,0.1258,0.102667706243983,0.459431618637297,-2.53101308294782,0.0244556304048264,0.188114983497906
