"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Ifrd1_rep1",0.486317731590925,3000,-3944.04731160506,-3941.14272797159,-2.90458363347489,0.0159428418137687,0.0216027666853235
"Sptbn1",0.494756281463634,3000,-4096.56299365139,-4058.60136447889,-37.9616291724947,2.94905951745315e-18,2.34052342655012e-17
"Gm35330",0.800169228157463,3000,-3055.31979222015,-3048.9820136334,-6.33777858675057,0.00037046680177034,0.000826934825380223
"Sptbn1_rep1",0.395746955250632,3000,-3978.29006464899,-3936.51234257829,-41.7777220706994,6.19537910510309e-20,5.25032127551109e-19
"Gm35330_rep1",0.810262490098481,3000,-3004.37292850385,-3000.70961716765,-3.6633113361986,0.00679405975332049,0.0111744403837508
"Ghr",0.524003619916662,3000,-3977.00192645809,-3976.24935232443,-0.752574133658982,0.219880912996763,0.24761364076212
"Ghr_rep1",0.516739058702449,3000,-3968.29162623523,-3968.5881086785,0.296482443272907,1,1
"Gm20619_rep1",0.542705820134335,3000,-3920.55054108275,-3888.20321429514,-32.3473267876097,8.74518292646769e-16,6.15857952568147e-15
"Cdh13_rep1",0.521241759592031,3000,-3868.66109557925,-3868.70551245667,0.0444168774201898,1,1
"Gm20619",0.4020125317324,3000,-3788.37450949082,-3772.52600293643,-15.8485065543905,1.80199126408566e-08,6.87782925223534e-08
"Cdh13",0.520650459717442,3000,-3839.97870579587,-3838.85567784015,-1.12302795571395,0.133955440698795,0.153267094621047
"Gm20619_rep2",0.450845477207977,3000,-3853.95706677902,-3844.46325210413,-9.49381467489729,1.31568696175569e-05,3.5559107074478e-05
"Resf1_rep2",0.265365181148116,3000,-3064.71657232785,-3024.71876980267,-39.9978025251803,3.75243463621353e-19,3.12702886351128e-18
"Resf1_rep1",0.312399463434344,3000,-3250.84706713066,-3230.87889852709,-19.9681686035756,2.62376430201913e-10,1.20356160643079e-09
"Resf1",0.558616332624914,3000,-3541.58877635616,-3518.17846840749,-23.4103079486767,7.77907607816576e-12,4.22775873813357e-11
"Resf1_rep3",0.314266903930898,3000,-3188.71851244052,-3172.54612742195,-16.1723850185695,1.29104220960452e-08,5.08284334489967e-08
"Slc25a13",0.35396022262338,3000,-3532.95616766394,-3525.55791645182,-7.39825121212107,0.000119757409649974,0.000289269105434719
"Adra1a",0.34525275039775,3000,-3364.36401339351,-3358.74537440853,-5.61863898497995,0.000801706476514855,0.00165641833990672
"Pdzrn4",0.723844410725443,3000,-2800.35948798838,-2651.6960197004,-148.663468287978,1.25936150716717e-66,1.25936150716717e-64
"Pdzrn4_rep1",0.600440115734035,3000,-3126.34319135131,-3008.60977763514,-117.733413716176,3.82981741000372e-53,1.91490870500186e-51
"Tecrl",0.382101708699985,3000,-3406.79962372163,-3394.59711526371,-12.2025084579195,7.80651337471649e-07,2.47041562491028e-06
"Serpine1_rep1",0.404018734968735,3000,-3028.46961883208,-2478.65496778124,-549.81465105084,3.97606830132913e-241,9.94017075332282e-239
"Tecrl_rep1",0.399630132114188,3000,-3416.45842161723,-3407.31763590076,-9.14078571646996,1.90541566549973e-05,5.06759485505246e-05
"Rapgef2_rep1",0.525185242736566,3000,-3214.44690066407,-3184.83633009228,-29.6105705717941,1.40911788980794e-14,9.15011616758402e-14
"Serpine1",0.416037481962481,3000,-2962.20414026379,-2358.12933605267,-604.074804211123,1.0331582479381e-264,5.16579123969051e-262
"Serpine1_rep3",0.386246464646466,3000,-2893.3864224532,-2355.59881480634,-537.787607646856,6.72243152031694e-236,1.12040525338616e-233
"Pdlim3_rep4",0.176211822034462,3000,-2327.42439708726,-2311.07535979695,-16.349037290312,1.07643799178436e-08,4.34047577332405e-08
"Serpine1_rep2",0.417572515447515,3000,-2915.38472239184,-2391.35259105688,-524.03213133496,6.41312540768685e-230,8.01640675960856e-228
"Atp1a1_rep1",0.424441993897915,3000,-3260.54006347901,-3250.77022328257,-9.76984019644169,9.85315595335115e-06,2.70691097619537e-05
"Pdlim3_rep2",0.17899317696837,3000,-2285.99669287886,-2273.46612854573,-12.5305643331271,5.55412745150062e-07,1.7916540166131e-06
"Pdlim3",0.17152819384348,3000,-2260.99589903051,-2241.23262897063,-19.7632700598856,3.23631016717078e-10,1.47105007598672e-09
"Ppm1l_rep1",0.593487008362009,3000,-3095.67593659397,-3060.95837726939,-34.717559324577,7.89699763510773e-17,5.9825739659907e-16
"Rapgef2",0.328005589176621,3000,-2849.32897620993,-2837.10164426947,-12.2273319404653,7.6079120521371e-07,2.4229019274322e-06
"Pdlim3_rep3",0.0799184714250894,3000,-1420.58393327317,-1410.05563765884,-10.5282956143267,4.45916285191269e-06,1.28136863560709e-05
"Cradd",0.254764333814334,3000,-2834.88578083886,-2818.63531117872,-16.2504696601395,1.19134934676919e-08,4.76539738707675e-08
"Ppm1l_rep2",0.60354747012247,3000,-3069.62701275659,-3049.02280236496,-20.6042103916238,1.36831781680091e-10,6.57845104231209e-10
"Pdlim3_rep1",0.16809187106037,3000,-2195.91402886103,-2182.3185341111,-13.5954947499249,1.84315681250798e-07,6.35571314657924e-07
"Ppm1l_rep3",0.574175608650609,3000,-3074.72783085063,-3038.71645643418,-36.0113744164441,2.12730761190153e-17,1.63639047069348e-16
